
The station contributions are:
    Name     Contribution  %Contribution   Accumulated cont.    Magnitude
1554) ENG5_NAP    1.892        0.001              99.949              1.114
1555) HDIL_NAP    1.859        0.001              99.950              0.643
1556) NOLA_NAP    1.821        0.001              99.951              0.541
1557) MOSC_NAP    1.772        0.001              99.952              0.334
1558) SHNO_NAP    1.754        0.001              99.953              0.522
1559) INWL_NAP    1.671        0.001              99.954              0.817
1560) STL4_NAP    1.639        0.001              99.955              1.029
1561) ALCE_NAP    1.635        0.001              99.956              0.343
1562) SICE_NAP    1.609        0.001              99.956              1.193
1563) ALJA_NAP    1.500        0.001              99.957              0.357
1564) SG23_NAP    1.473        0.001              99.958              0.219
1565) ANDS_NAP    1.462        0.001              99.959              0.504
1566) MOCH_NAP    1.453        0.001              99.960              0.197
1567) RHER_NAP    1.449        0.001              99.960              0.255
1568) MOPA_NAP    1.447        0.001              99.961              0.532
1569) INAS_NAP    1.348        0.001              99.962              0.534
1570) ENG1_NAP    1.329        0.001              99.963              0.214
1571) MSSC_NAP    1.327        0.001              99.963              0.286
1572) INDA_NAP    1.306        0.001              99.964              0.694
1573) MIMQ_NAP    1.267        0.001              99.965              0.880
1574) KA20_NAP    1.264        0.001              99.965              0.369
1575) AL90_NAP    1.264        0.001              99.966              0.580
1576) TN36_NAP    1.260        0.001              99.967              0.504
1577) PRDU_NAP    1.255        0.001              99.967              1.007
1578) MOLI_NAP    1.252        0.001              99.968              0.371
1579) INJS_NAP    1.221        0.001              99.969              0.696
1580) MSCD_NAP    1.200        0.001              99.969              0.053
1581) AL50_NAP    1.198        0.001              99.970              0.512
1582) INLN_NAP    1.197        0.001              99.970              0.662
1583) RASN_NAP    1.197        0.001              99.971              0.367
1584) TN33_NAP    1.136        0.001              99.972              0.282
1585) ALNC_NAP    1.133        0.001              99.972              0.603
1586) CALU_NAP    1.127        0.001              99.973              0.456
1587) STB1_NAP    1.098        0.001              99.974              0.735
1588) RIS1_NAP    1.077        0.001              99.974              0.986
1589) WIM6_NAP    1.070        0.001              99.975              0.795
1590) ALDS_NAP    1.065        0.001              99.975              0.477
1591) MSST_NAP    1.049        0.001              99.976              0.481
1592) KA12_NAP    1.021        0.001              99.976              0.525
1593) PROX_NAP    0.994        0.001              99.977              0.870
1594) MIBX_NAP    0.977        0.001              99.977              1.078
1595) DERE_NAP    0.971        0.001              99.978              0.648
1596) KYRR_NAP    0.968        0.001              99.978              0.698
1597) MLF1_NAP    0.964        0.001              99.979              0.371
1598) TN44_NAP    0.938        0.000              99.979              0.444
1599) INGY_NAP    0.928        0.000              99.980              0.777
1600) MERI_NAP    0.927        0.000              99.980              0.301
1601) MSMR_NAP    0.924        0.000              99.981              0.603
1602) VINU_NAP    0.878        0.000              99.981              0.687
1603) MIST_NAP    0.876        0.000              99.982              1.440
1604) KYTB_NAP    0.856        0.000              99.982              1.802
1605) INES_NAP    0.843        0.000              99.983              0.526
1606) INLW_NAP    0.828        0.000              99.983              0.519
1607) CAMP_NAP    0.825        0.000              99.984              0.460
1608) BEDA_NAP    0.818        0.000              99.984              0.317
1609) RRW1_NAP    0.783        0.000              99.984              0.459
1610) STBA_NAP    0.775        0.000              99.985              0.354
1611) TN48_NAP    0.750        0.000              99.985              0.605
1612) TM07_NAP    0.738        0.000              99.986              0.028
1613) AL20_NAP    0.734        0.000              99.986              0.387
1614) TN46_NAP    0.718        0.000              99.986              0.656
1615) ALRE_NAP    0.710        0.000              99.987              0.525
1616) MAOC_NAP    0.688        0.000              99.987              0.350
1617) VODG_NAP    0.688        0.000              99.987              0.269
1618) LU01_NAP    0.687        0.000              99.988              0.508
1619) AL84_NAP    0.672        0.000              99.988              0.413
1620) STB6_NAP    0.668        0.000              99.989              0.536
1621) TN47_NAP    0.666        0.000              99.989              0.400
1622) AL82_NAP    0.657        0.000              99.989              0.199
1623) TM11_NAP    0.648        0.000              99.990              0.150
1624) MIIR_NAP    0.638        0.000              99.990              0.807
1625) ILCB_NAP    0.633        0.000              99.990              0.712
1626) MSPC_NAP    0.604        0.000              99.991              0.354
1627) KAR7_NAP    0.601        0.000              99.991              0.323
1628) MSHT_NAP    0.558        0.000              99.991              0.241
1629) OKOM_NAP    0.530        0.000              99.991              0.237
1630) TN35_NAP    0.519        0.000              99.992              0.211
1631) ICAM_NAP    0.509        0.000              99.992              0.332
1632) KA18_NAP    0.508        0.000              99.992              0.394
1633) INVI_NAP    0.488        0.000              99.993              0.355
1634) AL92_NAP    0.477        0.000              99.993              0.698
1635) WEBE_NAP    0.461        0.000              99.993              0.617
1636) MSBV_NAP    0.459        0.000              99.993              0.292
1637) MSDC_NAP    0.438        0.000              99.994              0.204
1638) WINE_NAP    0.437        0.000              99.994              0.138
1639) MAT0_NAP    0.416        0.000              99.994              0.775
1640) CCSK_NAP    0.394        0.000              99.994              0.501
1641) GPRT_NAP    0.385        0.000              99.994              2.632
1642) KA10_NAP    0.380        0.000              99.995              0.228
1643) DOTY_NAP    0.377        0.000              99.995              0.370
1644) GABG_NAP    0.374        0.000              99.995              1.223
1645) MSPO_NAP    0.371        0.000              99.995              0.387
1646) PAR0_NAP    0.369        0.000              99.995              0.148
1647) ID03_NAP    0.362        0.000              99.996              0.228
1648) WAWN_NAP    0.361        0.000              99.996              0.109
1649) DP5A_NAP    0.335        0.000              99.996              0.332
1650) KA17_NAP    0.331        0.000              99.996              0.245
1651) DP1A_NAP    0.321        0.000              99.996              0.382
1652) MWRD_NAP    0.318        0.000              99.996              0.167
1653) TN43_NAP    0.317        0.000              99.997              0.359
1654) CCRM_NAP    0.312        0.000              99.997              0.536
1655) LUMC_NAP    0.290        0.000              99.997              0.570
1656) KAR4_NAP    0.285        0.000              99.997              0.703
1657) MSPH_NAP    0.269        0.000              99.997              0.594
1658) SIWI_NAP    0.254        0.000              99.997              0.279
1659) WATH_NAP    0.254        0.000              99.998              0.135
1660) LCDT_NAP    0.252        0.000              99.998              0.351
1661) SHAN_NAP    0.251        0.000              99.998              0.225
1662) SHON_NAP    0.249        0.000              99.998              0.362
1663) ALBE_NAP    0.246        0.000              99.998              0.457
1664) KA25_NAP    0.243        0.000              99.998              0.761
1665) MSPK_NAP    0.239        0.000              99.998              0.099
1666) ID01_NAP    0.223        0.000              99.998              0.472
1667) ALFA_NAP    0.209        0.000              99.999              0.063
1668) ALDI_NAP    0.206        0.000              99.999              0.302
1669) DP4A_NAP    0.201        0.000              99.999              0.399
1670) MSSB_NAP    0.192        0.000              99.999              0.307
1671) KA22_NAP    0.168        0.000              99.999              0.515
1672) DP2A_NAP    0.166        0.000              99.999              0.454
1673) KAR2_NAP    0.160        0.000              99.999              0.194
1674) ALCT_NAP    0.160        0.000              99.999              1.345
1675) CHON_NAP    0.152        0.000              99.999              0.285
1676) MSPE_NAP    0.121        0.000              99.999              0.485
1677) APTN_NAP    0.119        0.000              99.999              0.381
1678) TN41_NAP    0.111        0.000              99.999              0.366
1679) DP3A_NAP    0.095        0.000              99.999              0.122
1680) KEHA_NAP    0.094        0.000              100.000              0.354
1681) KA19_NAP    0.087        0.000              100.000              0.189
1682) ZAU1_NAP    0.081        0.000              100.000              0.690
1683) KA27_NAP    0.076        0.000              100.000              0.161
1684) SIW2_NAP    0.072        0.000              100.000              0.076
1685) WAEE_NAP    0.069        0.000              100.000              0.194
1686) ABMS_NAP    0.060        0.000              100.000              0.537
1687) SUNG_NAP    0.049        0.000              100.000              0.436
1688) MSGA_NAP    0.048        0.000              100.000              0.107
1689) KA26_NAP    0.045        0.000              100.000              0.850
1690) UIUC_NAP    0.044        0.000              100.000              0.287
1691) KA11_NAP    0.041        0.000              100.000              0.074
1692) KA15_NAP    0.034        0.000              100.000              0.416
1693) KAR3_NAP    0.034        0.000              100.000              0.266
1694) KA14_NAP    0.033        0.000              100.000              0.376
1695) ALH1_NAP    0.027        0.000              100.000              0.079
1696) ALBU_NAP    0.024        0.000              100.000              0.128
1697) ASHW_NAP    0.019        0.000              100.000              0.277
1698) WIM5_NAP    0.013        0.000              100.000              0.059
1699) KAR6_NAP    0.000        0.000              100.000              0.384

Longitude [0  360]
Block Name               Euler Pole Longitude          Euler Pole Latitude            Rotation Rate
                              [degrees]                     [degrees]                [degrees / Myr]
restofworld  - Caribbean        +110.109 +/-  1.325            -11.553 +/-  1.577             +1.192 +/-  0.050
Gonave       - Caribbean         +99.728 +/-  1.637            -25.896 +/-  2.692             +0.383 +/-  0.026
Gonave       - restofworld      +294.384 +/-  2.280             +4.926 +/-  2.059             +0.835 +/-  0.052
NorthAmerica - Caribbean         +70.081 +/-  0.547            -68.542 +/-  0.472             +0.202 +/-  0.001
NorthAmerica - restofworld      +292.562 +/-  1.465             +2.597 +/-  1.366             +1.114 +/-  0.047
NorthAmerica - Gonave           +287.184 +/-  2.600             -4.306 +/-  2.089             +0.283 +/-  0.026
PRVI         - Caribbean        +288.041 +/- 10.771            +18.885 +/-  9.459             +0.138 +/-  0.036
PRVI         - restofworld      +289.901 +/-  1.600            +12.315 +/-  1.671             +1.330 +/-  0.062
PRVI         - Gonave           +282.016 +/-  2.858            +24.081 +/-  3.287             +0.519 +/-  0.044
PRVI         - NorthAmerica     +274.514 +/-  5.158            +50.135 +/-  6.159             +0.304 +/-  0.030
NHIS         - Caribbean        +293.271 +/-  3.946            +18.522 +/-  3.342             +3.226 +/-  0.315
NHIS         - restofworld      +292.397 +/-  2.805            +16.648 +/-  2.492             +4.411 +/-  0.320
NHIS         - Gonave           +291.910 +/-  3.485            +19.348 +/-  3.038             +3.598 +/-  0.316
NHIS         - NorthAmerica     +292.339 +/-  3.749            +21.289 +/-  3.410             +3.341 +/-  0.304
NHIS         - PRVI             +293.505 +/-  4.074            +18.502 +/-  3.624             +3.088 +/-  0.312
HISP         - Caribbean        +291.865 +/-  2.405            +17.410 +/-  1.982             +1.090 +/-  0.065
HISP         - restofworld      +290.936 +/-  1.342            +14.351 +/-  1.246             +2.279 +/-  0.083
HISP         - Gonave           +288.855 +/-  1.816            +19.689 +/-  1.704             +1.464 +/-  0.071
HISP         - NorthAmerica     +289.285 +/-  2.172            +25.142 +/-  2.244             +1.211 +/-  0.066
HISP         - PRVI             +292.415 +/-  3.234            +17.189 +/-  2.650             +0.952 +/-  0.076
HISP         - NHIS             +113.995 +/-  6.190            -19.085 +/-  5.635             +2.137 +/-  0.322

Longitude [-180  180]
restofworld  - Caribbean        +110.109 +/-  1.325            -11.553 +/-  1.577             +1.192 +/-  0.050
Gonave       - Caribbean         +99.728 +/-  1.637            -25.896 +/-  2.692             +0.383 +/-  0.026
Gonave       - restofworld       -65.616 +/-  2.280             +4.926 +/-  2.059             +0.835 +/-  0.052
NorthAmerica - Caribbean         +70.081 +/-  0.547            -68.542 +/-  0.472             +0.202 +/-  0.001
NorthAmerica - restofworld       -67.438 +/-  1.465             +2.597 +/-  1.366             +1.114 +/-  0.047
NorthAmerica - Gonave            -72.816 +/-  2.600             -4.306 +/-  2.089             +0.283 +/-  0.026
PRVI         - Caribbean         -71.959 +/- 10.771            +18.885 +/-  9.459             +0.138 +/-  0.036
PRVI         - restofworld       -70.099 +/-  1.600            +12.315 +/-  1.671             +1.330 +/-  0.062
PRVI         - Gonave            -77.984 +/-  2.858            +24.081 +/-  3.287             +0.519 +/-  0.044
PRVI         - NorthAmerica      -85.486 +/-  5.158            +50.135 +/-  6.159             +0.304 +/-  0.030
NHIS         - Caribbean         -66.729 +/-  3.946            +18.522 +/-  3.342             +3.226 +/-  0.315
NHIS         - restofworld       -67.603 +/-  2.805            +16.648 +/-  2.492             +4.411 +/-  0.320
NHIS         - Gonave            -68.090 +/-  3.485            +19.348 +/-  3.038             +3.598 +/-  0.316
NHIS         - NorthAmerica      -67.661 +/-  3.749            +21.289 +/-  3.410             +3.341 +/-  0.304
NHIS         - PRVI              -66.495 +/-  4.074            +18.502 +/-  3.624             +3.088 +/-  0.312
HISP         - Caribbean         -68.135 +/-  2.405            +17.410 +/-  1.982             +1.090 +/-  0.065
HISP         - restofworld       -69.064 +/-  1.342            +14.351 +/-  1.246             +2.279 +/-  0.083
HISP         - Gonave            -71.145 +/-  1.816            +19.689 +/-  1.704             +1.464 +/-  0.071
HISP         - NorthAmerica      -70.715 +/-  2.172            +25.142 +/-  2.244             +1.211 +/-  0.066
HISP         - PRVI              -67.585 +/-  3.234            +17.189 +/-  2.650             +0.952 +/-  0.076
HISP         - NHIS             +113.995 +/-  6.190            -19.085 +/-  5.635             +2.137 +/-  0.322

Equivalent antipode solutions

Longitude [0  360]
Block Name               Euler Pole Longitude          Euler Pole Latitude            Rotation Rate
                              [degrees]                     [degrees]                [degrees / Myr]
restofworld  - Caribbean        +290.109 +/-  1.325            +11.553 +/-  1.577             -1.192 +/-  0.050
Gonave       - Caribbean        +279.728 +/-  1.637            +25.896 +/-  2.692             -0.383 +/-  0.026
Gonave       - restofworld      +114.384 +/-  2.280             -4.926 +/-  2.059             -0.835 +/-  0.052
NorthAmerica - Caribbean        +250.081 +/-  0.547            +68.542 +/-  0.472             -0.202 +/-  0.001
NorthAmerica - restofworld      +112.562 +/-  1.465             -2.597 +/-  1.366             -1.114 +/-  0.047
NorthAmerica - Gonave           +107.184 +/-  2.600             +4.306 +/-  2.089             -0.283 +/-  0.026
PRVI         - Caribbean        +108.041 +/- 10.771            -18.885 +/-  9.459             -0.138 +/-  0.036
PRVI         - restofworld      +109.901 +/-  1.600            -12.315 +/-  1.671             -1.330 +/-  0.062
PRVI         - Gonave           +102.016 +/-  2.858            -24.081 +/-  3.287             -0.519 +/-  0.044
PRVI         - NorthAmerica      +94.514 +/-  5.158            -50.135 +/-  6.159             -0.304 +/-  0.030
NHIS         - Caribbean        +113.271 +/-  3.946            -18.522 +/-  3.342             -3.226 +/-  0.315
NHIS         - restofworld      +112.397 +/-  2.805            -16.648 +/-  2.492             -4.411 +/-  0.320
NHIS         - Gonave           +111.910 +/-  3.485            -19.348 +/-  3.038             -3.598 +/-  0.316
NHIS         - NorthAmerica     +112.339 +/-  3.749            -21.289 +/-  3.410             -3.341 +/-  0.304
NHIS         - PRVI             +113.505 +/-  4.074            -18.502 +/-  3.624             -3.088 +/-  0.312
HISP         - Caribbean        +111.865 +/-  2.405            -17.410 +/-  1.982             -1.090 +/-  0.065
HISP         - restofworld      +110.936 +/-  1.342            -14.351 +/-  1.246             -2.279 +/-  0.083
HISP         - Gonave           +108.855 +/-  1.816            -19.689 +/-  1.704             -1.464 +/-  0.071
HISP         - NorthAmerica     +109.285 +/-  2.172            -25.142 +/-  2.244             -1.211 +/-  0.066
HISP         - PRVI             +112.415 +/-  3.234            -17.189 +/-  2.650             -0.952 +/-  0.076
HISP         - NHIS             +293.995 +/-  6.190            +19.085 +/-  5.635             -2.137 +/-  0.322

Longitude [-180  180]
restofworld  - Caribbean         -69.891 +/-  1.325            +11.553 +/-  1.577             -1.192 +/-  0.050
Gonave       - Caribbean         -80.272 +/-  1.637            +25.896 +/-  2.692             -0.383 +/-  0.026
Gonave       - restofworld      +114.384 +/-  2.280             -4.926 +/-  2.059             -0.835 +/-  0.052
NorthAmerica - Caribbean        -109.919 +/-  0.547            +68.542 +/-  0.472             -0.202 +/-  0.001
NorthAmerica - restofworld      +112.562 +/-  1.465             -2.597 +/-  1.366             -1.114 +/-  0.047
NorthAmerica - Gonave           +107.184 +/-  2.600             +4.306 +/-  2.089             -0.283 +/-  0.026
PRVI         - Caribbean        +108.041 +/- 10.771            -18.885 +/-  9.459             -0.138 +/-  0.036
PRVI         - restofworld      +109.901 +/-  1.600            -12.315 +/-  1.671             -1.330 +/-  0.062
PRVI         - Gonave           +102.016 +/-  2.858            -24.081 +/-  3.287             -0.519 +/-  0.044
PRVI         - NorthAmerica      +94.514 +/-  5.158            -50.135 +/-  6.159             -0.304 +/-  0.030
NHIS         - Caribbean        +113.271 +/-  3.946            -18.522 +/-  3.342             -3.226 +/-  0.315
NHIS         - restofworld      +112.397 +/-  2.805            -16.648 +/-  2.492             -4.411 +/-  0.320
NHIS         - Gonave           +111.910 +/-  3.485            -19.348 +/-  3.038             -3.598 +/-  0.316
NHIS         - NorthAmerica     +112.339 +/-  3.749            -21.289 +/-  3.410             -3.341 +/-  0.304
NHIS         - PRVI             +113.505 +/-  4.074            -18.502 +/-  3.624             -3.088 +/-  0.312
HISP         - Caribbean        +111.865 +/-  2.405            -17.410 +/-  1.982             -1.090 +/-  0.065
HISP         - restofworld      +110.936 +/-  1.342            -14.351 +/-  1.246             -2.279 +/-  0.083
HISP         - Gonave           +108.855 +/-  1.816            -19.689 +/-  1.704             -1.464 +/-  0.071
HISP         - NorthAmerica     +109.285 +/-  2.172            -25.142 +/-  2.244             -1.211 +/-  0.066
HISP         - PRVI             +112.415 +/-  3.234            -17.189 +/-  2.650             -0.952 +/-  0.076
HISP         - NHIS              -66.005 +/-  6.190            +19.085 +/-  5.635             -2.137 +/-  0.322

Residual velocity statistics

mean east velocity                       = -13.063    [mm/yr]
mean east velocity (abs)                 =  14.057    [mm/yr]
weighted mean east velocity              = -13.516    [mm/yr]
weighted mean east velocity (abs)        =  14.206    [mm/yr]
sum_sqrt_WS                              =  39.025    [mm/yr]
sqrt_WSS                                 =   1.001    [mm/yr]
sqrt_WSS/SSS                             =   0.008    [mm/yr]

mean north velocity                      =   1.034    [mm/yr]
mean north velocity (abs)                =   3.058    [mm/yr]
weighted mean north velocity             =   0.983    [mm/yr]
weighted mean north velocity (abs)       =   2.886    [mm/yr]
sum_sqrt_WS                              =   8.079    [mm/yr]
sqrt_WSS                                 =   0.255    [mm/yr]
sqrt_WSS/SSS                             =   0.002    [mm/yr]

Number of stations                           = 1699 
Percentage smaller than 1sig (components)    =  59.918%
mean residual magnitude                      =   0.735    [mm/yr]
mean uncertainty magnitude (not component)   =   0.767    [mm/yr]
mean component magnitude                     =   0.461    [mm/yr]
mean uncertainty magnitude (component)       =   0.418    [mm/yr]
normalized mean magnitude(component)         =   1.079    [mm/yr]
mean uncertainty magnitude (component)       =   0.418    [mm/yr]
velocity chi squared                         = 8347.268    [mm/yr]
velocity chi squared / DOF (approx)          =   2.472    [mm/yr]

Percentage of magnitudes <  1 mm/yr = 79.988228
Percentage of magnitudes <  2 mm/yr = 95.526780
Percentage of magnitudes <  3 mm/yr = 98.293114
Percentage of magnitudes <  4 mm/yr = 98.763979
Percentage of magnitudes <  5 mm/yr = 99.058270
Percentage of magnitudes <  6 mm/yr = 99.293702
Percentage of magnitudes <  7 mm/yr = 99.587993
Percentage of magnitudes <  8 mm/yr = 99.764567
Percentage of magnitudes <  9 mm/yr = 99.882284
Percentage of magnitudes < 10 mm/yr = 99.882284

Percentage of components <  1 mm/yr = 89.758682
Percentage of components <  2 mm/yr = 97.792819
Percentage of components <  3 mm/yr = 99.028840
Percentage of components <  4 mm/yr = 99.352560
Percentage of components <  5 mm/yr = 99.587993
Percentage of components <  6 mm/yr = 99.705709
Percentage of components <  7 mm/yr = 99.823426
Percentage of components <  8 mm/yr = 99.882284
Percentage of components <  9 mm/yr = 99.941142
Percentage of components < 10 mm/yr = 99.941142
Percentage of residuals < mean uncertianty = 64.361389
