
The station contributions are:
    Name     Contribution  %Contribution   Accumulated cont.    Magnitude
1554) ENG5_NAP    1.873        0.001              99.949              1.111
1555) HDIL_NAP    1.870        0.001              99.950              0.645
1556) NOLA_NAP    1.807        0.001              99.951              0.543
1557) MOSC_NAP    1.775        0.001              99.952              0.332
1558) SHNO_NAP    1.743        0.001              99.953              0.519
1559) INWL_NAP    1.664        0.001              99.954              0.818
1560) STL4_NAP    1.645        0.001              99.955              1.029
1561) ALCE_NAP    1.630        0.001              99.956              0.343
1562) SICE_NAP    1.610        0.001              99.956              1.193
1563) ALJA_NAP    1.485        0.001              99.957              0.356
1564) SG23_NAP    1.465        0.001              99.958              0.220
1565) MOCH_NAP    1.465        0.001              99.959              0.198
1566) ANDS_NAP    1.454        0.001              99.960              0.506
1567) RHER_NAP    1.454        0.001              99.960              0.254
1568) MOPA_NAP    1.446        0.001              99.961              0.530
1569) INAS_NAP    1.340        0.001              99.962              0.535
1570) ENG1_NAP    1.327        0.001              99.963              0.215
1571) MSSC_NAP    1.319        0.001              99.963              0.285
1572) INDA_NAP    1.299        0.001              99.964              0.695
1573) KA20_NAP    1.273        0.001              99.965              0.370
1574) MIMQ_NAP    1.253        0.001              99.965              0.879
1575) MOLI_NAP    1.253        0.001              99.966              0.370
1576) TN36_NAP    1.250        0.001              99.967              0.504
1577) PRDU_NAP    1.249        0.001              99.967              1.008
1578) AL90_NAP    1.245        0.001              99.968              0.578
1579) INJS_NAP    1.214        0.001              99.969              0.697
1580) AL50_NAP    1.213        0.001              99.969              0.514
1581) RASN_NAP    1.204        0.001              99.970              0.368
1582) MSCD_NAP    1.199        0.001              99.970              0.051
1583) INLN_NAP    1.189        0.001              99.971              0.663
1584) TN33_NAP    1.132        0.001              99.972              0.283
1585) ALNC_NAP    1.124        0.001              99.972              0.603
1586) CALU_NAP    1.124        0.001              99.973              0.457
1587) STB1_NAP    1.086        0.001              99.973              0.733
1588) RIS1_NAP    1.082        0.001              99.974              0.987
1589) WIM6_NAP    1.061        0.001              99.975              0.794
1590) ALDS_NAP    1.055        0.001              99.975              0.476
1591) MSST_NAP    1.037        0.001              99.976              0.478
1592) KA12_NAP    1.030        0.001              99.976              0.527
1593) MERI_NAP    0.987        0.001              99.977              0.288
1594) MLF1_NAP    0.972        0.001              99.977              0.374
1595) KYRR_NAP    0.963        0.001              99.978              0.696
1596) DERE_NAP    0.960        0.001              99.978              0.646
1597) MIBX_NAP    0.957        0.001              99.979              1.076
1598) PROX_NAP    0.956        0.001              99.979              0.858
1599) CAMP_NAP    0.950        0.001              99.980              0.497
1600) TN44_NAP    0.933        0.000              99.980              0.443
1601) INGY_NAP    0.922        0.000              99.981              0.778
1602) MSMR_NAP    0.914        0.000              99.981              0.600
1603) MIST_NAP    0.884        0.000              99.982              1.439
1604) VINU_NAP    0.870        0.000              99.982              0.687
1605) KYTB_NAP    0.849        0.000              99.983              1.802
1606) INES_NAP    0.834        0.000              99.983              0.526
1607) INLW_NAP    0.822        0.000              99.984              0.520
1608) BEDA_NAP    0.819        0.000              99.984              0.317
1609) RRW1_NAP    0.789        0.000              99.984              0.458
1610) STBA_NAP    0.770        0.000              99.985              0.353
1611) TM07_NAP    0.744        0.000              99.985              0.027
1612) TN48_NAP    0.739        0.000              99.986              0.604
1613) AL20_NAP    0.723        0.000              99.986              0.387
1614) TN46_NAP    0.704        0.000              99.986              0.656
1615) ALRE_NAP    0.699        0.000              99.987              0.524
1616) MAOC_NAP    0.692        0.000              99.987              0.351
1617) VODG_NAP    0.689        0.000              99.987              0.270
1618) LU01_NAP    0.687        0.000              99.988              0.509
1619) AL84_NAP    0.662        0.000              99.988              0.412
1620) TN47_NAP    0.662        0.000              99.989              0.398
1621) STB6_NAP    0.661        0.000              99.989              0.535
1622) TM11_NAP    0.655        0.000              99.989              0.151
1623) AL82_NAP    0.645        0.000              99.990              0.196
1624) ILCB_NAP    0.638        0.000              99.990              0.714
1625) MIIR_NAP    0.630        0.000              99.990              0.806
1626) ICAM_NAP    0.625        0.000              99.991              0.326
1627) KAR7_NAP    0.601        0.000              99.991              0.324
1628) MSPC_NAP    0.597        0.000              99.991              0.350
1629) MSHT_NAP    0.552        0.000              99.991              0.238
1630) OKOM_NAP    0.538        0.000              99.992              0.240
1631) TN35_NAP    0.514        0.000              99.992              0.211
1632) KA18_NAP    0.506        0.000              99.992              0.396
1633) INVI_NAP    0.484        0.000              99.993              0.356
1634) AL92_NAP    0.471        0.000              99.993              0.697
1635) MSBV_NAP    0.469        0.000              99.993              0.295
1636) WEBE_NAP    0.465        0.000              99.993              0.617
1637) WINE_NAP    0.439        0.000              99.994              0.136
1638) MSDC_NAP    0.433        0.000              99.994              0.201
1639) MAT0_NAP    0.415        0.000              99.994              0.774
1640) CCSK_NAP    0.393        0.000              99.994              0.503
1641) GPRT_NAP    0.386        0.000              99.994              2.631
1642) PAR0_NAP    0.376        0.000              99.995              0.149
1643) KA10_NAP    0.375        0.000              99.995              0.229
1644) DOTY_NAP    0.374        0.000              99.995              0.368
1645) GABG_NAP    0.373        0.000              99.995              1.221
1646) MSPO_NAP    0.367        0.000              99.995              0.385
1647) WAWN_NAP    0.365        0.000              99.996              0.111
1648) ID03_NAP    0.359        0.000              99.996              0.227
1649) DP5A_NAP    0.337        0.000              99.996              0.334
1650) KA17_NAP    0.335        0.000              99.996              0.247
1651) DP1A_NAP    0.322        0.000              99.996              0.384
1652) MWRD_NAP    0.315        0.000              99.996              0.168
1653) TN43_NAP    0.311        0.000              99.997              0.359
1654) CCRM_NAP    0.310        0.000              99.997              0.536
1655) KAR4_NAP    0.289        0.000              99.997              0.705
1656) LUMC_NAP    0.288        0.000              99.997              0.568
1657) MSPH_NAP    0.266        0.000              99.997              0.593
1658) WATH_NAP    0.257        0.000              99.997              0.136
1659) LCDT_NAP    0.252        0.000              99.998              0.352
1660) SIWI_NAP    0.252        0.000              99.998              0.278
1661) SHON_NAP    0.250        0.000              99.998              0.360
1662) SHAN_NAP    0.248        0.000              99.998              0.224
1663) KA25_NAP    0.245        0.000              99.998              0.762
1664) ALBE_NAP    0.240        0.000              99.998              0.457
1665) MSPK_NAP    0.235        0.000              99.998              0.096
1666) ID01_NAP    0.220        0.000              99.998              0.473
1667) ALFA_NAP    0.211        0.000              99.999              0.065
1668) ALDI_NAP    0.203        0.000              99.999              0.301
1669) DP4A_NAP    0.200        0.000              99.999              0.399
1670) MSSB_NAP    0.197        0.000              99.999              0.310
1671) KA22_NAP    0.168        0.000              99.999              0.516
1672) DP2A_NAP    0.163        0.000              99.999              0.455
1673) KAR2_NAP    0.160        0.000              99.999              0.193
1674) ALCT_NAP    0.159        0.000              99.999              1.343
1675) CHON_NAP    0.156        0.000              99.999              0.285
1676) MSPE_NAP    0.125        0.000              99.999              0.486
1677) APTN_NAP    0.117        0.000              99.999              0.379
1678) TN41_NAP    0.113        0.000              99.999              0.367
1679) DP3A_NAP    0.096        0.000              100.000              0.124
1680) KEHA_NAP    0.092        0.000              100.000              0.356
1681) KA19_NAP    0.088        0.000              100.000              0.189
1682) ZAU1_NAP    0.082        0.000              100.000              0.691
1683) KA27_NAP    0.077        0.000              100.000              0.162
1684) SIW2_NAP    0.072        0.000              100.000              0.077
1685) WAEE_NAP    0.066        0.000              100.000              0.193
1686) ABMS_NAP    0.056        0.000              100.000              0.535
1687) SUNG_NAP    0.048        0.000              100.000              0.435
1688) MSGA_NAP    0.046        0.000              100.000              0.104
1689) KA26_NAP    0.045        0.000              100.000              0.851
1690) UIUC_NAP    0.044        0.000              100.000              0.288
1691) KA11_NAP    0.041        0.000              100.000              0.075
1692) KA15_NAP    0.034        0.000              100.000              0.417
1693) KAR3_NAP    0.033        0.000              100.000              0.267
1694) KA14_NAP    0.032        0.000              100.000              0.377
1695) ALH1_NAP    0.026        0.000              100.000              0.076
1696) ALBU_NAP    0.026        0.000              100.000              0.128
1697) ASHW_NAP    0.020        0.000              100.000              0.277
1698) WIM5_NAP    0.013        0.000              100.000              0.060
1699) KAR6_NAP    0.000        0.000              100.000              0.385

Longitude [0  360]
Block Name               Euler Pole Longitude          Euler Pole Latitude            Rotation Rate
                              [degrees]                     [degrees]                [degrees / Myr]
restofworld     - Caribbean           +109.297 +/-  1.176            -14.341 +/-  1.559             +1.295 +/-  0.050
NorthAmerica    - Caribbean            +70.580 +/-  0.532            -68.010 +/-  0.491             +0.208 +/-  0.001
NorthAmerica    - restofworld         +291.633 +/-  1.333             +6.113 +/-  1.371             +1.202 +/-  0.048
PRVI            - Caribbean           +288.007 +/- 13.208            +17.367 +/- 11.271             +0.111 +/-  0.037
PRVI            - restofworld         +289.196 +/-  1.500            +14.581 +/-  1.618             +1.406 +/-  0.063
PRVI            - NorthAmerica        +272.285 +/-  5.913            +52.311 +/-  6.753             +0.286 +/-  0.030
NHIS            - Caribbean           +292.864 +/-  4.057            +18.500 +/-  3.621             +3.117 +/-  0.301
NHIS            - restofworld         +291.801 +/-  2.789            +17.286 +/-  2.484             +4.408 +/-  0.328
NHIS            - NorthAmerica        +291.868 +/-  3.938            +21.412 +/-  3.595             +3.237 +/-  0.318
NHIS            - PRVI                +293.045 +/-  4.321            +18.540 +/-  3.759             +3.006 +/-  0.315
NE_1            - Caribbean           +282.822 +/-  2.054            +17.837 +/-  2.829             +8.051 +/-  0.663
NE_1            - restofworld         +283.732 +/-  1.811            +17.366 +/-  2.411             +9.337 +/-  0.665
NE_1            - NorthAmerica        +282.514 +/-  2.041            +18.982 +/-  2.803             +8.174 +/-  0.673
NE_1            - PRVI                +282.749 +/-  2.079            +17.843 +/-  2.840             +7.940 +/-  0.670
NE_1            - NHIS                +276.634 +/-  3.122            +17.168 +/-  4.923             +5.004 +/-  0.758
Gonave          - Caribbean            +98.580 +/-  2.920            -28.963 +/-  5.054             +0.277 +/-  0.031
Gonave          - restofworld         +291.835 +/-  1.920            +10.394 +/-  1.997             +1.035 +/-  0.058
Gonave          - NorthAmerica        +110.473 +/-  5.767            +18.305 +/-  5.984             +0.187 +/-  0.032
Gonave          - PRVI                +101.451 +/-  4.178            -25.709 +/-  5.116             +0.386 +/-  0.048
Gonave          - NHIS                +111.790 +/-  3.749            -19.389 +/-  3.480             +3.383 +/-  0.321
Gonave          - NE_1                +102.692 +/-  2.076            -18.207 +/-  2.715             +8.322 +/-  0.667
SouthCentralJam - Caribbean           +102.303 +/-  2.295            -18.558 +/-  3.202             +3.448 +/-  0.320
SouthCentralJam - restofworld          +97.984 +/-  3.157            -20.943 +/-  5.432             +2.173 +/-  0.320
SouthCentralJam - NorthAmerica        +103.035 +/-  2.419            -15.771 +/-  3.046             +3.328 +/-  0.312
SouthCentralJam - PRVI                +102.482 +/-  2.203            -18.523 +/-  3.005             +3.559 +/-  0.315
SouthCentralJam - NHIS                +107.317 +/-  2.190            -18.604 +/-  2.351             +6.540 +/-  0.444
SouthCentralJam - NE_1                +102.667 +/-  1.650            -18.054 +/-  2.150            +11.499 +/-  0.737
SouthCentralJam - Gonave              +102.601 +/-  2.522            -17.652 +/-  3.289             +3.177 +/-  0.315
HISP            - Caribbean           +291.851 +/-  2.354            +17.284 +/-  1.976             +1.128 +/-  0.068
HISP            - restofworld         +290.477 +/-  1.237            +15.715 +/-  1.208             +2.422 +/-  0.083
HISP            - NorthAmerica        +289.262 +/-  2.083            +24.910 +/-  2.017             +1.254 +/-  0.068
HISP            - PRVI                +292.271 +/-  2.950            +17.270 +/-  2.497             +1.017 +/-  0.077
HISP            - NHIS                +113.445 +/-  6.451            -19.188 +/-  5.644             +1.989 +/-  0.316
HISP            - NE_1                +101.355 +/-  2.284            -17.888 +/-  3.334             +6.937 +/-  0.684
HISP            - Gonave              +289.425 +/-  1.953            +19.651 +/-  1.868             +1.396 +/-  0.074
HISP            - SouthCentralJam     +284.666 +/-  1.981            +18.288 +/-  2.303             +4.566 +/-  0.326
NW_2            - Caribbean           +282.225 +/-  1.630            +18.043 +/-  2.229            +61.217 +/-  4.114
NW_2            - restofworld         +282.374 +/-  1.570            +17.969 +/-  2.242            +62.500 +/-  3.982
NW_2            - NorthAmerica        +282.185 +/-  1.651            +18.195 +/-  2.239            +61.340 +/-  4.059
NW_2            - PRVI                +282.215 +/-  1.616            +18.044 +/-  2.321            +61.106 +/-  4.080
NW_2            - NHIS                +281.660 +/-  1.698            +18.002 +/-  2.430            +58.151 +/-  4.103
NW_2            - NE_1                +282.135 +/-  1.857            +18.074 +/-  2.691            +53.166 +/-  4.095
NW_2            - Gonave              +282.210 +/-  1.587            +18.092 +/-  2.226            +61.488 +/-  4.155
NW_2            - SouthCentralJam     +282.229 +/-  1.530            +18.070 +/-  2.137            +64.665 +/-  4.084
NW_2            - HISP                +282.045 +/-  1.659            +18.052 +/-  2.354            +60.103 +/-  4.154
OF1             - Caribbean           +102.526 +/-  4.488            -18.096 +/-  6.128             +4.316 +/-  0.774
OF1             - restofworld          +99.561 +/-  5.892            -19.622 +/-  9.029             +3.037 +/-  0.756
OF1             - NorthAmerica        +103.111 +/-  4.691            -15.872 +/-  5.925             +4.197 +/-  0.737
OF1             - PRVI                +102.664 +/-  4.364            -18.079 +/-  5.786             +4.427 +/-  0.768
OF1             - NHIS                +106.853 +/-  3.323            -18.333 +/-  3.735             +7.406 +/-  0.833
OF1             - NE_1                +102.719 +/-  2.045            -17.927 +/-  2.762            +12.367 +/-  1.032
OF1             - Gonave              +102.774 +/-  4.631            -17.353 +/-  6.367             +4.045 +/-  0.770
OF1             - SouthCentralJam     +103.402 +/- 44.248            -16.257 +/- 37.411             +0.869 +/-  0.833
OF1             - HISP                +104.462 +/-  3.863            -17.964 +/-  4.863             +5.434 +/-  0.783
OF1             - NW_2                +102.245 +/-  1.537            -18.046 +/-  2.104            +65.533 +/-  4.211
South2          - Caribbean           +102.124 +/-  8.687            -18.242 +/- 11.989             +3.161 +/-  1.064
South2          - restofworld          +97.028 +/- 15.188            -20.759 +/- 23.504             +1.887 +/-  1.087
South2          - NorthAmerica        +102.919 +/-  9.508            -15.181 +/- 11.294             +3.043 +/-  1.070
South2          - PRVI                +102.325 +/-  8.891            -18.215 +/- 11.481             +3.272 +/-  1.078
South2          - NHIS                +107.452 +/-  5.394            -18.446 +/-  6.027             +6.253 +/-  1.103
South2          - NE_1                +102.626 +/-  2.807            -17.952 +/-  3.826            +11.212 +/-  1.279
South2          - Gonave              +102.435 +/- 10.028            -17.217 +/- 13.513             +2.890 +/-  1.059
South2          - SouthCentralJam     +284.318 +/-  1.062            +22.022 +/-  4.060             +0.288 +/-  0.698
South2          - HISP                +104.688 +/-  6.891            -18.037 +/-  8.481             +4.279 +/-  1.088
South2          - NW_2                +102.220 +/-  1.616            -18.052 +/-  2.242            +64.378 +/-  4.219
South2          - OF1                 +283.624 +/-  1.055            +17.691 +/- 15.690             +1.155 +/-  1.199

Longitude [-180  180]
restofworld     - Caribbean           +109.297 +/-  1.176            -14.341 +/-  1.559             +1.295 +/-  0.050
NorthAmerica    - Caribbean            +70.580 +/-  0.532            -68.010 +/-  0.491             +0.208 +/-  0.001
NorthAmerica    - restofworld          -68.367 +/-  1.333             +6.113 +/-  1.371             +1.202 +/-  0.048
PRVI            - Caribbean            -71.993 +/- 13.208            +17.367 +/- 11.271             +0.111 +/-  0.037
PRVI            - restofworld          -70.804 +/-  1.500            +14.581 +/-  1.618             +1.406 +/-  0.063
PRVI            - NorthAmerica         -87.715 +/-  5.913            +52.311 +/-  6.753             +0.286 +/-  0.030
NHIS            - Caribbean            -67.136 +/-  4.057            +18.500 +/-  3.621             +3.117 +/-  0.301
NHIS            - restofworld          -68.199 +/-  2.789            +17.286 +/-  2.484             +4.408 +/-  0.328
NHIS            - NorthAmerica         -68.132 +/-  3.938            +21.412 +/-  3.595             +3.237 +/-  0.318
NHIS            - PRVI                 -66.955 +/-  4.321            +18.540 +/-  3.759             +3.006 +/-  0.315
NE_1            - Caribbean            -77.178 +/-  2.054            +17.837 +/-  2.829             +8.051 +/-  0.663
NE_1            - restofworld          -76.268 +/-  1.811            +17.366 +/-  2.411             +9.337 +/-  0.665
NE_1            - NorthAmerica         -77.486 +/-  2.041            +18.982 +/-  2.803             +8.174 +/-  0.673
NE_1            - PRVI                 -77.251 +/-  2.079            +17.843 +/-  2.840             +7.940 +/-  0.670
NE_1            - NHIS                 -83.366 +/-  3.122            +17.168 +/-  4.923             +5.004 +/-  0.758
Gonave          - Caribbean            +98.580 +/-  2.920            -28.963 +/-  5.054             +0.277 +/-  0.031
Gonave          - restofworld          -68.165 +/-  1.920            +10.394 +/-  1.997             +1.035 +/-  0.058
Gonave          - NorthAmerica        +110.473 +/-  5.767            +18.305 +/-  5.984             +0.187 +/-  0.032
Gonave          - PRVI                +101.451 +/-  4.178            -25.709 +/-  5.116             +0.386 +/-  0.048
Gonave          - NHIS                +111.790 +/-  3.749            -19.389 +/-  3.480             +3.383 +/-  0.321
Gonave          - NE_1                +102.692 +/-  2.076            -18.207 +/-  2.715             +8.322 +/-  0.667
SouthCentralJam - Caribbean           +102.303 +/-  2.295            -18.558 +/-  3.202             +3.448 +/-  0.320
SouthCentralJam - restofworld          +97.984 +/-  3.157            -20.943 +/-  5.432             +2.173 +/-  0.320
SouthCentralJam - NorthAmerica        +103.035 +/-  2.419            -15.771 +/-  3.046             +3.328 +/-  0.312
SouthCentralJam - PRVI                +102.482 +/-  2.203            -18.523 +/-  3.005             +3.559 +/-  0.315
SouthCentralJam - NHIS                +107.317 +/-  2.190            -18.604 +/-  2.351             +6.540 +/-  0.444
SouthCentralJam - NE_1                +102.667 +/-  1.650            -18.054 +/-  2.150            +11.499 +/-  0.737
SouthCentralJam - Gonave              +102.601 +/-  2.522            -17.652 +/-  3.289             +3.177 +/-  0.315
HISP            - Caribbean            -68.149 +/-  2.354            +17.284 +/-  1.976             +1.128 +/-  0.068
HISP            - restofworld          -69.523 +/-  1.237            +15.715 +/-  1.208             +2.422 +/-  0.083
HISP            - NorthAmerica         -70.738 +/-  2.083            +24.910 +/-  2.017             +1.254 +/-  0.068
HISP            - PRVI                 -67.729 +/-  2.950            +17.270 +/-  2.497             +1.017 +/-  0.077
HISP            - NHIS                +113.445 +/-  6.451            -19.188 +/-  5.644             +1.989 +/-  0.316
HISP            - NE_1                +101.355 +/-  2.284            -17.888 +/-  3.334             +6.937 +/-  0.684
HISP            - Gonave               -70.575 +/-  1.953            +19.651 +/-  1.868             +1.396 +/-  0.074
HISP            - SouthCentralJam      -75.334 +/-  1.981            +18.288 +/-  2.303             +4.566 +/-  0.326
NW_2            - Caribbean            -77.775 +/-  1.630            +18.043 +/-  2.229            +61.217 +/-  4.114
NW_2            - restofworld          -77.626 +/-  1.570            +17.969 +/-  2.242            +62.500 +/-  3.982
NW_2            - NorthAmerica         -77.815 +/-  1.651            +18.195 +/-  2.239            +61.340 +/-  4.059
NW_2            - PRVI                 -77.785 +/-  1.616            +18.044 +/-  2.321            +61.106 +/-  4.080
NW_2            - NHIS                 -78.340 +/-  1.698            +18.002 +/-  2.430            +58.151 +/-  4.103
NW_2            - NE_1                 -77.865 +/-  1.857            +18.074 +/-  2.691            +53.166 +/-  4.095
NW_2            - Gonave               -77.790 +/-  1.587            +18.092 +/-  2.226            +61.488 +/-  4.155
NW_2            - SouthCentralJam      -77.771 +/-  1.530            +18.070 +/-  2.137            +64.665 +/-  4.084
NW_2            - HISP                 -77.955 +/-  1.659            +18.052 +/-  2.354            +60.103 +/-  4.154
OF1             - Caribbean           +102.526 +/-  4.488            -18.096 +/-  6.128             +4.316 +/-  0.774
OF1             - restofworld          +99.561 +/-  5.892            -19.622 +/-  9.029             +3.037 +/-  0.756
OF1             - NorthAmerica        +103.111 +/-  4.691            -15.872 +/-  5.925             +4.197 +/-  0.737
OF1             - PRVI                +102.664 +/-  4.364            -18.079 +/-  5.786             +4.427 +/-  0.768
OF1             - NHIS                +106.853 +/-  3.323            -18.333 +/-  3.735             +7.406 +/-  0.833
OF1             - NE_1                +102.719 +/-  2.045            -17.927 +/-  2.762            +12.367 +/-  1.032
OF1             - Gonave              +102.774 +/-  4.631            -17.353 +/-  6.367             +4.045 +/-  0.770
OF1             - SouthCentralJam     +103.402 +/- 44.248            -16.257 +/- 37.411             +0.869 +/-  0.833
OF1             - HISP                +104.462 +/-  3.863            -17.964 +/-  4.863             +5.434 +/-  0.783
OF1             - NW_2                +102.245 +/-  1.537            -18.046 +/-  2.104            +65.533 +/-  4.211
South2          - Caribbean           +102.124 +/-  8.687            -18.242 +/- 11.989             +3.161 +/-  1.064
South2          - restofworld          +97.028 +/- 15.188            -20.759 +/- 23.504             +1.887 +/-  1.087
South2          - NorthAmerica        +102.919 +/-  9.508            -15.181 +/- 11.294             +3.043 +/-  1.070
South2          - PRVI                +102.325 +/-  8.891            -18.215 +/- 11.481             +3.272 +/-  1.078
South2          - NHIS                +107.452 +/-  5.394            -18.446 +/-  6.027             +6.253 +/-  1.103
South2          - NE_1                +102.626 +/-  2.807            -17.952 +/-  3.826            +11.212 +/-  1.279
South2          - Gonave              +102.435 +/- 10.028            -17.217 +/- 13.513             +2.890 +/-  1.059
South2          - SouthCentralJam      -75.682 +/-  1.062            +22.022 +/-  4.060             +0.288 +/-  0.698
South2          - HISP                +104.688 +/-  6.891            -18.037 +/-  8.481             +4.279 +/-  1.088
South2          - NW_2                +102.220 +/-  1.616            -18.052 +/-  2.242            +64.378 +/-  4.219
South2          - OF1                  -76.376 +/-  1.055            +17.691 +/- 15.690             +1.155 +/-  1.199

Equivalent antipode solutions

Longitude [0  360]
Block Name               Euler Pole Longitude          Euler Pole Latitude            Rotation Rate
                              [degrees]                     [degrees]                [degrees / Myr]
restofworld     - Caribbean           +289.297 +/-  1.176            +14.341 +/-  1.559             -1.295 +/-  0.050
NorthAmerica    - Caribbean           +250.580 +/-  0.532            +68.010 +/-  0.491             -0.208 +/-  0.001
NorthAmerica    - restofworld         +111.633 +/-  1.333             -6.113 +/-  1.371             -1.202 +/-  0.048
PRVI            - Caribbean           +108.007 +/- 13.208            -17.367 +/- 11.271             -0.111 +/-  0.037
PRVI            - restofworld         +109.196 +/-  1.500            -14.581 +/-  1.618             -1.406 +/-  0.063
PRVI            - NorthAmerica         +92.285 +/-  5.913            -52.311 +/-  6.753             -0.286 +/-  0.030
NHIS            - Caribbean           +112.864 +/-  4.057            -18.500 +/-  3.621             -3.117 +/-  0.301
NHIS            - restofworld         +111.801 +/-  2.789            -17.286 +/-  2.484             -4.408 +/-  0.328
NHIS            - NorthAmerica        +111.868 +/-  3.938            -21.412 +/-  3.595             -3.237 +/-  0.318
NHIS            - PRVI                +113.045 +/-  4.321            -18.540 +/-  3.759             -3.006 +/-  0.315
NE_1            - Caribbean           +102.822 +/-  2.054            -17.837 +/-  2.829             -8.051 +/-  0.663
NE_1            - restofworld         +103.732 +/-  1.811            -17.366 +/-  2.411             -9.337 +/-  0.665
NE_1            - NorthAmerica        +102.514 +/-  2.041            -18.982 +/-  2.803             -8.174 +/-  0.673
NE_1            - PRVI                +102.749 +/-  2.079            -17.843 +/-  2.840             -7.940 +/-  0.670
NE_1            - NHIS                 +96.634 +/-  3.122            -17.168 +/-  4.923             -5.004 +/-  0.758
Gonave          - Caribbean           +278.580 +/-  2.920            +28.963 +/-  5.054             -0.277 +/-  0.031
Gonave          - restofworld         +111.835 +/-  1.920            -10.394 +/-  1.997             -1.035 +/-  0.058
Gonave          - NorthAmerica        +290.473 +/-  5.767            -18.305 +/-  5.984             -0.187 +/-  0.032
Gonave          - PRVI                +281.451 +/-  4.178            +25.709 +/-  5.116             -0.386 +/-  0.048
Gonave          - NHIS                +291.790 +/-  3.749            +19.389 +/-  3.480             -3.383 +/-  0.321
Gonave          - NE_1                +282.692 +/-  2.076            +18.207 +/-  2.715             -8.322 +/-  0.667
SouthCentralJam - Caribbean           +282.303 +/-  2.295            +18.558 +/-  3.202             -3.448 +/-  0.320
SouthCentralJam - restofworld         +277.984 +/-  3.157            +20.943 +/-  5.432             -2.173 +/-  0.320
SouthCentralJam - NorthAmerica        +283.035 +/-  2.419            +15.771 +/-  3.046             -3.328 +/-  0.312
SouthCentralJam - PRVI                +282.482 +/-  2.203            +18.523 +/-  3.005             -3.559 +/-  0.315
SouthCentralJam - NHIS                +287.317 +/-  2.190            +18.604 +/-  2.351             -6.540 +/-  0.444
SouthCentralJam - NE_1                +282.667 +/-  1.650            +18.054 +/-  2.150            -11.499 +/-  0.737
SouthCentralJam - Gonave              +282.601 +/-  2.522            +17.652 +/-  3.289             -3.177 +/-  0.315
HISP            - Caribbean           +111.851 +/-  2.354            -17.284 +/-  1.976             -1.128 +/-  0.068
HISP            - restofworld         +110.477 +/-  1.237            -15.715 +/-  1.208             -2.422 +/-  0.083
HISP            - NorthAmerica        +109.262 +/-  2.083            -24.910 +/-  2.017             -1.254 +/-  0.068
HISP            - PRVI                +112.271 +/-  2.950            -17.270 +/-  2.497             -1.017 +/-  0.077
HISP            - NHIS                +293.445 +/-  6.451            +19.188 +/-  5.644             -1.989 +/-  0.316
HISP            - NE_1                +281.355 +/-  2.284            +17.888 +/-  3.334             -6.937 +/-  0.684
HISP            - Gonave              +109.425 +/-  1.953            -19.651 +/-  1.868             -1.396 +/-  0.074
HISP            - SouthCentralJam     +104.666 +/-  1.981            -18.288 +/-  2.303             -4.566 +/-  0.326
NW_2            - Caribbean           +102.225 +/-  1.630            -18.043 +/-  2.229            -61.217 +/-  4.114
NW_2            - restofworld         +102.374 +/-  1.570            -17.969 +/-  2.242            -62.500 +/-  3.982
NW_2            - NorthAmerica        +102.185 +/-  1.651            -18.195 +/-  2.239            -61.340 +/-  4.059
NW_2            - PRVI                +102.215 +/-  1.616            -18.044 +/-  2.321            -61.106 +/-  4.080
NW_2            - NHIS                +101.660 +/-  1.698            -18.002 +/-  2.430            -58.151 +/-  4.103
NW_2            - NE_1                +102.135 +/-  1.857            -18.074 +/-  2.691            -53.166 +/-  4.095
NW_2            - Gonave              +102.210 +/-  1.587            -18.092 +/-  2.226            -61.488 +/-  4.155
NW_2            - SouthCentralJam     +102.229 +/-  1.530            -18.070 +/-  2.137            -64.665 +/-  4.084
NW_2            - HISP                +102.045 +/-  1.659            -18.052 +/-  2.354            -60.103 +/-  4.154
OF1             - Caribbean           +282.526 +/-  4.488            +18.096 +/-  6.128             -4.316 +/-  0.774
OF1             - restofworld         +279.561 +/-  5.892            +19.622 +/-  9.029             -3.037 +/-  0.756
OF1             - NorthAmerica        +283.111 +/-  4.691            +15.872 +/-  5.925             -4.197 +/-  0.737
OF1             - PRVI                +282.664 +/-  4.364            +18.079 +/-  5.786             -4.427 +/-  0.768
OF1             - NHIS                +286.853 +/-  3.323            +18.333 +/-  3.735             -7.406 +/-  0.833
OF1             - NE_1                +282.719 +/-  2.045            +17.927 +/-  2.762            -12.367 +/-  1.032
OF1             - Gonave              +282.774 +/-  4.631            +17.353 +/-  6.367             -4.045 +/-  0.770
OF1             - SouthCentralJam     +283.402 +/- 44.248            +16.257 +/- 37.411             -0.869 +/-  0.833
OF1             - HISP                +284.462 +/-  3.863            +17.964 +/-  4.863             -5.434 +/-  0.783
OF1             - NW_2                +282.245 +/-  1.537            +18.046 +/-  2.104            -65.533 +/-  4.211
South2          - Caribbean           +282.124 +/-  8.687            +18.242 +/- 11.989             -3.161 +/-  1.064
South2          - restofworld         +277.028 +/- 15.188            +20.759 +/- 23.504             -1.887 +/-  1.087
South2          - NorthAmerica        +282.919 +/-  9.508            +15.181 +/- 11.294             -3.043 +/-  1.070
South2          - PRVI                +282.325 +/-  8.891            +18.215 +/- 11.481             -3.272 +/-  1.078
South2          - NHIS                +287.452 +/-  5.394            +18.446 +/-  6.027             -6.253 +/-  1.103
