
The station contributions are:
    Name     Contribution  %Contribution   Accumulated cont.    Magnitude
NorthAmerica    - Caribbean            +70.470 +/-  0.543            -68.112 +/-  0.494             +0.213 +/-  0.001
NorthAmerica    - restofworld          -68.484 +/-  1.256             +9.422 +/-  1.403             +1.276 +/-  0.051
PRVI            - Caribbean            -72.240 +/- 15.834            +14.630 +/- 14.362             +0.094 +/-  0.036
PRVI            - restofworld          -70.842 +/-  1.503            +16.955 +/-  1.620             +1.475 +/-  0.062
PRVI            - NorthAmerica         -89.601 +/-  6.664            +53.928 +/-  7.150             +0.274 +/-  0.029
NHIS            - Caribbean            -66.893 +/-  3.856            +18.396 +/-  3.536             +3.202 +/-  0.318
NHIS            - restofworld          -68.060 +/-  2.775            +18.017 +/-  2.437             +4.581 +/-  0.324
NHIS            - NorthAmerica         -67.887 +/-  3.765            +21.306 +/-  3.503             +3.324 +/-  0.313
NHIS            - PRVI                 -66.729 +/-  4.090            +18.507 +/-  3.678             +3.109 +/-  0.323
NE_2            - Caribbean           +102.401 +/-  2.918            -25.904 +/-  5.047             +0.436 +/-  1.184
NE_2            - restofworld          -67.864 +/-  0.365            +13.043 +/-  8.090             +0.956 +/-  1.439
NE_2            - NorthAmerica        +109.754 +/-  2.375             +1.196 +/-  9.562             +0.328 +/-  1.104
NE_2            - PRVI                +103.405 +/-  6.335            -23.933 +/-  8.531             +0.528 +/-  1.220
NE_2            - NHIS                +111.887 +/- 21.197            -19.326 +/- 21.679             +3.629 +/-  1.941
Gonave          - Caribbean            +98.281 +/-  2.943            -28.559 +/-  4.817             +0.320 +/-  0.039
Gonave          - restofworld          -67.812 +/-  1.992            +13.626 +/-  2.182             +1.076 +/-  0.063
Gonave          - NorthAmerica        +108.234 +/-  5.541            +11.729 +/-  5.227             +0.219 +/-  0.038
Gonave          - PRVI                +100.588 +/-  3.941            -25.475 +/-  5.231             +0.411 +/-  0.051
Gonave          - NHIS                +111.862 +/-  3.633            -19.362 +/-  3.424             +3.509 +/-  0.319
Gonave          - NE_2                 -67.389 +/-  2.196            +18.275 +/-  8.094             +0.120 +/-  1.024
NE_1            - Caribbean            -77.172 +/- 13.088            +17.948 +/- 16.430            +12.414 +/-  5.422
NE_1            - restofworld          -76.527 +/- 11.148            +17.874 +/- 13.773            +13.788 +/-  5.313
NE_1            - NorthAmerica         -77.377 +/- 12.671            +18.712 +/- 15.728            +12.540 +/-  5.510
NE_1            - PRVI                 -77.210 +/- 13.188            +17.973 +/- 16.468            +12.321 +/-  5.491
NE_1            - NHIS                 -80.689 +/- 17.255            +17.669 +/- 23.817             +9.275 +/-  5.478
NE_1            - NE_2                 -77.186 +/- 13.068            +18.218 +/- 16.675            +12.846 +/-  5.751
NE_1            - Gonave               -77.278 +/- 12.852            +18.215 +/- 16.406            +12.728 +/-  5.630
SouthCentralJam - Caribbean           +102.547 +/-  3.480            -18.142 +/-  4.787            +14.683 +/-  2.100
SouthCentralJam - restofworld         +101.848 +/-  3.932            -18.236 +/-  5.362            +13.311 +/-  2.034
SouthCentralJam - NorthAmerica        +102.721 +/-  3.713            -17.486 +/-  4.824            +14.558 +/-  2.066
SouthCentralJam - PRVI                +102.580 +/-  3.596            -18.120 +/-  4.787            +14.776 +/-  2.095
SouthCentralJam - NHIS                +104.430 +/-  3.225            -18.230 +/-  4.048            +17.844 +/-  2.087
SouthCentralJam - NE_2                +102.551 +/-  5.034            -17.905 +/-  7.057            +14.250 +/-  2.854
SouthCentralJam - Gonave              +102.634 +/-  3.582            -17.911 +/-  4.762            +14.369 +/-  2.090
SouthCentralJam - NE_1                +102.676 +/-  5.423            -18.053 +/-  7.414            +27.097 +/-  5.816
South3          - Caribbean            -73.334 +/- 34.092            +15.504 +/- 31.010             +0.937 +/-  0.734
South3          - restofworld          -71.797 +/- 10.544            +16.466 +/- 11.036             +2.318 +/-  0.745
South3          - NorthAmerica         -76.106 +/- 28.492            +24.825 +/- 31.670             +1.067 +/-  0.728
South3          - PRVI                 -73.456 +/- 39.454            +15.600 +/- 36.875             +0.844 +/-  0.731
South3          - NHIS                +115.817 +/- 14.322            -19.523 +/- 12.370             +2.274 +/-  0.776
South3          - NE_2                 -74.625 +/-  0.525            +18.813 +/- 11.514             +1.368 +/-  1.714
South3          - Gonave               -75.321 +/- 21.712            +18.849 +/- 22.455             +1.249 +/-  0.751
South3          - NE_1                +102.510 +/- 14.711            -18.144 +/- 17.755            +11.480 +/-  5.430
South3          - SouthCentralJam      -77.203 +/-  3.642            +17.986 +/-  4.837            +15.617 +/-  2.225
NW_1            - Caribbean           +101.821 +/-  6.011            -18.634 +/-  8.796            +13.302 +/-  3.330
NW_1            - restofworld         +100.956 +/-  6.773            -18.791 +/- 10.059            +11.933 +/-  3.381
NW_1            - NorthAmerica        +102.010 +/-  6.291            -17.915 +/-  8.767            +13.176 +/-  3.276
NW_1            - PRVI                +101.864 +/-  6.255            -18.607 +/-  8.996            +13.395 +/-  3.346
NW_1            - NHIS                +104.006 +/-  5.369            -18.641 +/-  7.143            +16.459 +/-  3.382
NW_1            - NE_2                +101.803 +/-  7.659            -18.388 +/- 10.890            +12.870 +/-  3.809
NW_1            - Gonave              +101.902 +/-  6.486            -18.390 +/-  8.824            +12.988 +/-  3.381
NW_1            - NE_1                +102.308 +/-  6.361            -18.304 +/-  8.552            +25.715 +/-  6.240
NW_1            - SouthCentralJam      -70.706 +/-  1.992            +13.315 +/-  5.248             +1.396 +/-  2.616
NW_1            - South3              +102.145 +/-  5.858            -18.432 +/-  8.427            +14.235 +/-  3.395
HISP            - Caribbean            -68.010 +/-  2.333            +17.024 +/-  1.982             +1.105 +/-  0.066
HISP            - restofworld          -69.529 +/-  1.177            +17.078 +/-  1.211             +2.486 +/-  0.086
HISP            - NorthAmerica         -70.707 +/-  2.092            +24.997 +/-  2.183             +1.233 +/-  0.066
HISP            - PRVI                 -67.614 +/-  2.975            +17.241 +/-  2.403             +1.012 +/-  0.076
HISP            - NHIS                +113.702 +/-  6.098            -19.116 +/-  5.493             +2.098 +/-  0.313
HISP            - NE_2                 -70.602 +/-  0.080            +19.584 +/- 35.338             +1.534 +/-  1.605
HISP            - Gonave               -70.877 +/-  1.935            +19.692 +/-  1.922             +1.414 +/-  0.076
HISP            - NE_1                +101.933 +/- 14.282            -18.015 +/- 18.715            +11.323 +/-  5.534
HISP            - SouthCentralJam      -76.791 +/-  3.410            +18.079 +/-  4.607            +15.775 +/-  2.071
HISP            - South3               -39.983 +/-  0.093            +22.265 +/-  2.756             +0.193 +/-  0.460
HISP            - NW_1                 -77.395 +/-  5.822            +18.530 +/-  8.107            +14.393 +/-  3.345
NW_2            - Caribbean            -77.753 +/-  3.266            +18.139 +/-  4.661            +44.855 +/-  6.075
NW_2            - restofworld          -77.543 +/-  3.321            +18.112 +/-  4.426            +46.227 +/-  6.035
NW_2            - NorthAmerica         -77.809 +/-  3.363            +18.351 +/-  4.680            +44.981 +/-  6.056
NW_2            - PRVI                 -77.764 +/-  3.286            +18.146 +/-  4.581            +44.762 +/-  6.053
NW_2            - NHIS                 -78.580 +/-  3.353            +18.094 +/-  4.909            +41.709 +/-  6.006
NW_2            - NE_2                 -77.751 +/-  3.519            +18.213 +/-  4.818            +45.288 +/-  6.399
NW_2            - Gonave               -77.779 +/-  3.301            +18.212 +/-  4.635            +45.170 +/-  6.047
NW_2            - NE_1                 -77.975 +/-  6.430            +18.211 +/-  8.824            +32.442 +/-  8.062
NW_2            - SouthCentralJam      -77.679 +/-  2.573            +18.140 +/-  3.636            +59.538 +/-  6.526
NW_2            - South3               -77.848 +/-  3.448            +18.194 +/-  4.786            +43.922 +/-  6.092
NW_2            - NW_1                 -77.850 +/-  2.769            +18.252 +/-  4.065            +58.157 +/-  6.871
NW_2            - HISP                 -77.999 +/-  3.407            +18.161 +/-  4.570            +43.765 +/-  6.216
OF1             - Caribbean           +102.485 +/-  7.772            -18.078 +/- 10.640             +3.577 +/-  1.094
OF1             - restofworld          +98.226 +/- 13.535            -18.561 +/- 18.712             +2.210 +/-  1.102
OF1             - NorthAmerica        +103.207 +/-  8.828            -15.310 +/- 10.633             +3.456 +/-  1.086
OF1             - PRVI                +102.621 +/-  7.793            -17.992 +/- 10.658             +3.670 +/-  1.105
OF1             - NHIS                +107.496 +/-  5.049            -18.301 +/-  5.720             +6.753 +/-  1.129
OF1             - NE_2                +102.496 +/- 26.341            -16.996 +/- 28.925             +3.145 +/-  2.241
OF1             - Gonave              +102.863 +/-  9.133            -17.052 +/- 12.115             +3.263 +/-  1.088
OF1             - NE_1                +102.751 +/-  9.654            -17.977 +/- 11.991            +15.991 +/-  5.547
OF1             - SouthCentralJam      -77.433 +/-  5.506            +18.163 +/-  7.565            +11.106 +/-  2.354
OF1             - South3              +103.362 +/-  8.308            -17.551 +/-  9.635             +4.512 +/-  1.387
OF1             - NW_1                 -78.423 +/-  9.434            +18.838 +/- 13.519             +9.726 +/-  3.461
OF1             - HISP                +104.734 +/-  6.680            -17.871 +/-  8.152             +4.671 +/-  1.110
OF1             - NW_2                +102.265 +/-  2.974            -18.134 +/-  4.128            +48.432 +/-  6.232
South2          - Caribbean           +102.647 +/-  9.753            -18.271 +/- 13.379             +6.658 +/-  2.384
South2          - restofworld         +100.912 +/- 12.691            -18.536 +/- 17.073             +5.288 +/-  2.387
South2          - NorthAmerica        +103.034 +/- 10.096            -16.812 +/- 12.986             +6.535 +/-  2.400
South2          - PRVI                +102.720 +/-  9.871            -18.222 +/- 12.514             +6.752 +/-  2.448
South2          - NHIS                +106.038 +/-  7.196            -18.374 +/-  8.485             +9.828 +/-  2.400
South2          - NE_2                +102.664 +/- 15.026            -17.738 +/- 19.185             +6.226 +/-  3.110
South2          - Gonave              +102.850 +/- 10.619            -17.753 +/- 13.712             +6.345 +/-  2.388
South2          - NE_1                +102.765 +/-  8.366            -18.061 +/- 11.080            +19.073 +/-  5.966
South2          - SouthCentralJam      -77.537 +/- 11.311            +18.035 +/- 13.876             +8.024 +/-  3.172
South2          - South3              +103.150 +/-  8.958            -17.934 +/- 11.584             +7.593 +/-  2.517
South2          - NW_1                 -79.010 +/- 20.343            +18.994 +/- 25.667             +6.645 +/-  3.933
South2          - HISP                +103.982 +/-  8.809            -18.121 +/- 10.588             +7.752 +/-  2.403
South2          - NW_2                +102.299 +/-  3.060            -18.156 +/-  4.298            +51.514 +/-  6.464
South2          - OF1                 +102.837 +/- 37.346            -18.495 +/- 36.814             +3.082 +/-  2.567
WWBoomerang     - Caribbean            -74.841 +/-  0.321            +16.411 +/- 26.226             +1.390 +/-  1.438
WWBoomerang     - restofworld          -72.804 +/- 20.615            +16.771 +/- 21.445             +2.770 +/-  1.524
WWBoomerang     - NorthAmerica         -76.690 +/-  0.190            +22.866 +/- 43.253             +1.519 +/-  1.437
WWBoomerang     - PRVI                 -75.031 +/-  0.881            +16.539 +/- 32.417             +1.297 +/-  1.347
WWBoomerang     - NHIS                +119.235 +/- 41.976            -19.676 +/- 31.070             +1.835 +/-  1.404
WWBoomerang     - NE_2                 -75.468 +/-  0.060            +18.678 +/-  8.797             +1.822 +/-  2.126
WWBoomerang     - Gonave               -76.037 +/- 42.853            +18.693 +/- 40.200             +1.703 +/-  1.534
WWBoomerang     - NE_1                +102.531 +/- 15.585            -18.140 +/- 19.456            +11.026 +/-  5.791
WWBoomerang     - SouthCentralJam      -77.225 +/-  4.155            +17.994 +/-  5.479            +16.071 +/-  2.566
WWBoomerang     - South3               -77.999 +/-  0.346            +18.250 +/-  3.310             +0.454 +/-  1.079
WWBoomerang     - NW_1                 -77.859 +/-  6.391            +18.426 +/-  8.824            +14.690 +/-  3.624
WWBoomerang     - HISP                 -98.692 +/-  2.738            +12.551 +/-  8.805             +0.319 +/-  0.931
WWBoomerang     - NW_2                +102.153 +/-  3.522            -18.193 +/-  4.816            +43.467 +/-  6.414
WWBoomerang     - OF1                  -76.762 +/- 10.729            +17.615 +/- 14.054             +4.966 +/-  1.907
WWBoomerang     - South2               -76.915 +/-  9.483            +17.952 +/- 12.621             +8.047 +/-  2.829

Equivalent antipode solutions

Longitude [0  360]
Block Name               Euler Pole Longitude          Euler Pole Latitude            Rotation Rate
                              [degrees]                     [degrees]                [degrees / Myr]
restofworld     - Caribbean           +289.254 +/-  1.153            +17.113 +/-  1.528             -1.381 +/-  0.049
NorthAmerica    - Caribbean           +250.470 +/-  0.543            +68.112 +/-  0.494             -0.213 +/-  0.001
NorthAmerica    - restofworld         +111.516 +/-  1.256             -9.422 +/-  1.403             -1.276 +/-  0.051
PRVI            - Caribbean           +107.760 +/- 15.834            -14.630 +/- 14.362             -0.094 +/-  0.036
PRVI            - restofworld         +109.158 +/-  1.503            -16.955 +/-  1.620             -1.475 +/-  0.062
PRVI            - NorthAmerica         +90.399 +/-  6.664            -53.928 +/-  7.150             -0.274 +/-  0.029
NHIS            - Caribbean           +113.107 +/-  3.856            -18.396 +/-  3.536             -3.202 +/-  0.318
NHIS            - restofworld         +111.940 +/-  2.775            -18.017 +/-  2.437             -4.581 +/-  0.324
NHIS            - NorthAmerica        +112.113 +/-  3.765            -21.306 +/-  3.503             -3.324 +/-  0.313
NHIS            - PRVI                +113.271 +/-  4.090            -18.507 +/-  3.678             -3.109 +/-  0.323
NE_2            - Caribbean           +282.401 +/-  2.918            +25.904 +/-  5.047             -0.436 +/-  1.184
NE_2            - restofworld         +112.136 +/-  0.365            -13.043 +/-  8.090             -0.956 +/-  1.439
NE_2            - NorthAmerica        +289.754 +/-  2.375             -1.196 +/-  9.562             -0.328 +/-  1.104
NE_2            - PRVI                +283.405 +/-  6.335            +23.933 +/-  8.531             -0.528 +/-  1.220
NE_2            - NHIS                +291.887 +/- 21.197            +19.326 +/- 21.679             -3.629 +/-  1.941
Gonave          - Caribbean           +278.281 +/-  2.943            +28.559 +/-  4.817             -0.320 +/-  0.039
Gonave          - restofworld         +112.188 +/-  1.992            -13.626 +/-  2.182             -1.076 +/-  0.063
Gonave          - NorthAmerica        +288.234 +/-  5.541            -11.729 +/-  5.227             -0.219 +/-  0.038
Gonave          - PRVI                +280.588 +/-  3.941            +25.475 +/-  5.231             -0.411 +/-  0.051
Gonave          - NHIS                +291.862 +/-  3.633            +19.362 +/-  3.424             -3.509 +/-  0.319
Gonave          - NE_2                +112.611 +/-  2.196            -18.275 +/-  8.094             -0.120 +/-  1.024
NE_1            - Caribbean           +102.828 +/- 13.088            -17.948 +/- 16.430            -12.414 +/-  5.422
NE_1            - restofworld         +103.473 +/- 11.148            -17.874 +/- 13.773            -13.788 +/-  5.313
NE_1            - NorthAmerica        +102.623 +/- 12.671            -18.712 +/- 15.728            -12.540 +/-  5.510
NE_1            - PRVI                +102.790 +/- 13.188            -17.973 +/- 16.468            -12.321 +/-  5.491
NE_1            - NHIS                 +99.311 +/- 17.255            -17.669 +/- 23.817             -9.275 +/-  5.478
NE_1            - NE_2                +102.814 +/- 13.068            -18.218 +/- 16.675            -12.846 +/-  5.751
NE_1            - Gonave              +102.722 +/- 12.852            -18.215 +/- 16.406            -12.728 +/-  5.630
SouthCentralJam - Caribbean           +282.547 +/-  3.480            +18.142 +/-  4.787            -14.683 +/-  2.100
SouthCentralJam - restofworld         +281.848 +/-  3.932            +18.236 +/-  5.362            -13.311 +/-  2.034
SouthCentralJam - NorthAmerica        +282.721 +/-  3.713            +17.486 +/-  4.824            -14.558 +/-  2.066
SouthCentralJam - PRVI                +282.580 +/-  3.596            +18.120 +/-  4.787            -14.776 +/-  2.095
SouthCentralJam - NHIS                +284.430 +/-  3.225            +18.230 +/-  4.048            -17.844 +/-  2.087
SouthCentralJam - NE_2                +282.551 +/-  5.034            +17.905 +/-  7.057            -14.250 +/-  2.854
SouthCentralJam - Gonave              +282.634 +/-  3.582            +17.911 +/-  4.762            -14.369 +/-  2.090
SouthCentralJam - NE_1                +282.676 +/-  5.423            +18.053 +/-  7.414            -27.097 +/-  5.816
South3          - Caribbean           +106.666 +/- 34.092            -15.504 +/- 31.010             -0.937 +/-  0.734
South3          - restofworld         +108.203 +/- 10.544            -16.466 +/- 11.036             -2.318 +/-  0.745
South3          - NorthAmerica        +103.894 +/- 28.492            -24.825 +/- 31.670             -1.067 +/-  0.728
South3          - PRVI                +106.544 +/- 39.454            -15.600 +/- 36.875             -0.844 +/-  0.731
South3          - NHIS                +295.817 +/- 14.322            +19.523 +/- 12.370             -2.274 +/-  0.776
South3          - NE_2                +105.375 +/-  0.525            -18.813 +/- 11.514             -1.368 +/-  1.714
South3          - Gonave              +104.679 +/- 21.712            -18.849 +/- 22.455             -1.249 +/-  0.751
South3          - NE_1                +282.510 +/- 14.711            +18.144 +/- 17.755            -11.480 +/-  5.430
South3          - SouthCentralJam     +102.797 +/-  3.642            -17.986 +/-  4.837            -15.617 +/-  2.225
NW_1            - Caribbean           +281.821 +/-  6.011            +18.634 +/-  8.796            -13.302 +/-  3.330
NW_1            - restofworld         +280.956 +/-  6.773            +18.791 +/- 10.059            -11.933 +/-  3.381
NW_1            - NorthAmerica        +282.010 +/-  6.291            +17.915 +/-  8.767            -13.176 +/-  3.276
NW_1            - PRVI                +281.864 +/-  6.255            +18.607 +/-  8.996            -13.395 +/-  3.346
NW_1            - NHIS                +284.006 +/-  5.369            +18.641 +/-  7.143            -16.459 +/-  3.382
NW_1            - NE_2                +281.803 +/-  7.659            +18.388 +/- 10.890            -12.870 +/-  3.809
NW_1            - Gonave              +281.902 +/-  6.486            +18.390 +/-  8.824            -12.988 +/-  3.381
NW_1            - NE_1                +282.308 +/-  6.361            +18.304 +/-  8.552            -25.715 +/-  6.240
NW_1            - SouthCentralJam     +109.294 +/-  1.992            -13.315 +/-  5.248             -1.396 +/-  2.616
NW_1            - South3              +282.145 +/-  5.858            +18.432 +/-  8.427            -14.235 +/-  3.395
HISP            - Caribbean           +111.990 +/-  2.333            -17.024 +/-  1.982             -1.105 +/-  0.066
HISP            - restofworld         +110.471 +/-  1.177            -17.078 +/-  1.211             -2.486 +/-  0.086
HISP            - NorthAmerica        +109.293 +/-  2.092            -24.997 +/-  2.183             -1.233 +/-  0.066
HISP            - PRVI                +112.386 +/-  2.975            -17.241 +/-  2.403             -1.012 +/-  0.076
HISP            - NHIS                +293.702 +/-  6.098            +19.116 +/-  5.493             -2.098 +/-  0.313
HISP            - NE_2                +109.398 +/-  0.080            -19.584 +/- 35.338             -1.534 +/-  1.605
HISP            - Gonave              +109.123 +/-  1.935            -19.692 +/-  1.922             -1.414 +/-  0.076
HISP            - NE_1                +281.933 +/- 14.282            +18.015 +/- 18.715            -11.323 +/-  5.534
HISP            - SouthCentralJam     +103.209 +/-  3.410            -18.079 +/-  4.607            -15.775 +/-  2.071
HISP            - South3              +140.017 +/-  0.093            -22.265 +/-  2.756             -0.193 +/-  0.460
HISP            - NW_1                +102.605 +/-  5.822            -18.530 +/-  8.107            -14.393 +/-  3.345
NW_2            - Caribbean           +102.247 +/-  3.266            -18.139 +/-  4.661            -44.855 +/-  6.075
NW_2            - restofworld         +102.457 +/-  3.321            -18.112 +/-  4.426            -46.227 +/-  6.035
NW_2            - NorthAmerica        +102.191 +/-  3.363            -18.351 +/-  4.680            -44.981 +/-  6.056
NW_2            - PRVI                +102.236 +/-  3.286            -18.146 +/-  4.581            -44.762 +/-  6.053
NW_2            - NHIS                +101.420 +/-  3.353            -18.094 +/-  4.909            -41.709 +/-  6.006
NW_2            - NE_2                +102.249 +/-  3.519            -18.213 +/-  4.818            -45.288 +/-  6.399
NW_2            - Gonave              +102.221 +/-  3.301            -18.212 +/-  4.635            -45.170 +/-  6.047
NW_2            - NE_1                +102.025 +/-  6.430            -18.211 +/-  8.824            -32.442 +/-  8.062
NW_2            - SouthCentralJam     +102.321 +/-  2.573            -18.140 +/-  3.636            -59.538 +/-  6.526
NW_2            - South3              +102.152 +/-  3.448            -18.194 +/-  4.786            -43.922 +/-  6.092
NW_2            - NW_1                +102.150 +/-  2.769            -18.252 +/-  4.065            -58.157 +/-  6.871
NW_2            - HISP                +102.001 +/-  3.407            -18.161 +/-  4.570            -43.765 +/-  6.216
OF1             - Caribbean           +282.485 +/-  7.772            +18.078 +/- 10.640             -3.577 +/-  1.094
OF1             - restofworld         +278.226 +/- 13.535            +18.561 +/- 18.712             -2.210 +/-  1.102
OF1             - NorthAmerica        +283.207 +/-  8.828            +15.310 +/- 10.633             -3.456 +/-  1.086
OF1             - PRVI                +282.621 +/-  7.793            +17.992 +/- 10.658             -3.670 +/-  1.105
OF1             - NHIS                +287.496 +/-  5.049            +18.301 +/-  5.720             -6.753 +/-  1.129
OF1             - NE_2                +282.496 +/- 26.341            +16.996 +/- 28.925             -3.145 +/-  2.241
OF1             - Gonave              +282.863 +/-  9.133            +17.052 +/- 12.115             -3.263 +/-  1.088
OF1             - NE_1                +282.751 +/-  9.654            +17.977 +/- 11.991            -15.991 +/-  5.547
OF1             - SouthCentralJam     +102.567 +/-  5.506            -18.163 +/-  7.565            -11.106 +/-  2.354
OF1             - South3              +283.362 +/-  8.308            +17.551 +/-  9.635             -4.512 +/-  1.387
OF1             - NW_1                +101.577 +/-  9.434            -18.838 +/- 13.519             -9.726 +/-  3.461
OF1             - HISP                +284.734 +/-  6.680            +17.871 +/-  8.152             -4.671 +/-  1.110
OF1             - NW_2                +282.265 +/-  2.974            +18.134 +/-  4.128            -48.432 +/-  6.232
South2          - Caribbean           +282.647 +/-  9.753            +18.271 +/- 13.379             -6.658 +/-  2.384
South2          - restofworld         +280.912 +/- 12.691            +18.536 +/- 17.073             -5.288 +/-  2.387
South2          - NorthAmerica        +283.034 +/- 10.096            +16.812 +/- 12.986             -6.535 +/-  2.400
South2          - PRVI                +282.720 +/-  9.871            +18.222 +/- 12.514             -6.752 +/-  2.448
South2          - NHIS                +286.038 +/-  7.196            +18.374 +/-  8.485             -9.828 +/-  2.400
South2          - NE_2                +282.664 +/- 15.026            +17.738 +/- 19.185             -6.226 +/-  3.110
South2          - Gonave              +282.850 +/- 10.619            +17.753 +/- 13.712             -6.345 +/-  2.388
South2          - NE_1                +282.765 +/-  8.366            +18.061 +/- 11.080            -19.073 +/-  5.966
South2          - SouthCentralJam     +102.463 +/- 11.311            -18.035 +/- 13.876             -8.024 +/-  3.172
South2          - South3              +283.150 +/-  8.958            +17.934 +/- 11.584             -7.593 +/-  2.517
South2          - NW_1                +100.990 +/- 20.343            -18.994 +/- 25.667             -6.645 +/-  3.933
South2          - HISP                +283.982 +/-  8.809            +18.121 +/- 10.588             -7.752 +/-  2.403
South2          - NW_2                +282.299 +/-  3.060            +18.156 +/-  4.298            -51.514 +/-  6.464
South2          - OF1                 +282.837 +/- 37.346            +18.495 +/- 36.814             -3.082 +/-  2.567
WWBoomerang     - Caribbean           +105.159 +/-  0.321            -16.411 +/- 26.226             -1.390 +/-  1.438
WWBoomerang     - restofworld         +107.196 +/- 20.615            -16.771 +/- 21.445             -2.770 +/-  1.524
WWBoomerang     - NorthAmerica        +103.310 +/-  0.190            -22.866 +/- 43.253             -1.519 +/-  1.437
WWBoomerang     - PRVI                +104.969 +/-  0.881            -16.539 +/- 32.417             -1.297 +/-  1.347
WWBoomerang     - NHIS                +299.235 +/- 41.976            +19.676 +/- 31.070             -1.835 +/-  1.404
WWBoomerang     - NE_2                +104.532 +/-  0.060            -18.678 +/-  8.797             -1.822 +/-  2.126
WWBoomerang     - Gonave              +103.963 +/- 42.853            -18.693 +/- 40.200             -1.703 +/-  1.534
WWBoomerang     - NE_1                +282.531 +/- 15.585            +18.140 +/- 19.456            -11.026 +/-  5.791
WWBoomerang     - SouthCentralJam     +102.775 +/-  4.155            -17.994 +/-  5.479            -16.071 +/-  2.566
WWBoomerang     - South3              +102.001 +/-  0.346            -18.250 +/-  3.310             -0.454 +/-  1.079
WWBoomerang     - NW_1                +102.141 +/-  6.391            -18.426 +/-  8.824            -14.690 +/-  3.624
WWBoomerang     - HISP                 +81.308 +/-  2.738            -12.551 +/-  8.805             -0.319 +/-  0.931
WWBoomerang     - NW_2                +282.153 +/-  3.522            +18.193 +/-  4.816            -43.467 +/-  6.414
WWBoomerang     - OF1                 +103.238 +/- 10.729            -17.615 +/- 14.054             -4.966 +/-  1.907
WWBoomerang     - South2              +103.085 +/-  9.483            -17.952 +/- 12.621             -8.047 +/-  2.829

Longitude [-180  180]
restofworld     - Caribbean            -70.746 +/-  1.153            +17.113 +/-  1.528             -1.381 +/-  0.049
NorthAmerica    - Caribbean           -109.530 +/-  0.543            +68.112 +/-  0.494             -0.213 +/-  0.001
NorthAmerica    - restofworld         +111.516 +/-  1.256             -9.422 +/-  1.403             -1.276 +/-  0.051
PRVI            - Caribbean           +107.760 +/- 15.834            -14.630 +/- 14.362             -0.094 +/-  0.036
PRVI            - restofworld         +109.158 +/-  1.503            -16.955 +/-  1.620             -1.475 +/-  0.062
PRVI            - NorthAmerica         +90.399 +/-  6.664            -53.928 +/-  7.150             -0.274 +/-  0.029
NHIS            - Caribbean           +113.107 +/-  3.856            -18.396 +/-  3.536             -3.202 +/-  0.318
NHIS            - restofworld         +111.940 +/-  2.775            -18.017 +/-  2.437             -4.581 +/-  0.324
NHIS            - NorthAmerica        +112.113 +/-  3.765            -21.306 +/-  3.503             -3.324 +/-  0.313
NHIS            - PRVI                +113.271 +/-  4.090            -18.507 +/-  3.678             -3.109 +/-  0.323
NE_2            - Caribbean            -77.599 +/-  2.918            +25.904 +/-  5.047             -0.436 +/-  1.184
NE_2            - restofworld         +112.136 +/-  0.365            -13.043 +/-  8.090             -0.956 +/-  1.439
NE_2            - NorthAmerica         -70.246 +/-  2.375             -1.196 +/-  9.562             -0.328 +/-  1.104
NE_2            - PRVI                 -76.595 +/-  6.335            +23.933 +/-  8.531             -0.528 +/-  1.220
NE_2            - NHIS                 -68.113 +/- 21.197            +19.326 +/- 21.679             -3.629 +/-  1.941
Gonave          - Caribbean            -81.719 +/-  2.943            +28.559 +/-  4.817             -0.320 +/-  0.039
Gonave          - restofworld         +112.188 +/-  1.992            -13.626 +/-  2.182             -1.076 +/-  0.063
Gonave          - NorthAmerica         -71.766 +/-  5.541            -11.729 +/-  5.227             -0.219 +/-  0.038
Gonave          - PRVI                 -79.412 +/-  3.941            +25.475 +/-  5.231             -0.411 +/-  0.051
Gonave          - NHIS                 -68.138 +/-  3.633            +19.362 +/-  3.424             -3.509 +/-  0.319
Gonave          - NE_2                +112.611 +/-  2.196            -18.275 +/-  8.094             -0.120 +/-  1.024
NE_1            - Caribbean           +102.828 +/- 13.088            -17.948 +/- 16.430            -12.414 +/-  5.422
NE_1            - restofworld         +103.473 +/- 11.148            -17.874 +/- 13.773            -13.788 +/-  5.313
NE_1            - NorthAmerica        +102.623 +/- 12.671            -18.712 +/- 15.728            -12.540 +/-  5.510
NE_1            - PRVI                +102.790 +/- 13.188            -17.973 +/- 16.468            -12.321 +/-  5.491
NE_1            - NHIS                 +99.311 +/- 17.255            -17.669 +/- 23.817             -9.275 +/-  5.478
NE_1            - NE_2                +102.814 +/- 13.068            -18.218 +/- 16.675            -12.846 +/-  5.751
NE_1            - Gonave              +102.722 +/- 12.852            -18.215 +/- 16.406            -12.728 +/-  5.630
SouthCentralJam - Caribbean            -77.453 +/-  3.480            +18.142 +/-  4.787            -14.683 +/-  2.100
SouthCentralJam - restofworld          -78.152 +/-  3.932            +18.236 +/-  5.362            -13.311 +/-  2.034
SouthCentralJam - NorthAmerica         -77.279 +/-  3.713            +17.486 +/-  4.824            -14.558 +/-  2.066
SouthCentralJam - PRVI                 -77.420 +/-  3.596            +18.120 +/-  4.787            -14.776 +/-  2.095
SouthCentralJam - NHIS                 -75.570 +/-  3.225            +18.230 +/-  4.048            -17.844 +/-  2.087
