
The station contributions are:
    Name     Contribution  %Contribution   Accumulated cont.    Magnitude
NW_2            - NE_2                +282.147 +/-  2.239            +18.108 +/-  3.120            +66.390 +/-  5.951
NW_2            - Gonave              +282.192 +/-  1.780            +18.131 +/-  2.556            +77.460 +/-  5.744
NW_2            - NE_1                +281.938 +/-  3.542            +18.085 +/-  5.107            +54.678 +/-  8.096
NW_2            - SouthCentralJam     +282.262 +/-  1.663            +18.098 +/-  2.259            +91.533 +/-  6.183
NW_2            - South3              +282.153 +/-  1.823            +18.117 +/-  2.642            +76.429 +/-  5.952
NW_2            - HISP                +282.066 +/-  1.813            +18.100 +/-  2.587            +76.135 +/-  5.871
OF1             - Caribbean           +102.053 +/-  8.619            -17.925 +/- 10.719             +3.467 +/-  1.099
OF1             - restofworld          +97.805 +/- 13.769            -19.987 +/- 20.060             +2.158 +/-  1.103
OF1             - NorthAmerica        +102.788 +/-  8.745            -15.134 +/- 10.849             +3.346 +/-  1.091
OF1             - PRVI                +102.208 +/-  8.103            -17.911 +/- 10.980             +3.561 +/-  1.114
OF1             - NHIS                +107.308 +/-  5.158            -18.265 +/-  5.804             +6.640 +/-  1.125
OF1             - NE_2                +102.466 +/-  3.744            -17.975 +/-  5.271            +14.323 +/-  2.196
OF1             - Gonave              +102.481 +/-  9.015            -16.966 +/- 12.077             +3.253 +/-  1.105
OF1             - NE_1                +102.762 +/-  5.502            -18.081 +/-  7.207            +26.036 +/-  5.498
OF1             - SouthCentralJam     +282.699 +/-  5.585            +18.202 +/-  7.663            +10.821 +/-  2.341
OF1             - South3              +103.094 +/-  8.338            -17.504 +/- 10.841             +4.284 +/-  1.338
OF1             - HISP                +104.479 +/-  6.755            -17.813 +/-  8.532             +4.581 +/-  1.101
OF1             - NW_2                +102.203 +/-  1.710            -18.084 +/-  2.494            +80.712 +/-  5.906
South2          - Caribbean           +102.792 +/- 20.114            -18.442 +/- 25.193             +3.818 +/-  2.386
South2          - restofworld          +99.525 +/- 65.858            -20.515 +/- 42.985             +2.506 +/-  2.290
South2          - NorthAmerica        +103.474 +/- 21.757            -15.931 +/- 25.176             +3.696 +/-  2.320
South2          - PRVI                +102.915 +/- 19.656            -18.417 +/- 22.335             +3.913 +/-  2.340
South2          - NHIS                +107.453 +/- 10.278            -18.524 +/- 11.597             +6.994 +/-  2.312
South2          - NE_2                +102.648 +/-  5.283            -18.109 +/-  7.079            +14.674 +/-  2.994
South2          - Gonave              +103.219 +/- 22.006            -17.607 +/- 24.995             +3.604 +/-  2.368
South2          - NE_1                +102.859 +/-  5.860            -18.154 +/-  7.544            +26.388 +/-  5.784
South2          - SouthCentralJam     +282.451 +/-  8.130            +18.023 +/- 10.324            +10.470 +/-  3.088
South2          - South3              +103.624 +/- 16.967            -17.960 +/- 21.238             +4.636 +/-  2.456
South2          - HISP                +104.882 +/- 15.459            -18.217 +/- 18.008             +4.934 +/-  2.328
South2          - NW_2                +102.238 +/-  1.798            -18.108 +/-  2.661            +81.064 +/-  6.299
South2          - OF1                 +110.271 +/-  1.186            -23.342 +/-  5.341             +0.356 +/-  1.414
WWBoomerang     - Caribbean           +284.622 +/- 32.604            +17.100 +/- 33.592             +1.954 +/-  1.579
WWBoomerang     - restofworld         +286.310 +/- 15.750            +16.009 +/- 16.486             +3.278 +/-  1.580
WWBoomerang     - NorthAmerica        +283.306 +/- 30.467            +21.646 +/- 33.962             +2.082 +/-  1.530
WWBoomerang     - PRVI                +284.457 +/- 35.570            +17.087 +/- 33.844             +1.860 +/-  1.585
WWBoomerang     - NHIS                +125.946 +/- 69.855            -19.826 +/- 37.315             +1.296 +/-  1.240
WWBoomerang     - NE_2                +102.151 +/-  7.402            -18.184 +/-  9.779             +8.903 +/-  2.460
WWBoomerang     - Gonave              +283.740 +/- 28.589            +18.627 +/- 29.679             +2.168 +/-  1.563
WWBoomerang     - NE_1                +102.704 +/-  7.050            -18.199 +/-  9.836            +20.617 +/-  5.718
WWBoomerang     - SouthCentralJam     +282.793 +/-  4.077            +18.012 +/-  5.545            +16.240 +/-  2.574
WWBoomerang     - South3              +282.557 +/-  0.703            +18.112 +/- 19.577             +1.136 +/-  1.392
WWBoomerang     - HISP                +274.924 +/-  4.473            +16.453 +/-  4.220             +0.848 +/-  1.179
WWBoomerang     - NW_2                +102.147 +/-  1.920            -18.117 +/-  2.695            +75.293 +/-  6.252
WWBoomerang     - OF1                 +282.982 +/- 10.086            +17.631 +/- 12.725             +5.420 +/-  1.867
WWBoomerang     - South2              +283.414 +/- 15.241            +17.990 +/- 18.023             +5.771 +/-  2.781

Longitude [-180  180]
restofworld     - Caribbean           +108.764 +/-  1.195            -14.379 +/-  1.471             +1.327 +/-  0.049
NorthAmerica    - Caribbean            +71.147 +/-  0.514            -67.384 +/-  0.493             +0.210 +/-  0.001
NorthAmerica    - restofworld          -68.930 +/-  1.294             +6.350 +/-  1.368             +1.230 +/-  0.048
PRVI            - Caribbean            -72.121 +/- 16.470            +17.336 +/- 13.792             +0.094 +/-  0.036
PRVI            - restofworld          -71.294 +/-  1.477            +14.575 +/-  1.608             +1.421 +/-  0.061
PRVI            - NorthAmerica         -89.426 +/-  6.429            +53.823 +/-  7.079             +0.275 +/-  0.029
NHIS            - Caribbean            -66.981 +/-  4.011            +18.472 +/-  3.531             +3.201 +/-  0.315
NHIS            - restofworld          -68.247 +/-  2.768            +17.282 +/-  2.400             +4.523 +/-  0.314
NHIS            - NorthAmerica         -67.977 +/-  3.750            +21.307 +/-  3.556             +3.323 +/-  0.307
NHIS            - PRVI                 -66.824 +/-  4.081            +18.504 +/-  3.772             +3.106 +/-  0.326
NE_2            - Caribbean            -77.402 +/-  4.412            +17.992 +/-  6.017            +10.856 +/-  1.874
NE_2            - restofworld          -76.721 +/-  4.042            +17.608 +/-  5.193            +12.174 +/-  1.845
NE_2            - NorthAmerica         -77.634 +/-  4.324            +18.841 +/-  5.952            +10.982 +/-  1.877
NE_2            - PRVI                 -77.449 +/-  4.387            +17.997 +/-  6.096            +10.762 +/-  1.868
NE_2            - NHIS                 -81.681 +/-  5.455            +17.631 +/-  8.325             +7.723 +/-  1.904
Gonave          - Caribbean            +95.004 +/-  3.220            -31.927 +/-  6.483             +0.223 +/-  0.033
Gonave          - restofworld          -68.897 +/-  1.703            +10.866 +/-  1.849             +1.123 +/-  0.060
Gonave          - NorthAmerica        +110.765 +/-  9.359            +32.201 +/- 10.412             +0.142 +/-  0.031
Gonave          - PRVI                 +99.149 +/-  5.011            -27.729 +/-  6.408             +0.314 +/-  0.049
Gonave          - NHIS                +111.976 +/-  3.721            -19.390 +/-  3.433             +3.410 +/-  0.309
Gonave          - NE_2                +102.461 +/-  4.240            -18.272 +/-  5.931            +11.071 +/-  1.914
NE_1            - Caribbean            -77.129 +/-  6.111            +18.105 +/-  8.441            +22.570 +/-  5.542
NE_1            - restofworld          -76.796 +/-  5.915            +17.903 +/-  7.786            +23.888 +/-  5.320
NE_1            - NorthAmerica         -77.242 +/-  6.415            +18.516 +/-  8.305            +22.696 +/-  5.449
NE_1            - PRVI                 -77.150 +/-  6.114            +18.108 +/-  8.124            +22.476 +/-  5.419
NE_1            - NHIS                 -78.788 +/-  6.951            +17.994 +/-  9.763            +19.422 +/-  5.449
NE_1            - NE_2                 -76.875 +/- 14.647            +18.210 +/- 17.510            +11.714 +/-  5.840
NE_1            - Gonave               -77.198 +/-  6.311            +18.240 +/-  8.034            +22.785 +/-  5.330
SouthCentralJam - Caribbean           +102.542 +/-  3.539            -18.135 +/-  5.007            +14.288 +/-  2.085
SouthCentralJam - restofworld         +101.893 +/-  3.938            -18.507 +/-  5.694            +12.972 +/-  2.120
SouthCentralJam - NorthAmerica        +102.720 +/-  3.717            -17.477 +/-  4.914            +14.163 +/-  2.081
SouthCentralJam - PRVI                +102.577 +/-  3.598            -18.130 +/-  5.088            +14.382 +/-  2.088
SouthCentralJam - NHIS                +104.451 +/-  3.204            -18.239 +/-  3.989            +17.449 +/-  2.157
SouthCentralJam - NE_2                +102.566 +/-  2.769            -18.073 +/-  3.749            +25.144 +/-  2.909
SouthCentralJam - Gonave              +102.648 +/-  3.805            -17.916 +/-  5.019            +14.073 +/-  2.115
SouthCentralJam - NE_1                +102.743 +/-  4.019            -18.117 +/-  5.244            +36.857 +/-  5.664
South3          - Caribbean            -72.554 +/- 41.509            +15.664 +/- 39.761             +0.820 +/-  0.714
South3          - restofworld          -71.738 +/- 11.105            +14.871 +/- 11.722             +2.147 +/-  0.723
South3          - NorthAmerica         -75.751 +/- 35.941            +25.864 +/- 34.033             +0.951 +/-  0.724
South3          - PRVI                 -72.610 +/-  0.537            +15.447 +/- 37.825             +0.726 +/-  0.710
South3          - NHIS                +114.971 +/- 13.407            -19.397 +/- 12.417             +2.387 +/-  0.761
South3          - NE_2                +102.197 +/-  5.035            -18.176 +/-  6.903            +10.039 +/-  2.028
South3          - Gonave               -74.950 +/- 29.795            +19.185 +/- 31.526             +1.032 +/-  0.756
South3          - NE_1                +102.696 +/-  6.559            -18.195 +/-  8.869            +21.753 +/-  5.416
South3          - SouthCentralJam      -77.189 +/-  3.819            +18.004 +/-  5.108            +15.105 +/-  2.220
HISP            - Caribbean            -68.055 +/-  2.349            +17.283 +/-  1.944             +1.126 +/-  0.065
HISP            - restofworld          -69.788 +/-  1.207            +15.717 +/-  1.231             +2.451 +/-  0.086
HISP            - NorthAmerica         -70.710 +/-  2.024            +24.905 +/-  2.077             +1.254 +/-  0.064
HISP            - PRVI                 -67.683 +/-  2.922            +17.274 +/-  2.483             +1.031 +/-  0.075
HISP            - NHIS                +113.607 +/-  6.307            -19.114 +/-  5.465             +2.076 +/-  0.316
HISP            - NE_2                +101.518 +/-  4.877            -18.044 +/-  6.807             +9.745 +/-  1.900
HISP            - Gonave               -70.569 +/-  2.094            +19.790 +/-  2.008             +1.336 +/-  0.073
HISP            - NE_1                +102.395 +/-  6.566            -18.136 +/-  8.851            +21.458 +/-  5.373
HISP            - SouthCentralJam      -76.771 +/-  3.483            +18.088 +/-  4.488            +15.401 +/-  2.109
HISP            - South3               -55.905 +/-  0.410            +21.007 +/- 13.623             +0.315 +/-  0.506
NW_2            - Caribbean            -77.790 +/-  1.819            +18.092 +/-  2.578            +77.245 +/-  5.786
NW_2            - restofworld          -77.677 +/-  1.837            +18.031 +/-  2.547            +78.562 +/-  5.780
NW_2            - NorthAmerica         -77.822 +/-  1.846            +18.212 +/-  2.560            +77.371 +/-  5.700
NW_2            - PRVI                 -77.797 +/-  1.816            +18.092 +/-  2.461            +77.151 +/-  5.779
NW_2            - NHIS                 -78.253 +/-  1.893            +18.062 +/-  2.657            +74.098 +/-  5.852
NW_2            - NE_2                 -77.853 +/-  2.239            +18.108 +/-  3.120            +66.390 +/-  5.951
NW_2            - Gonave               -77.808 +/-  1.780            +18.131 +/-  2.556            +77.460 +/-  5.744
NW_2            - NE_1                 -78.062 +/-  3.542            +18.085 +/-  5.107            +54.678 +/-  8.096
NW_2            - SouthCentralJam      -77.738 +/-  1.663            +18.098 +/-  2.259            +91.533 +/-  6.183
NW_2            - South3               -77.847 +/-  1.823            +18.117 +/-  2.642            +76.429 +/-  5.952
NW_2            - HISP                 -77.934 +/-  1.813            +18.100 +/-  2.587            +76.135 +/-  5.871
OF1             - Caribbean           +102.053 +/-  8.619            -17.925 +/- 10.719             +3.467 +/-  1.099
OF1             - restofworld          +97.805 +/- 13.769            -19.987 +/- 20.060             +2.158 +/-  1.103
OF1             - NorthAmerica        +102.788 +/-  8.745            -15.134 +/- 10.849             +3.346 +/-  1.091
OF1             - PRVI                +102.208 +/-  8.103            -17.911 +/- 10.980             +3.561 +/-  1.114
OF1             - NHIS                +107.308 +/-  5.158            -18.265 +/-  5.804             +6.640 +/-  1.125
OF1             - NE_2                +102.466 +/-  3.744            -17.975 +/-  5.271            +14.323 +/-  2.196
OF1             - Gonave              +102.481 +/-  9.015            -16.966 +/- 12.077             +3.253 +/-  1.105
OF1             - NE_1                +102.762 +/-  5.502            -18.081 +/-  7.207            +26.036 +/-  5.498
OF1             - SouthCentralJam      -77.301 +/-  5.585            +18.202 +/-  7.663            +10.821 +/-  2.341
OF1             - South3              +103.094 +/-  8.338            -17.504 +/- 10.841             +4.284 +/-  1.338
OF1             - HISP                +104.479 +/-  6.755            -17.813 +/-  8.532             +4.581 +/-  1.101
OF1             - NW_2                +102.203 +/-  1.710            -18.084 +/-  2.494            +80.712 +/-  5.906
South2          - Caribbean           +102.792 +/- 20.114            -18.442 +/- 25.193             +3.818 +/-  2.386
South2          - restofworld          +99.525 +/- 65.858            -20.515 +/- 42.985             +2.506 +/-  2.290
South2          - NorthAmerica        +103.474 +/- 21.757            -15.931 +/- 25.176             +3.696 +/-  2.320
South2          - PRVI                +102.915 +/- 19.656            -18.417 +/- 22.335             +3.913 +/-  2.340
South2          - NHIS                +107.453 +/- 10.278            -18.524 +/- 11.597             +6.994 +/-  2.312
South2          - NE_2                +102.648 +/-  5.283            -18.109 +/-  7.079            +14.674 +/-  2.994
South2          - Gonave              +103.219 +/- 22.006            -17.607 +/- 24.995             +3.604 +/-  2.368
South2          - NE_1                +102.859 +/-  5.860            -18.154 +/-  7.544            +26.388 +/-  5.784
South2          - SouthCentralJam      -77.549 +/-  8.130            +18.023 +/- 10.324            +10.470 +/-  3.088
South2          - South3              +103.624 +/- 16.967            -17.960 +/- 21.238             +4.636 +/-  2.456
South2          - HISP                +104.882 +/- 15.459            -18.217 +/- 18.008             +4.934 +/-  2.328
South2          - NW_2                +102.238 +/-  1.798            -18.108 +/-  2.661            +81.064 +/-  6.299
South2          - OF1                 +110.271 +/-  1.186            -23.342 +/-  5.341             +0.356 +/-  1.414
WWBoomerang     - Caribbean            -75.378 +/- 32.604            +17.100 +/- 33.592             +1.954 +/-  1.579
WWBoomerang     - restofworld          -73.690 +/- 15.750            +16.009 +/- 16.486             +3.278 +/-  1.580
WWBoomerang     - NorthAmerica         -76.694 +/- 30.467            +21.646 +/- 33.962             +2.082 +/-  1.530
WWBoomerang     - PRVI                 -75.543 +/- 35.570            +17.087 +/- 33.844             +1.860 +/-  1.585
WWBoomerang     - NHIS                +125.946 +/- 69.855            -19.826 +/- 37.315             +1.296 +/-  1.240
WWBoomerang     - NE_2                +102.151 +/-  7.402            -18.184 +/-  9.779             +8.903 +/-  2.460
WWBoomerang     - Gonave               -76.260 +/- 28.589            +18.627 +/- 29.679             +2.168 +/-  1.563
WWBoomerang     - NE_1                +102.704 +/-  7.050            -18.199 +/-  9.836            +20.617 +/-  5.718
WWBoomerang     - SouthCentralJam      -77.207 +/-  4.077            +18.012 +/-  5.545            +16.240 +/-  2.574
WWBoomerang     - South3               -77.443 +/-  0.703            +18.112 +/- 19.577             +1.136 +/-  1.392
WWBoomerang     - HISP                 -85.076 +/-  4.473            +16.453 +/-  4.220             +0.848 +/-  1.179
WWBoomerang     - NW_2                +102.147 +/-  1.920            -18.117 +/-  2.695            +75.293 +/-  6.252
WWBoomerang     - OF1                  -77.018 +/- 10.086            +17.631 +/- 12.725             +5.420 +/-  1.867
WWBoomerang     - South2               -76.586 +/- 15.241            +17.990 +/- 18.023             +5.771 +/-  2.781

Equivalent antipode solutions

Longitude [0  360]
Block Name               Euler Pole Longitude          Euler Pole Latitude            Rotation Rate
                              [degrees]                     [degrees]                [degrees / Myr]
restofworld     - Caribbean           +288.764 +/-  1.195            +14.379 +/-  1.471             -1.327 +/-  0.049
NorthAmerica    - Caribbean           +251.147 +/-  0.514            +67.384 +/-  0.493             -0.210 +/-  0.001
NorthAmerica    - restofworld         +111.070 +/-  1.294             -6.350 +/-  1.368             -1.230 +/-  0.048
PRVI            - Caribbean           +107.879 +/- 16.470            -17.336 +/- 13.792             -0.094 +/-  0.036
PRVI            - restofworld         +108.706 +/-  1.477            -14.575 +/-  1.608             -1.421 +/-  0.061
PRVI            - NorthAmerica         +90.574 +/-  6.429            -53.823 +/-  7.079             -0.275 +/-  0.029
NHIS            - Caribbean           +113.019 +/-  4.011            -18.472 +/-  3.531             -3.201 +/-  0.315
NHIS            - restofworld         +111.753 +/-  2.768            -17.282 +/-  2.400             -4.523 +/-  0.314
NHIS            - NorthAmerica        +112.023 +/-  3.750            -21.307 +/-  3.556             -3.323 +/-  0.307
NHIS            - PRVI                +113.176 +/-  4.081            -18.504 +/-  3.772             -3.106 +/-  0.326
NE_2            - Caribbean           +102.598 +/-  4.412            -17.992 +/-  6.017            -10.856 +/-  1.874
NE_2            - restofworld         +103.279 +/-  4.042            -17.608 +/-  5.193            -12.174 +/-  1.845
NE_2            - NorthAmerica        +102.366 +/-  4.324            -18.841 +/-  5.952            -10.982 +/-  1.877
NE_2            - PRVI                +102.551 +/-  4.387            -17.997 +/-  6.096            -10.762 +/-  1.868
NE_2            - NHIS                 +98.319 +/-  5.455            -17.631 +/-  8.325             -7.723 +/-  1.904
Gonave          - Caribbean           +275.004 +/-  3.220            +31.927 +/-  6.483             -0.223 +/-  0.033
Gonave          - restofworld         +111.103 +/-  1.703            -10.866 +/-  1.849             -1.123 +/-  0.060
Gonave          - NorthAmerica        +290.765 +/-  9.359            -32.201 +/- 10.412             -0.142 +/-  0.031
Gonave          - PRVI                +279.149 +/-  5.011            +27.729 +/-  6.408             -0.314 +/-  0.049
Gonave          - NHIS                +291.976 +/-  3.721            +19.390 +/-  3.433             -3.410 +/-  0.309
Gonave          - NE_2                +282.461 +/-  4.240            +18.272 +/-  5.931            -11.071 +/-  1.914
NE_1            - Caribbean           +102.871 +/-  6.111            -18.105 +/-  8.441            -22.570 +/-  5.542
NE_1            - restofworld         +103.204 +/-  5.915            -17.903 +/-  7.786            -23.888 +/-  5.320
NE_1            - NorthAmerica        +102.758 +/-  6.415            -18.516 +/-  8.305            -22.696 +/-  5.449
NE_1            - PRVI                +102.850 +/-  6.114            -18.108 +/-  8.124            -22.476 +/-  5.419
NE_1            - NHIS                +101.212 +/-  6.951            -17.994 +/-  9.763            -19.422 +/-  5.449
NE_1            - NE_2                +103.125 +/- 14.647            -18.210 +/- 17.510            -11.714 +/-  5.840
NE_1            - Gonave              +102.802 +/-  6.311            -18.240 +/-  8.034            -22.785 +/-  5.330
SouthCentralJam - Caribbean           +282.542 +/-  3.539            +18.135 +/-  5.007            -14.288 +/-  2.085
SouthCentralJam - restofworld         +281.893 +/-  3.938            +18.507 +/-  5.694            -12.972 +/-  2.120
SouthCentralJam - NorthAmerica        +282.720 +/-  3.717            +17.477 +/-  4.914            -14.163 +/-  2.081
SouthCentralJam - PRVI                +282.577 +/-  3.598            +18.130 +/-  5.088            -14.382 +/-  2.088
SouthCentralJam - NHIS                +284.451 +/-  3.204            +18.239 +/-  3.989            -17.449 +/-  2.157
SouthCentralJam - NE_2                +282.566 +/-  2.769            +18.073 +/-  3.749            -25.144 +/-  2.909
SouthCentralJam - Gonave              +282.648 +/-  3.805            +17.916 +/-  5.019            -14.073 +/-  2.115
SouthCentralJam - NE_1                +282.743 +/-  4.019            +18.117 +/-  5.244            -36.857 +/-  5.664
South3          - Caribbean           +107.446 +/- 41.509            -15.664 +/- 39.761             -0.820 +/-  0.714
South3          - restofworld         +108.262 +/- 11.105            -14.871 +/- 11.722             -2.147 +/-  0.723
South3          - NorthAmerica        +104.249 +/- 35.941            -25.864 +/- 34.033             -0.951 +/-  0.724
South3          - PRVI                +107.390 +/-  0.537            -15.447 +/- 37.825             -0.726 +/-  0.710
South3          - NHIS                +294.971 +/- 13.407            +19.397 +/- 12.417             -2.387 +/-  0.761
South3          - NE_2                +282.197 +/-  5.035            +18.176 +/-  6.903            -10.039 +/-  2.028
South3          - Gonave              +105.050 +/- 29.795            -19.185 +/- 31.526             -1.032 +/-  0.756
South3          - NE_1                +282.696 +/-  6.559            +18.195 +/-  8.869            -21.753 +/-  5.416
South3          - SouthCentralJam     +102.811 +/-  3.819            -18.004 +/-  5.108            -15.105 +/-  2.220
HISP            - Caribbean           +111.945 +/-  2.349            -17.283 +/-  1.944             -1.126 +/-  0.065
HISP            - restofworld         +110.212 +/-  1.207            -15.717 +/-  1.231             -2.451 +/-  0.086
HISP            - NorthAmerica        +109.290 +/-  2.024            -24.905 +/-  2.077             -1.254 +/-  0.064
HISP            - PRVI                +112.317 +/-  2.922            -17.274 +/-  2.483             -1.031 +/-  0.075
HISP            - NHIS                +293.607 +/-  6.307            +19.114 +/-  5.465             -2.076 +/-  0.316
HISP            - NE_2                +281.518 +/-  4.877            +18.044 +/-  6.807             -9.745 +/-  1.900
HISP            - Gonave              +109.431 +/-  2.094            -19.790 +/-  2.008             -1.336 +/-  0.073
HISP            - NE_1                +282.395 +/-  6.566            +18.136 +/-  8.851            -21.458 +/-  5.373
HISP            - SouthCentralJam     +103.229 +/-  3.483            -18.088 +/-  4.488            -15.401 +/-  2.109
HISP            - South3              +124.095 +/-  0.410            -21.007 +/- 13.623             -0.315 +/-  0.506
NW_2            - Caribbean           +102.210 +/-  1.819            -18.092 +/-  2.578            -77.245 +/-  5.786
NW_2            - restofworld         +102.323 +/-  1.837            -18.031 +/-  2.547            -78.562 +/-  5.780
NW_2            - NorthAmerica        +102.178 +/-  1.846            -18.212 +/-  2.560            -77.371 +/-  5.700
NW_2            - PRVI                +102.203 +/-  1.816            -18.092 +/-  2.461            -77.151 +/-  5.779
NW_2            - NHIS                +101.747 +/-  1.893            -18.062 +/-  2.657            -74.098 +/-  5.852
NW_2            - NE_2                +102.147 +/-  2.239            -18.108 +/-  3.120            -66.390 +/-  5.951
NW_2            - Gonave              +102.192 +/-  1.780            -18.131 +/-  2.556            -77.460 +/-  5.744
NW_2            - NE_1                +101.938 +/-  3.542            -18.085 +/-  5.107            -54.678 +/-  8.096
NW_2            - SouthCentralJam     +102.262 +/-  1.663            -18.098 +/-  2.259            -91.533 +/-  6.183
NW_2            - South3              +102.153 +/-  1.823            -18.117 +/-  2.642            -76.429 +/-  5.952
NW_2            - HISP                +102.066 +/-  1.813            -18.100 +/-  2.587            -76.135 +/-  5.871
OF1             - Caribbean           +282.053 +/-  8.619            +17.925 +/- 10.719             -3.467 +/-  1.099
OF1             - restofworld         +277.805 +/- 13.769            +19.987 +/- 20.060             -2.158 +/-  1.103
OF1             - NorthAmerica        +282.788 +/-  8.745            +15.134 +/- 10.849             -3.346 +/-  1.091
OF1             - PRVI                +282.208 +/-  8.103            +17.911 +/- 10.980             -3.561 +/-  1.114
OF1             - NHIS                +287.308 +/-  5.158            +18.265 +/-  5.804             -6.640 +/-  1.125
OF1             - NE_2                +282.466 +/-  3.744            +17.975 +/-  5.271            -14.323 +/-  2.196
OF1             - Gonave              +282.481 +/-  9.015            +16.966 +/- 12.077             -3.253 +/-  1.105
OF1             - NE_1                +282.762 +/-  5.502            +18.081 +/-  7.207            -26.036 +/-  5.498
OF1             - SouthCentralJam     +102.699 +/-  5.585            -18.202 +/-  7.663            -10.821 +/-  2.341
OF1             - South3              +283.094 +/-  8.338            +17.504 +/- 10.841             -4.284 +/-  1.338
OF1             - HISP                +284.479 +/-  6.755            +17.813 +/-  8.532             -4.581 +/-  1.101
OF1             - NW_2                +282.203 +/-  1.710            +18.084 +/-  2.494            -80.712 +/-  5.906
South2          - Caribbean           +282.792 +/- 20.114            +18.442 +/- 25.193             -3.818 +/-  2.386
South2          - restofworld         +279.525 +/- 65.858            +20.515 +/- 42.985             -2.506 +/-  2.290
South2          - NorthAmerica        +283.474 +/- 21.757            +15.931 +/- 25.176             -3.696 +/-  2.320
South2          - PRVI                +282.915 +/- 19.656            +18.417 +/- 22.335             -3.913 +/-  2.340
South2          - NHIS                +287.453 +/- 10.278            +18.524 +/- 11.597             -6.994 +/-  2.312
South2          - NE_2                +282.648 +/-  5.283            +18.109 +/-  7.079            -14.674 +/-  2.994
South2          - Gonave              +283.219 +/- 22.006            +17.607 +/- 24.995             -3.604 +/-  2.368
South2          - NE_1                +282.859 +/-  5.860            +18.154 +/-  7.544            -26.388 +/-  5.784
South2          - SouthCentralJam     +102.451 +/-  8.130            -18.023 +/- 10.324            -10.470 +/-  3.088
South2          - South3              +283.624 +/- 16.967            +17.960 +/- 21.238             -4.636 +/-  2.456
South2          - HISP                +284.882 +/- 15.459            +18.217 +/- 18.008             -4.934 +/-  2.328
South2          - NW_2                +282.238 +/-  1.798            +18.108 +/-  2.661            -81.064 +/-  6.299
South2          - OF1                 +290.271 +/-  1.186            +23.342 +/-  5.341             -0.356 +/-  1.414
WWBoomerang     - Caribbean           +104.622 +/- 32.604            -17.100 +/- 33.592             -1.954 +/-  1.579
WWBoomerang     - restofworld         +106.310 +/- 15.750            -16.009 +/- 16.486             -3.278 +/-  1.580
WWBoomerang     - NorthAmerica        +103.306 +/- 30.467            -21.646 +/- 33.962             -2.082 +/-  1.530
WWBoomerang     - PRVI                +104.457 +/- 35.570            -17.087 +/- 33.844             -1.860 +/-  1.585
WWBoomerang     - NHIS                +305.946 +/- 69.855            +19.826 +/- 37.315             -1.296 +/-  1.240
WWBoomerang     - NE_2                +282.151 +/-  7.402            +18.184 +/-  9.779             -8.903 +/-  2.460
WWBoomerang     - Gonave              +103.740 +/- 28.589            -18.627 +/- 29.679             -2.168 +/-  1.563
WWBoomerang     - NE_1                +282.704 +/-  7.050            +18.199 +/-  9.836            -20.617 +/-  5.718
WWBoomerang     - SouthCentralJam     +102.793 +/-  4.077            -18.012 +/-  5.545            -16.240 +/-  2.574
WWBoomerang     - South3              +102.557 +/-  0.703            -18.112 +/- 19.577             -1.136 +/-  1.392
WWBoomerang     - HISP                 +94.924 +/-  4.473            -16.453 +/-  4.220             -0.848 +/-  1.179
WWBoomerang     - NW_2                +282.147 +/-  1.920            +18.117 +/-  2.695            -75.293 +/-  6.252
WWBoomerang     - OF1                 +102.982 +/- 10.086            -17.631 +/- 12.725             -5.420 +/-  1.867
WWBoomerang     - South2              +103.414 +/- 15.241            -17.990 +/- 18.023             -5.771 +/-  2.781

Longitude [-180  180]
restofworld     - Caribbean            -71.236 +/-  1.195            +14.379 +/-  1.471             -1.327 +/-  0.049
NorthAmerica    - Caribbean           -108.853 +/-  0.514            +67.384 +/-  0.493             -0.210 +/-  0.001
NorthAmerica    - restofworld         +111.070 +/-  1.294             -6.350 +/-  1.368             -1.230 +/-  0.048
PRVI            - Caribbean           +107.879 +/- 16.470            -17.336 +/- 13.792             -0.094 +/-  0.036
PRVI            - restofworld         +108.706 +/-  1.477            -14.575 +/-  1.608             -1.421 +/-  0.061
PRVI            - NorthAmerica         +90.574 +/-  6.429            -53.823 +/-  7.079             -0.275 +/-  0.029
NHIS            - Caribbean           +113.019 +/-  4.011            -18.472 +/-  3.531             -3.201 +/-  0.315
NHIS            - restofworld         +111.753 +/-  2.768            -17.282 +/-  2.400             -4.523 +/-  0.314
NHIS            - NorthAmerica        +112.023 +/-  3.750            -21.307 +/-  3.556             -3.323 +/-  0.307
NHIS            - PRVI                +113.176 +/-  4.081            -18.504 +/-  3.772             -3.106 +/-  0.326
NE_2            - Caribbean           +102.598 +/-  4.412            -17.992 +/-  6.017            -10.856 +/-  1.874
NE_2            - restofworld         +103.279 +/-  4.042            -17.608 +/-  5.193            -12.174 +/-  1.845
NE_2            - NorthAmerica        +102.366 +/-  4.324            -18.841 +/-  5.952            -10.982 +/-  1.877
NE_2            - PRVI                +102.551 +/-  4.387            -17.997 +/-  6.096            -10.762 +/-  1.868
NE_2            - NHIS                 +98.319 +/-  5.455            -17.631 +/-  8.325             -7.723 +/-  1.904
Gonave          - Caribbean            -84.996 +/-  3.220            +31.927 +/-  6.483             -0.223 +/-  0.033
Gonave          - restofworld         +111.103 +/-  1.703            -10.866 +/-  1.849             -1.123 +/-  0.060
Gonave          - NorthAmerica         -69.235 +/-  9.359            -32.201 +/- 10.412             -0.142 +/-  0.031
