
The station contributions are:
    Name     Contribution  %Contribution   Accumulated cont.    Magnitude
NW_2            - Gonave              +282.194 +/-  1.795            +18.136 +/-  2.509            +79.838 +/-  5.753
NW_2            - NE_1                +281.956 +/-  3.473            +18.100 +/-  4.698            +57.779 +/-  7.693
NW_2            - SouthCentralJam     +282.261 +/-  1.613            +18.098 +/-  2.198            +94.839 +/-  6.265
NW_2            - South3              +282.208 +/-  1.755            +18.113 +/-  2.472            +82.562 +/-  5.904
NW_2            - HISP                +282.072 +/-  1.766            +18.106 +/-  2.565            +78.511 +/-  5.780
OF1             - Caribbean           +101.995 +/-  9.152            -17.911 +/- 11.924             +3.226 +/-  1.125
OF1             - restofworld          +97.143 +/- 15.601            -20.178 +/- 23.497             +1.919 +/-  1.076
OF1             - NorthAmerica        +102.783 +/-  9.484            -14.902 +/- 11.635             +3.105 +/-  1.113
OF1             - PRVI                +102.165 +/-  8.741            -17.896 +/- 11.718             +3.321 +/-  1.125
OF1             - NHIS                +107.452 +/-  5.453            -18.274 +/-  5.929             +6.392 +/-  1.127
OF1             - NE_2                +102.440 +/-  4.072            -17.931 +/-  5.640            +13.416 +/-  2.156
OF1             - Gonave              +102.443 +/-  9.912            -16.891 +/- 12.438             +3.013 +/-  1.100
OF1             - NE_1                +102.773 +/-  5.883            -18.068 +/-  7.797            +25.072 +/-  5.560
OF1             - SouthCentralJam     +282.659 +/-  5.086            +18.150 +/-  7.202            +11.990 +/-  2.469
OF1             - South3              +100.970 +/-  2.606            -11.580 +/-  3.948             +0.290 +/-  0.920
OF1             - HISP                +104.571 +/-  7.248            -17.796 +/-  8.741             +4.343 +/-  1.095
OF1             - NW_2                +102.204 +/-  1.724            -18.091 +/-  2.373            +82.849 +/-  6.024
South2          - Caribbean           +102.866 +/- 27.491            -18.506 +/- 31.059             +3.166 +/-  2.245
South2          - restofworld          +98.462 +/-  9.064            -21.302 +/- 36.419             +1.857 +/-  1.983
South2          - NorthAmerica        +103.693 +/- 29.068            -15.457 +/- 29.011             +3.045 +/-  2.270
South2          - PRVI                +103.014 +/- 24.846            -18.472 +/- 29.080             +3.262 +/-  2.298
South2          - NHIS                +107.947 +/- 12.099            -18.562 +/- 12.851             +6.336 +/-  2.264
South2          - NE_2                +102.648 +/-  5.793            -18.072 +/-  7.574            +13.356 +/-  2.991
South2          - Gonave              +103.383 +/- 30.869            -17.506 +/- 32.714             +2.953 +/-  2.266
South2          - NE_1                +102.885 +/-  6.150            -18.144 +/-  8.280            +25.012 +/-  5.855
South2          - SouthCentralJam     +282.426 +/-  7.014            +17.993 +/-  9.314            +12.050 +/-  3.146
South2          - South3              +112.631 +/-  0.950            -17.885 +/-  6.577             +0.231 +/-  1.329
South2          - HISP                +105.256 +/- 17.257            -18.226 +/- 20.951             +4.285 +/-  2.267
South2          - NW_2                +102.237 +/-  1.816            -18.114 +/-  2.482            +82.790 +/-  6.367
South2          - OF1                 +247.882 +/-  0.481             -8.974 +/-  8.089             +0.082 +/-  1.280
WWBoomerang     - Caribbean           +102.821 +/- 21.583            -18.884 +/- 23.680             +2.653 +/-  1.614
WWBoomerang     - restofworld          +96.625 +/-  3.983            -23.074 +/- 44.239             +1.348 +/-  1.439
WWBoomerang     - NorthAmerica        +103.813 +/- 22.907            -15.235 +/- 24.689             +2.531 +/-  1.651
WWBoomerang     - PRVI                +102.999 +/- 21.351            -18.831 +/- 24.100             +2.748 +/-  1.642
WWBoomerang     - NHIS                +108.379 +/-  9.531            -18.733 +/- 10.037             +5.825 +/-  1.584
WWBoomerang     - NE_2                +102.630 +/-  4.992            -18.133 +/-  6.586            +12.843 +/-  2.584
WWBoomerang     - Gonave              +103.444 +/- 23.980            -17.706 +/- 27.187             +2.439 +/-  1.610
WWBoomerang     - NE_1                +102.881 +/-  5.976            -18.177 +/-  8.127            +24.499 +/-  5.801
WWBoomerang     - SouthCentralJam     +282.454 +/-  5.602            +17.934 +/-  7.600            +12.563 +/-  2.755
WWBoomerang     - South3              +275.553 +/-  1.389            +15.174 +/-  6.687             +0.288 +/-  1.082
WWBoomerang     - HISP                +105.554 +/- 14.297            -18.451 +/- 15.878             +3.772 +/-  1.583
WWBoomerang     - NW_2                +102.232 +/-  1.785            -18.123 +/-  2.545            +82.276 +/-  6.043
WWBoomerang     - OF1                 +278.291 +/-  1.153            +13.385 +/-  5.782             +0.576 +/-  1.221
WWBoomerang     - South2              +283.095 +/-  0.682            +16.553 +/-  5.646             +0.513 +/-  1.596

Longitude [-180  180]
restofworld     - Caribbean           +108.806 +/-  1.149            -14.422 +/-  1.485             +1.326 +/-  0.049
NorthAmerica    - Caribbean            +71.100 +/-  0.509            -67.437 +/-  0.477             +0.210 +/-  0.001
NorthAmerica    - restofworld          -68.887 +/-  1.317             +6.386 +/-  1.349             +1.229 +/-  0.048
PRVI            - Caribbean            -72.102 +/- 15.309            +17.294 +/- 13.383             +0.096 +/-  0.037
PRVI            - restofworld          -71.254 +/-  1.458            +14.616 +/-  1.604             +1.421 +/-  0.064
PRVI            - NorthAmerica         -89.287 +/-  6.520            +53.706 +/-  6.840             +0.275 +/-  0.029
NHIS            - Caribbean            -67.016 +/-  3.901            +18.484 +/-  3.516             +3.193 +/-  0.312
NHIS            - restofworld          -68.260 +/-  2.773            +17.301 +/-  2.501             +4.514 +/-  0.306
NHIS            - NorthAmerica         -68.012 +/-  3.859            +21.326 +/-  3.636             +3.315 +/-  0.311
NHIS            - PRVI                 -66.858 +/-  4.048            +18.518 +/-  3.635             +3.097 +/-  0.321
NE_2            - Caribbean            -77.419 +/-  4.524            +17.937 +/-  6.277            +10.190 +/-  1.901
NE_2            - restofworld          -76.692 +/-  4.257            +17.543 +/-  5.570            +11.507 +/-  1.907
NE_2            - NorthAmerica         -77.666 +/-  4.587            +18.842 +/-  6.229            +10.316 +/-  1.901
NE_2            - PRVI                 -77.470 +/-  4.759            +17.943 +/-  6.436            +10.095 +/-  1.932
NE_2            - NHIS                 -82.073 +/-  5.963            +17.511 +/-  9.190             +7.066 +/-  1.905
Gonave          - Caribbean            +95.113 +/-  3.305            -31.797 +/-  6.611             +0.222 +/-  0.032
Gonave          - restofworld          -68.875 +/-  1.697            +10.962 +/-  1.840             +1.123 +/-  0.058
Gonave          - NorthAmerica        +111.007 +/-  9.153            +32.712 +/-  9.739             +0.142 +/-  0.031
Gonave          - PRVI                 +99.280 +/-  4.918            -27.566 +/-  6.364             +0.314 +/-  0.049
Gonave          - NHIS                +111.952 +/-  3.686            -19.389 +/-  3.368             +3.400 +/-  0.322
Gonave          - NE_2                +102.439 +/-  4.664            -18.232 +/-  6.108            +10.404 +/-  1.862
NE_1            - Caribbean            -77.112 +/-  6.394            +18.091 +/-  9.001            +21.846 +/-  5.411
NE_1            - restofworld          -76.768 +/-  6.120            +17.886 +/-  7.897            +23.163 +/-  5.489
NE_1            - NorthAmerica         -77.228 +/-  6.389            +18.516 +/-  9.044            +21.972 +/-  5.466
NE_1            - PRVI                 -77.134 +/-  6.579            +18.095 +/-  8.761            +21.751 +/-  5.364
NE_1            - NHIS                 -78.821 +/-  7.260            +17.972 +/- 10.113            +18.706 +/-  5.516
NE_1            - NE_2                 -76.843 +/- 15.415            +18.226 +/- 18.706            +11.656 +/-  5.883
NE_1            - Gonave               -77.182 +/-  6.542            +18.229 +/-  8.518            +22.060 +/-  5.397
SouthCentralJam - Caribbean           +102.518 +/-  3.595            -18.100 +/-  4.955            +15.216 +/-  2.249
SouthCentralJam - restofworld         +101.907 +/-  3.885            -18.439 +/-  5.388            +13.901 +/-  2.221
SouthCentralJam - NorthAmerica        +102.684 +/-  3.706            -17.482 +/-  4.883            +15.092 +/-  2.254
SouthCentralJam - PRVI                +102.551 +/-  3.462            -18.095 +/-  4.825            +15.311 +/-  2.236
SouthCentralJam - NHIS                +104.324 +/-  3.240            -18.207 +/-  4.140            +18.369 +/-  2.256
SouthCentralJam - NE_2                +102.543 +/-  2.879            -18.034 +/-  3.937            +25.406 +/-  2.901
SouthCentralJam - Gonave              +102.615 +/-  3.728            -17.897 +/-  5.079            +15.002 +/-  2.238
SouthCentralJam - NE_1                +102.736 +/-  4.010            -18.095 +/-  5.296            +37.062 +/-  5.915
South3          - Caribbean           +102.099 +/- 10.123            -18.533 +/- 12.931             +2.938 +/-  1.052
South3          - restofworld          +96.429 +/- 23.402            -21.688 +/- 27.852             +1.634 +/-  1.066
South3          - NorthAmerica        +102.972 +/- 10.781            -15.242 +/- 13.025             +2.816 +/-  1.124
South3          - PRVI                +102.283 +/-  9.482            -18.497 +/- 12.729             +3.034 +/-  1.091
South3          - NHIS                +107.769 +/-  5.848            -18.585 +/-  6.150             +6.106 +/-  1.135
South3          - NE_2                +102.473 +/-  4.104            -18.071 +/-  5.662            +13.128 +/-  2.141
South3          - Gonave              +102.604 +/- 11.451            -17.454 +/- 14.341             +2.725 +/-  1.069
South3          - NE_1                +102.795 +/-  5.787            -18.144 +/-  7.477            +24.784 +/-  5.577
South3          - SouthCentralJam      -77.382 +/-  5.163            +17.996 +/-  7.004            +12.278 +/-  2.489
HISP            - Caribbean            -68.068 +/-  2.332            +17.281 +/-  1.897             +1.128 +/-  0.067
HISP            - restofworld          -69.768 +/-  1.231            +15.742 +/-  1.193             +2.452 +/-  0.082
HISP            - NorthAmerica         -70.713 +/-  2.059            +24.893 +/-  2.110             +1.256 +/-  0.065
HISP            - PRVI                 -67.694 +/-  2.875            +17.276 +/-  2.368             +1.033 +/-  0.075
HISP            - NHIS                +113.565 +/-  6.550            -19.138 +/-  5.834             +2.065 +/-  0.307
HISP            - NE_2                +101.419 +/-  5.031            -17.988 +/-  7.497             +9.077 +/-  1.898
HISP            - Gonave               -70.550 +/-  2.087            +19.750 +/-  1.942             +1.337 +/-  0.073
HISP            - NE_1                +102.396 +/-  6.645            -18.123 +/-  9.031            +20.732 +/-  5.520
HISP            - SouthCentralJam      -76.832 +/-  3.487            +18.058 +/-  4.590            +16.331 +/-  2.188
HISP            - South3               -75.164 +/-  7.534            +18.236 +/-  9.317             +4.055 +/-  1.089
NW_2            - Caribbean            -77.788 +/-  1.781            +18.098 +/-  2.510            +79.624 +/-  5.798
NW_2            - restofworld          -77.678 +/-  1.744            +18.040 +/-  2.411            +80.939 +/-  5.768
NW_2            - NorthAmerica         -77.819 +/-  1.802            +18.215 +/-  2.486            +79.749 +/-  5.908
NW_2            - PRVI                 -77.795 +/-  1.759            +18.099 +/-  2.504            +79.528 +/-  5.922
NW_2            - NHIS                 -78.234 +/-  1.802            +18.069 +/-  2.517            +76.484 +/-  5.861
NW_2            - NE_2                 -77.842 +/-  2.095            +18.121 +/-  3.016            +69.434 +/-  6.189
NW_2            - Gonave               -77.806 +/-  1.795            +18.136 +/-  2.509            +79.838 +/-  5.753
NW_2            - NE_1                 -78.044 +/-  3.473            +18.100 +/-  4.698            +57.779 +/-  7.693
NW_2            - SouthCentralJam      -77.739 +/-  1.613            +18.098 +/-  2.198            +94.839 +/-  6.265
NW_2            - South3               -77.792 +/-  1.755            +18.113 +/-  2.472            +82.562 +/-  5.904
NW_2            - HISP                 -77.928 +/-  1.766            +18.106 +/-  2.565            +78.511 +/-  5.780
OF1             - Caribbean           +101.995 +/-  9.152            -17.911 +/- 11.924             +3.226 +/-  1.125
OF1             - restofworld          +97.143 +/- 15.601            -20.178 +/- 23.497             +1.919 +/-  1.076
OF1             - NorthAmerica        +102.783 +/-  9.484            -14.902 +/- 11.635             +3.105 +/-  1.113
OF1             - PRVI                +102.165 +/-  8.741            -17.896 +/- 11.718             +3.321 +/-  1.125
OF1             - NHIS                +107.452 +/-  5.453            -18.274 +/-  5.929             +6.392 +/-  1.127
OF1             - NE_2                +102.440 +/-  4.072            -17.931 +/-  5.640            +13.416 +/-  2.156
OF1             - Gonave              +102.443 +/-  9.912            -16.891 +/- 12.438             +3.013 +/-  1.100
OF1             - NE_1                +102.773 +/-  5.883            -18.068 +/-  7.797            +25.072 +/-  5.560
OF1             - SouthCentralJam      -77.341 +/-  5.086            +18.150 +/-  7.202            +11.990 +/-  2.469
OF1             - South3              +100.970 +/-  2.606            -11.580 +/-  3.948             +0.290 +/-  0.920
OF1             - HISP                +104.571 +/-  7.248            -17.796 +/-  8.741             +4.343 +/-  1.095
OF1             - NW_2                +102.204 +/-  1.724            -18.091 +/-  2.373            +82.849 +/-  6.024
South2          - Caribbean           +102.866 +/- 27.491            -18.506 +/- 31.059             +3.166 +/-  2.245
South2          - restofworld          +98.462 +/-  9.064            -21.302 +/- 36.419             +1.857 +/-  1.983
South2          - NorthAmerica        +103.693 +/- 29.068            -15.457 +/- 29.011             +3.045 +/-  2.270
South2          - PRVI                +103.014 +/- 24.846            -18.472 +/- 29.080             +3.262 +/-  2.298
South2          - NHIS                +107.947 +/- 12.099            -18.562 +/- 12.851             +6.336 +/-  2.264
South2          - NE_2                +102.648 +/-  5.793            -18.072 +/-  7.574            +13.356 +/-  2.991
South2          - Gonave              +103.383 +/- 30.869            -17.506 +/- 32.714             +2.953 +/-  2.266
South2          - NE_1                +102.885 +/-  6.150            -18.144 +/-  8.280            +25.012 +/-  5.855
South2          - SouthCentralJam      -77.574 +/-  7.014            +17.993 +/-  9.314            +12.050 +/-  3.146
South2          - South3              +112.631 +/-  0.950            -17.885 +/-  6.577             +0.231 +/-  1.329
South2          - HISP                +105.256 +/- 17.257            -18.226 +/- 20.951             +4.285 +/-  2.267
South2          - NW_2                +102.237 +/-  1.816            -18.114 +/-  2.482            +82.790 +/-  6.367
South2          - OF1                 -112.118 +/-  0.481             -8.974 +/-  8.089             +0.082 +/-  1.280
WWBoomerang     - Caribbean           +102.821 +/- 21.583            -18.884 +/- 23.680             +2.653 +/-  1.614
WWBoomerang     - restofworld          +96.625 +/-  3.983            -23.074 +/- 44.239             +1.348 +/-  1.439
WWBoomerang     - NorthAmerica        +103.813 +/- 22.907            -15.235 +/- 24.689             +2.531 +/-  1.651
WWBoomerang     - PRVI                +102.999 +/- 21.351            -18.831 +/- 24.100             +2.748 +/-  1.642
WWBoomerang     - NHIS                +108.379 +/-  9.531            -18.733 +/- 10.037             +5.825 +/-  1.584
WWBoomerang     - NE_2                +102.630 +/-  4.992            -18.133 +/-  6.586            +12.843 +/-  2.584
WWBoomerang     - Gonave              +103.444 +/- 23.980            -17.706 +/- 27.187             +2.439 +/-  1.610
WWBoomerang     - NE_1                +102.881 +/-  5.976            -18.177 +/-  8.127            +24.499 +/-  5.801
WWBoomerang     - SouthCentralJam      -77.546 +/-  5.602            +17.934 +/-  7.600            +12.563 +/-  2.755
WWBoomerang     - South3               -84.447 +/-  1.389            +15.174 +/-  6.687             +0.288 +/-  1.082
WWBoomerang     - HISP                +105.554 +/- 14.297            -18.451 +/- 15.878             +3.772 +/-  1.583
WWBoomerang     - NW_2                +102.232 +/-  1.785            -18.123 +/-  2.545            +82.276 +/-  6.043
WWBoomerang     - OF1                  -81.709 +/-  1.153            +13.385 +/-  5.782             +0.576 +/-  1.221
WWBoomerang     - South2               -76.905 +/-  0.682            +16.553 +/-  5.646             +0.513 +/-  1.596

Equivalent antipode solutions

Longitude [0  360]
Block Name               Euler Pole Longitude          Euler Pole Latitude            Rotation Rate
                              [degrees]                     [degrees]                [degrees / Myr]
restofworld     - Caribbean           +288.806 +/-  1.149            +14.422 +/-  1.485             -1.326 +/-  0.049
NorthAmerica    - Caribbean           +251.100 +/-  0.509            +67.437 +/-  0.477             -0.210 +/-  0.001
NorthAmerica    - restofworld         +111.113 +/-  1.317             -6.386 +/-  1.349             -1.229 +/-  0.048
PRVI            - Caribbean           +107.898 +/- 15.309            -17.294 +/- 13.383             -0.096 +/-  0.037
PRVI            - restofworld         +108.746 +/-  1.458            -14.616 +/-  1.604             -1.421 +/-  0.064
PRVI            - NorthAmerica         +90.713 +/-  6.520            -53.706 +/-  6.840             -0.275 +/-  0.029
NHIS            - Caribbean           +112.984 +/-  3.901            -18.484 +/-  3.516             -3.193 +/-  0.312
NHIS            - restofworld         +111.740 +/-  2.773            -17.301 +/-  2.501             -4.514 +/-  0.306
NHIS            - NorthAmerica        +111.988 +/-  3.859            -21.326 +/-  3.636             -3.315 +/-  0.311
NHIS            - PRVI                +113.142 +/-  4.048            -18.518 +/-  3.635             -3.097 +/-  0.321
NE_2            - Caribbean           +102.581 +/-  4.524            -17.937 +/-  6.277            -10.190 +/-  1.901
NE_2            - restofworld         +103.308 +/-  4.257            -17.543 +/-  5.570            -11.507 +/-  1.907
NE_2            - NorthAmerica        +102.334 +/-  4.587            -18.842 +/-  6.229            -10.316 +/-  1.901
NE_2            - PRVI                +102.530 +/-  4.759            -17.943 +/-  6.436            -10.095 +/-  1.932
NE_2            - NHIS                 +97.927 +/-  5.963            -17.511 +/-  9.190             -7.066 +/-  1.905
Gonave          - Caribbean           +275.113 +/-  3.305            +31.797 +/-  6.611             -0.222 +/-  0.032
Gonave          - restofworld         +111.125 +/-  1.697            -10.962 +/-  1.840             -1.123 +/-  0.058
Gonave          - NorthAmerica        +291.007 +/-  9.153            -32.712 +/-  9.739             -0.142 +/-  0.031
Gonave          - PRVI                +279.280 +/-  4.918            +27.566 +/-  6.364             -0.314 +/-  0.049
Gonave          - NHIS                +291.952 +/-  3.686            +19.389 +/-  3.368             -3.400 +/-  0.322
Gonave          - NE_2                +282.439 +/-  4.664            +18.232 +/-  6.108            -10.404 +/-  1.862
NE_1            - Caribbean           +102.888 +/-  6.394            -18.091 +/-  9.001            -21.846 +/-  5.411
NE_1            - restofworld         +103.232 +/-  6.120            -17.886 +/-  7.897            -23.163 +/-  5.489
NE_1            - NorthAmerica        +102.772 +/-  6.389            -18.516 +/-  9.044            -21.972 +/-  5.466
NE_1            - PRVI                +102.866 +/-  6.579            -18.095 +/-  8.761            -21.751 +/-  5.364
NE_1            - NHIS                +101.179 +/-  7.260            -17.972 +/- 10.113            -18.706 +/-  5.516
NE_1            - NE_2                +103.157 +/- 15.415            -18.226 +/- 18.706            -11.656 +/-  5.883
NE_1            - Gonave              +102.818 +/-  6.542            -18.229 +/-  8.518            -22.060 +/-  5.397
SouthCentralJam - Caribbean           +282.518 +/-  3.595            +18.100 +/-  4.955            -15.216 +/-  2.249
SouthCentralJam - restofworld         +281.907 +/-  3.885            +18.439 +/-  5.388            -13.901 +/-  2.221
SouthCentralJam - NorthAmerica        +282.684 +/-  3.706            +17.482 +/-  4.883            -15.092 +/-  2.254
SouthCentralJam - PRVI                +282.551 +/-  3.462            +18.095 +/-  4.825            -15.311 +/-  2.236
SouthCentralJam - NHIS                +284.324 +/-  3.240            +18.207 +/-  4.140            -18.369 +/-  2.256
SouthCentralJam - NE_2                +282.543 +/-  2.879            +18.034 +/-  3.937            -25.406 +/-  2.901
SouthCentralJam - Gonave              +282.615 +/-  3.728            +17.897 +/-  5.079            -15.002 +/-  2.238
SouthCentralJam - NE_1                +282.736 +/-  4.010            +18.095 +/-  5.296            -37.062 +/-  5.915
South3          - Caribbean           +282.099 +/- 10.123            +18.533 +/- 12.931             -2.938 +/-  1.052
South3          - restofworld         +276.429 +/- 23.402            +21.688 +/- 27.852             -1.634 +/-  1.066
South3          - NorthAmerica        +282.972 +/- 10.781            +15.242 +/- 13.025             -2.816 +/-  1.124
South3          - PRVI                +282.283 +/-  9.482            +18.497 +/- 12.729             -3.034 +/-  1.091
South3          - NHIS                +287.769 +/-  5.848            +18.585 +/-  6.150             -6.106 +/-  1.135
South3          - NE_2                +282.473 +/-  4.104            +18.071 +/-  5.662            -13.128 +/-  2.141
South3          - Gonave              +282.604 +/- 11.451            +17.454 +/- 14.341             -2.725 +/-  1.069
South3          - NE_1                +282.795 +/-  5.787            +18.144 +/-  7.477            -24.784 +/-  5.577
South3          - SouthCentralJam     +102.618 +/-  5.163            -17.996 +/-  7.004            -12.278 +/-  2.489
HISP            - Caribbean           +111.932 +/-  2.332            -17.281 +/-  1.897             -1.128 +/-  0.067
HISP            - restofworld         +110.232 +/-  1.231            -15.742 +/-  1.193             -2.452 +/-  0.082
HISP            - NorthAmerica        +109.287 +/-  2.059            -24.893 +/-  2.110             -1.256 +/-  0.065
HISP            - PRVI                +112.306 +/-  2.875            -17.276 +/-  2.368             -1.033 +/-  0.075
HISP            - NHIS                +293.565 +/-  6.550            +19.138 +/-  5.834             -2.065 +/-  0.307
HISP            - NE_2                +281.419 +/-  5.031            +17.988 +/-  7.497             -9.077 +/-  1.898
HISP            - Gonave              +109.450 +/-  2.087            -19.750 +/-  1.942             -1.337 +/-  0.073
HISP            - NE_1                +282.396 +/-  6.645            +18.123 +/-  9.031            -20.732 +/-  5.520
HISP            - SouthCentralJam     +103.168 +/-  3.487            -18.058 +/-  4.590            -16.331 +/-  2.188
HISP            - South3              +104.836 +/-  7.534            -18.236 +/-  9.317             -4.055 +/-  1.089
NW_2            - Caribbean           +102.212 +/-  1.781            -18.098 +/-  2.510            -79.624 +/-  5.798
NW_2            - restofworld         +102.322 +/-  1.744            -18.040 +/-  2.411            -80.939 +/-  5.768
NW_2            - NorthAmerica        +102.181 +/-  1.802            -18.215 +/-  2.486            -79.749 +/-  5.908
NW_2            - PRVI                +102.205 +/-  1.759            -18.099 +/-  2.504            -79.528 +/-  5.922
NW_2            - NHIS                +101.766 +/-  1.802            -18.069 +/-  2.517            -76.484 +/-  5.861
NW_2            - NE_2                +102.158 +/-  2.095            -18.121 +/-  3.016            -69.434 +/-  6.189
NW_2            - Gonave              +102.194 +/-  1.795            -18.136 +/-  2.509            -79.838 +/-  5.753
NW_2            - NE_1                +101.956 +/-  3.473            -18.100 +/-  4.698            -57.779 +/-  7.693
NW_2            - SouthCentralJam     +102.261 +/-  1.613            -18.098 +/-  2.198            -94.839 +/-  6.265
NW_2            - South3              +102.208 +/-  1.755            -18.113 +/-  2.472            -82.562 +/-  5.904
NW_2            - HISP                +102.072 +/-  1.766            -18.106 +/-  2.565            -78.511 +/-  5.780
OF1             - Caribbean           +281.995 +/-  9.152            +17.911 +/- 11.924             -3.226 +/-  1.125
OF1             - restofworld         +277.143 +/- 15.601            +20.178 +/- 23.497             -1.919 +/-  1.076
OF1             - NorthAmerica        +282.783 +/-  9.484            +14.902 +/- 11.635             -3.105 +/-  1.113
OF1             - PRVI                +282.165 +/-  8.741            +17.896 +/- 11.718             -3.321 +/-  1.125
OF1             - NHIS                +287.452 +/-  5.453            +18.274 +/-  5.929             -6.392 +/-  1.127
OF1             - NE_2                +282.440 +/-  4.072            +17.931 +/-  5.640            -13.416 +/-  2.156
OF1             - Gonave              +282.443 +/-  9.912            +16.891 +/- 12.438             -3.013 +/-  1.100
OF1             - NE_1                +282.773 +/-  5.883            +18.068 +/-  7.797            -25.072 +/-  5.560
OF1             - SouthCentralJam     +102.659 +/-  5.086            -18.150 +/-  7.202            -11.990 +/-  2.469
OF1             - South3              +280.970 +/-  2.606            +11.580 +/-  3.948             -0.290 +/-  0.920
OF1             - HISP                +284.571 +/-  7.248            +17.796 +/-  8.741             -4.343 +/-  1.095
OF1             - NW_2                +282.204 +/-  1.724            +18.091 +/-  2.373            -82.849 +/-  6.024
South2          - Caribbean           +282.866 +/- 27.491            +18.506 +/- 31.059             -3.166 +/-  2.245
South2          - restofworld         +278.462 +/-  9.064            +21.302 +/- 36.419             -1.857 +/-  1.983
South2          - NorthAmerica        +283.693 +/- 29.068            +15.457 +/- 29.011             -3.045 +/-  2.270
South2          - PRVI                +283.014 +/- 24.846            +18.472 +/- 29.080             -3.262 +/-  2.298
South2          - NHIS                +287.947 +/- 12.099            +18.562 +/- 12.851             -6.336 +/-  2.264
South2          - NE_2                +282.648 +/-  5.793            +18.072 +/-  7.574            -13.356 +/-  2.991
South2          - Gonave              +283.383 +/- 30.869            +17.506 +/- 32.714             -2.953 +/-  2.266
South2          - NE_1                +282.885 +/-  6.150            +18.144 +/-  8.280            -25.012 +/-  5.855
South2          - SouthCentralJam     +102.426 +/-  7.014            -17.993 +/-  9.314            -12.050 +/-  3.146
South2          - South3              +292.631 +/-  0.950            +17.885 +/-  6.577             -0.231 +/-  1.329
South2          - HISP                +285.256 +/- 17.257            +18.226 +/- 20.951             -4.285 +/-  2.267
South2          - NW_2                +282.237 +/-  1.816            +18.114 +/-  2.482            -82.790 +/-  6.367
South2          - OF1                  +67.882 +/-  0.481             +8.974 +/-  8.089             -0.082 +/-  1.280
WWBoomerang     - Caribbean           +282.821 +/- 21.583            +18.884 +/- 23.680             -2.653 +/-  1.614
WWBoomerang     - restofworld         +276.625 +/-  3.983            +23.074 +/- 44.239             -1.348 +/-  1.439
WWBoomerang     - NorthAmerica        +283.813 +/- 22.907            +15.235 +/- 24.689             -2.531 +/-  1.651
WWBoomerang     - PRVI                +282.999 +/- 21.351            +18.831 +/- 24.100             -2.748 +/-  1.642
WWBoomerang     - NHIS                +288.379 +/-  9.531            +18.733 +/- 10.037             -5.825 +/-  1.584
WWBoomerang     - NE_2                +282.630 +/-  4.992            +18.133 +/-  6.586            -12.843 +/-  2.584
WWBoomerang     - Gonave              +283.444 +/- 23.980            +17.706 +/- 27.187             -2.439 +/-  1.610
WWBoomerang     - NE_1                +282.881 +/-  5.976            +18.177 +/-  8.127            -24.499 +/-  5.801
WWBoomerang     - SouthCentralJam     +102.454 +/-  5.602            -17.934 +/-  7.600            -12.563 +/-  2.755
WWBoomerang     - South3               +95.553 +/-  1.389            -15.174 +/-  6.687             -0.288 +/-  1.082
WWBoomerang     - HISP                +285.554 +/- 14.297            +18.451 +/- 15.878             -3.772 +/-  1.583
WWBoomerang     - NW_2                +282.232 +/-  1.785            +18.123 +/-  2.545            -82.276 +/-  6.043
WWBoomerang     - OF1                  +98.291 +/-  1.153            -13.385 +/-  5.782             -0.576 +/-  1.221
WWBoomerang     - South2              +103.095 +/-  0.682            -16.553 +/-  5.646             -0.513 +/-  1.596

Longitude [-180  180]
restofworld     - Caribbean            -71.194 +/-  1.149            +14.422 +/-  1.485             -1.326 +/-  0.049
NorthAmerica    - Caribbean           -108.900 +/-  0.509            +67.437 +/-  0.477             -0.210 +/-  0.001
NorthAmerica    - restofworld         +111.113 +/-  1.317             -6.386 +/-  1.349             -1.229 +/-  0.048
PRVI            - Caribbean           +107.898 +/- 15.309            -17.294 +/- 13.383             -0.096 +/-  0.037
PRVI            - restofworld         +108.746 +/-  1.458            -14.616 +/-  1.604             -1.421 +/-  0.064
PRVI            - NorthAmerica         +90.713 +/-  6.520            -53.706 +/-  6.840             -0.275 +/-  0.029
NHIS            - Caribbean           +112.984 +/-  3.901            -18.484 +/-  3.516             -3.193 +/-  0.312
NHIS            - restofworld         +111.740 +/-  2.773            -17.301 +/-  2.501             -4.514 +/-  0.306
NHIS            - NorthAmerica        +111.988 +/-  3.859            -21.326 +/-  3.636             -3.315 +/-  0.311
NHIS            - PRVI                +113.142 +/-  4.048            -18.518 +/-  3.635             -3.097 +/-  0.321
NE_2            - Caribbean           +102.581 +/-  4.524            -17.937 +/-  6.277            -10.190 +/-  1.901
NE_2            - restofworld         +103.308 +/-  4.257            -17.543 +/-  5.570            -11.507 +/-  1.907
NE_2            - NorthAmerica        +102.334 +/-  4.587            -18.842 +/-  6.229            -10.316 +/-  1.901
NE_2            - PRVI                +102.530 +/-  4.759            -17.943 +/-  6.436            -10.095 +/-  1.932
NE_2            - NHIS                 +97.927 +/-  5.963            -17.511 +/-  9.190             -7.066 +/-  1.905
Gonave          - Caribbean            -84.887 +/-  3.305            +31.797 +/-  6.611             -0.222 +/-  0.032
Gonave          - restofworld         +111.125 +/-  1.697            -10.962 +/-  1.840             -1.123 +/-  0.058
Gonave          - NorthAmerica         -68.993 +/-  9.153            -32.712 +/-  9.739             -0.142 +/-  0.031
Gonave          - PRVI                 -80.720 +/-  4.918            +27.566 +/-  6.364             -0.314 +/-  0.049
