
The station contributions are:
    Name     Contribution  %Contribution   Accumulated cont.    Magnitude
1554) ANGO_NAP    1.882        0.001              99.949              1.656
1555) HDIL_NAP    1.849        0.001              99.950              0.642
1556) NOLA_NAP    1.829        0.001              99.951              0.540
1557) MOSC_NAP    1.769        0.001              99.952              0.336
1558) SHNO_NAP    1.760        0.001              99.953              0.523
1559) INWL_NAP    1.674        0.001              99.954              0.816
1560) ALCE_NAP    1.637        0.001              99.955              0.344
1561) STL4_NAP    1.633        0.001              99.956              1.028
1562) SICE_NAP    1.607        0.001              99.956              1.193
1563) ALJA_NAP    1.512        0.001              99.957              0.359
1564) SG23_NAP    1.479        0.001              99.958              0.219
1565) ANDS_NAP    1.468        0.001              99.959              0.504
1566) MOPA_NAP    1.448        0.001              99.960              0.533
1567) RHER_NAP    1.446        0.001              99.960              0.255
1568) MOCH_NAP    1.443        0.001              99.961              0.197
1569) INAS_NAP    1.355        0.001              99.962              0.533
1570) MSSC_NAP    1.333        0.001              99.963              0.287
1571) ENG1_NAP    1.330        0.001              99.963              0.213
1572) INDA_NAP    1.310        0.001              99.964              0.693
1573) AL90_NAP    1.277        0.001              99.965              0.582
1574) MIMQ_NAP    1.271        0.001              99.965              0.880
1575) TN36_NAP    1.267        0.001              99.966              0.504
1576) PRDU_NAP    1.261        0.001              99.967              1.006
1577) KA20_NAP    1.257        0.001              99.967              0.368
1578) MOLI_NAP    1.250        0.001              99.968              0.371
1579) INJS_NAP    1.226        0.001              99.969              0.695
1580) INLN_NAP    1.202        0.001              99.969              0.662
1581) MSCD_NAP    1.199        0.001              99.970              0.055
1582) RASN_NAP    1.195        0.001              99.971              0.366
1583) AL50_NAP    1.186        0.001              99.971              0.510
1584) ALNC_NAP    1.140        0.001              99.972              0.603
1585) TN33_NAP    1.139        0.001              99.972              0.281
1586) CALU_NAP    1.133        0.001              99.973              0.455
1587) STB1_NAP    1.104        0.001              99.974              0.736
1588) RIS1_NAP    1.074        0.001              99.974              0.984
1589) WIM6_NAP    1.072        0.001              99.975              0.796
1590) ALDS_NAP    1.072        0.001              99.975              0.477
1591) MSST_NAP    1.058        0.001              99.976              0.483
1592) PROX_NAP    1.013        0.001              99.976              0.876
1593) KA12_NAP    1.012        0.001              99.977              0.524
1594) MIBX_NAP    0.992        0.001              99.977              1.078
1595) DERE_NAP    0.976        0.001              99.978              0.649
1596) KYRR_NAP    0.973        0.001              99.978              0.699
1597) MLF1_NAP    0.957        0.001              99.979              0.370
1598) TN44_NAP    0.941        0.000              99.979              0.444
1599) INGY_NAP    0.932        0.000              99.980              0.776
1600) MSMR_NAP    0.931        0.000              99.980              0.605
1601) VINU_NAP    0.885        0.000              99.981              0.687
1602) MERI_NAP    0.871        0.000              99.981              0.312
1603) MIST_NAP    0.870        0.000              99.982              1.440
1604) KYTB_NAP    0.863        0.000              99.982              1.801
1605) INES_NAP    0.852        0.000              99.983              0.526
1606) INLW_NAP    0.832        0.000              99.983              0.519
1607) BEDA_NAP    0.816        0.000              99.984              0.316
1608) RRW1_NAP    0.779        0.000              99.984              0.459
1609) STBA_NAP    0.777        0.000              99.984              0.354
1610) TN48_NAP    0.760        0.000              99.985              0.605
1611) CAMP_NAP    0.750        0.000              99.985              0.439
1612) AL20_NAP    0.743        0.000              99.986              0.388
1613) TM07_NAP    0.734        0.000              99.986              0.028
1614) TN46_NAP    0.729        0.000              99.986              0.657
1615) ALRE_NAP    0.717        0.000              99.987              0.526
1616) VODG_NAP    0.690        0.000              99.987              0.269
1617) LU01_NAP    0.688        0.000              99.987              0.508
1618) MAOC_NAP    0.686        0.000              99.988              0.350
1619) AL84_NAP    0.679        0.000              99.988              0.414
1620) STB6_NAP    0.671        0.000              99.989              0.537
1621) TN47_NAP    0.669        0.000              99.989              0.402
1622) AL82_NAP    0.665        0.000              99.989              0.202
1623) MIIR_NAP    0.646        0.000              99.990              0.808
1624) TM11_NAP    0.645        0.000              99.990              0.150
1625) ILCB_NAP    0.628        0.000              99.990              0.711
1626) MSPC_NAP    0.608        0.000              99.991              0.356
1627) KAR7_NAP    0.603        0.000              99.991              0.323
1628) MSHT_NAP    0.562        0.000              99.991              0.242
1629) OKOM_NAP    0.524        0.000              99.992              0.235
1630) TN35_NAP    0.523        0.000              99.992              0.210
1631) KA18_NAP    0.513        0.000              99.992              0.394
1632) INVI_NAP    0.492        0.000              99.992              0.354
1633) AL92_NAP    0.481        0.000              99.993              0.699
1634) WEBE_NAP    0.460        0.000              99.993              0.618
1635) MSBV_NAP    0.452        0.000              99.993              0.290
1636) ICAM_NAP    0.442        0.000              99.993              0.340
1637) MSDC_NAP    0.442        0.000              99.994              0.206
1638) WINE_NAP    0.436        0.000              99.994              0.139
1639) MAT0_NAP    0.416        0.000              99.994              0.775
1640) CCSK_NAP    0.395        0.000              99.994              0.501
1641) GPRT_NAP    0.385        0.000              99.994              2.631
1642) KA10_NAP    0.380        0.000              99.995              0.227
1643) DOTY_NAP    0.380        0.000              99.995              0.371
1644) GABG_NAP    0.375        0.000              99.995              1.225
1645) MSPO_NAP    0.374        0.000              99.995              0.389
1646) PAR0_NAP    0.366        0.000              99.995              0.147
1647) ID03_NAP    0.365        0.000              99.996              0.229
1648) WAWN_NAP    0.358        0.000              99.996              0.108
1649) DP5A_NAP    0.335        0.000              99.996              0.332
1650) KA17_NAP    0.329        0.000              99.996              0.245
1651) DP1A_NAP    0.322        0.000              99.996              0.382
1652) TN43_NAP    0.321        0.000              99.996              0.359
1653) MWRD_NAP    0.320        0.000              99.997              0.166
1654) CCRM_NAP    0.312        0.000              99.997              0.535
1655) LUMC_NAP    0.291        0.000              99.997              0.571
1656) KAR4_NAP    0.281        0.000              99.997              0.702
1657) MSPH_NAP    0.271        0.000              99.997              0.594
1658) SIWI_NAP    0.255        0.000              99.997              0.279
1659) LCDT_NAP    0.254        0.000              99.997              0.350
1660) SHAN_NAP    0.253        0.000              99.998              0.225
1661) WATH_NAP    0.251        0.000              99.998              0.134
1662) ALBE_NAP    0.250        0.000              99.998              0.457
1663) SHON_NAP    0.249        0.000              99.998              0.362
1664) KA25_NAP    0.243        0.000              99.998              0.760
1665) MSPK_NAP    0.241        0.000              99.998              0.101
1666) ID01_NAP    0.226        0.000              99.998              0.472
1667) ALDI_NAP    0.208        0.000              99.999              0.302
1668) ALFA_NAP    0.208        0.000              99.999              0.061
1669) DP4A_NAP    0.201        0.000              99.999              0.398
1670) MSSB_NAP    0.188        0.000              99.999              0.305
1671) KA22_NAP    0.169        0.000              99.999              0.515
1672) DP2A_NAP    0.167        0.000              99.999              0.453
1673) KAR2_NAP    0.162        0.000              99.999              0.195
1674) ALCT_NAP    0.161        0.000              99.999              1.346
1675) CHON_NAP    0.150        0.000              99.999              0.286
1676) APTN_NAP    0.119        0.000              99.999              0.382
1677) MSPE_NAP    0.118        0.000              99.999              0.484
1678) TN41_NAP    0.109        0.000              99.999              0.365
1679) DP3A_NAP    0.096        0.000              99.999              0.122
1680) KEHA_NAP    0.095        0.000              100.000              0.354
1681) KA19_NAP    0.088        0.000              100.000              0.189
1682) ZAU1_NAP    0.079        0.000              100.000              0.689
1683) KA27_NAP    0.076        0.000              100.000              0.161
1684) SIW2_NAP    0.072        0.000              100.000              0.076
1685) WAEE_NAP    0.071        0.000              100.000              0.195
1686) ABMS_NAP    0.062        0.000              100.000              0.537
1687) MSGA_NAP    0.050        0.000              100.000              0.108
1688) SUNG_NAP    0.049        0.000              100.000              0.437
1689) UIUC_NAP    0.045        0.000              100.000              0.286
1690) KA26_NAP    0.044        0.000              100.000              0.849
1691) KA11_NAP    0.040        0.000              100.000              0.073
1692) KA14_NAP    0.035        0.000              100.000              0.376
1693) KA15_NAP    0.034        0.000              100.000              0.416
1694) KAR3_NAP    0.034        0.000              100.000              0.265
1695) ALH1_NAP    0.027        0.000              100.000              0.082
1696) ALBU_NAP    0.023        0.000              100.000              0.128
1697) ASHW_NAP    0.019        0.000              100.000              0.277
1698) WIM5_NAP    0.014        0.000              100.000              0.058
1699) KAR6_NAP    0.000        0.000              100.000              0.383

Longitude [0  360]
Block Name               Euler Pole Longitude          Euler Pole Latitude            Rotation Rate
                              [degrees]                     [degrees]                [degrees / Myr]
restofworld     - Caribbean           +109.798 +/-  1.320            -10.071 +/-  1.535             +1.176 +/-  0.049
NorthAmerica    - Caribbean            +70.448 +/-  0.550            -68.164 +/-  0.498             +0.201 +/-  0.001
NorthAmerica    - restofworld         +292.269 +/-  1.427             +0.979 +/-  1.343             +1.101 +/-  0.047
PRVI            - Caribbean           +288.265 +/- 10.036            +19.643 +/-  9.887             +0.141 +/-  0.037
PRVI            - restofworld         +289.640 +/-  1.604            +11.096 +/-  1.571             +1.315 +/-  0.061
PRVI            - NorthAmerica        +274.842 +/-  5.205            +49.846 +/-  6.121             +0.307 +/-  0.030
NHIS            - Caribbean           +292.428 +/-  4.241            +18.712 +/-  3.844             +2.957 +/-  0.310
NHIS            - restofworld         +291.659 +/-  3.020            +16.260 +/-  2.707             +4.122 +/-  0.319
NHIS            - NorthAmerica        +291.424 +/-  4.118            +21.675 +/-  3.757             +3.074 +/-  0.309
NHIS            - PRVI                +292.636 +/-  4.473            +18.663 +/-  3.945             +2.816 +/-  0.309
NE_1            - Caribbean           +284.836 +/-  0.148            +12.017 +/- 11.977             +0.625 +/-  0.646
NE_1            - restofworld         +288.082 +/- 12.412            +10.756 +/- 11.661             +1.799 +/-  0.693
NE_1            - NorthAmerica        +281.245 +/-  0.321            +25.160 +/- 41.913             +0.746 +/-  0.670
NE_1            - PRVI                +283.883 +/-  0.794             +9.797 +/- 11.274             +0.486 +/-  0.566
NE_1            - NHIS                +114.538 +/- 13.042            -20.441 +/- 12.443             +2.343 +/-  0.739
Gonave          - Caribbean            +99.602 +/-  3.466            -27.647 +/-  5.806             +0.238 +/-  0.033
Gonave          - restofworld         +292.046 +/-  2.001             +5.716 +/-  1.885             +0.956 +/-  0.058
Gonave          - NorthAmerica        +113.678 +/-  7.453            +26.996 +/-  7.747             +0.168 +/-  0.032
Gonave          - PRVI                +102.954 +/-  4.562            -24.724 +/-  5.125             +0.378 +/-  0.049
Gonave          - NHIS                +111.537 +/-  3.849            -19.404 +/-  3.608             +3.187 +/-  0.326
Gonave          - NE_1                +103.495 +/- 34.448            -16.319 +/- 34.742             +0.856 +/-  0.709
SouthCentralJam - Caribbean           +102.524 +/-  2.959            -18.005 +/-  4.003            +15.697 +/-  1.836
SouthCentralJam - restofworld         +101.914 +/-  3.058            -18.632 +/-  4.427            +14.543 +/-  1.846
SouthCentralJam - NorthAmerica        +102.677 +/-  2.957            -17.424 +/-  3.979            +15.580 +/-  1.841
SouthCentralJam - PRVI                +102.574 +/-  2.853            -18.021 +/-  3.980            +15.837 +/-  1.841
SouthCentralJam - NHIS                +104.084 +/-  2.707            -18.151 +/-  3.275            +18.620 +/-  1.908
SouthCentralJam - NE_1                +102.615 +/-  3.019            -17.777 +/-  4.183            +16.318 +/-  1.970
SouthCentralJam - Gonave              +102.565 +/-  3.007            -17.857 +/-  4.063            +15.463 +/-  1.847
HISP            - Caribbean           +291.645 +/-  2.220            +17.589 +/-  1.943             +1.155 +/-  0.065
HISP            - restofworld         +290.698 +/-  1.288            +13.798 +/-  1.237             +2.325 +/-  0.084
HISP            - NorthAmerica        +289.206 +/-  2.039            +24.823 +/-  2.035             +1.276 +/-  0.064
HISP            - PRVI                +292.110 +/-  3.033            +17.298 +/-  2.439             +1.014 +/-  0.076
HISP            - NHIS                +112.936 +/-  7.192            -19.430 +/-  6.662             +1.802 +/-  0.319
HISP            - NE_1                +300.007 +/-  0.384            +23.683 +/- 38.730             +0.545 +/-  0.563
HISP            - Gonave              +289.718 +/-  1.974            +19.355 +/-  1.862             +1.386 +/-  0.076
HISP            - SouthCentralJam     +283.148 +/-  2.745            +17.990 +/-  3.604            +16.839 +/-  1.854
NW_2            - Caribbean           +282.234 +/-  1.418            +18.130 +/-  1.892            +94.137 +/-  5.460
NW_2            - restofworld         +282.330 +/-  1.388            +18.032 +/-  1.900            +95.291 +/-  5.423
NW_2            - NorthAmerica        +282.209 +/-  1.416            +18.225 +/-  1.963            +94.256 +/-  5.397
NW_2            - PRVI                +282.225 +/-  1.415            +18.127 +/-  2.029            +93.996 +/-  5.474
NW_2            - NHIS                +281.907 +/-  1.367            +18.102 +/-  1.981            +91.224 +/-  5.401
NW_2            - NE_1                +282.216 +/-  1.401            +18.170 +/-  1.977            +93.516 +/-  5.484
NW_2            - Gonave              +282.228 +/-  1.365            +18.153 +/-  1.959            +94.371 +/-  5.446
NW_2            - SouthCentralJam     +282.276 +/-  1.292            +18.112 +/-  1.778           +109.833 +/-  5.826
NW_2            - HISP                +282.117 +/-  1.376            +18.133 +/-  2.002            +92.996 +/-  5.479
OF1             - Caribbean           +101.470 +/- 17.777            -17.757 +/- 22.180             +1.842 +/-  1.031
OF1             - restofworld          +86.071 +/-  4.885            -29.424 +/- 43.738             +0.725 +/-  0.850
OF1             - NorthAmerica        +102.777 +/- 19.579            -12.506 +/- 21.264             +1.731 +/-  1.064
OF1             - PRVI                +101.948 +/- 16.623            -17.899 +/- 20.164             +1.982 +/-  1.068
OF1             - NHIS                +108.212 +/-  7.366            -18.420 +/-  7.918             +4.779 +/-  1.079
OF1             - NE_1                +102.340 +/- 14.939            -16.308 +/- 18.963             +2.464 +/-  1.301
OF1             - Gonave              +101.725 +/- 22.528            -16.299 +/- 25.559             +1.608 +/-  1.058
OF1             - SouthCentralJam     +282.664 +/-  3.918            +18.038 +/-  5.220            +13.855 +/-  2.075
OF1             - HISP                +105.391 +/- 10.108            -17.754 +/- 12.126             +2.986 +/-  1.027
OF1             - NW_2                +102.219 +/-  1.406            -18.122 +/-  1.977            +95.978 +/-  5.561
South2          - Caribbean           +277.731 +/-  0.748            +15.317 +/-  9.294             +0.570 +/-  1.252
South2          - restofworld         +285.919 +/-  0.621            +11.839 +/-  9.252             +1.736 +/-  1.873
South2          - NorthAmerica        +274.546 +/-  1.596            +28.657 +/-  9.450             +0.703 +/-  1.352
South2          - PRVI                +274.406 +/-  1.541            +13.799 +/-  7.980             +0.432 +/-  1.218
South2          - NHIS                +115.947 +/- 40.364            -19.345 +/- 31.470             +2.409 +/-  1.860
South2          - NE_1                +150.632 +/-  5.261            +12.122 +/-  5.150             +0.097 +/-  1.050
South2          - Gonave              +278.250 +/-  1.480            +18.941 +/- 11.216             +0.804 +/-  1.405
South2          - SouthCentralJam     +282.354 +/-  4.225            +17.913 +/-  5.853            +16.264 +/-  2.872
South2          - HISP                +124.766 +/- 30.398            -18.811 +/- 11.171             +0.615 +/-  1.255
South2          - NW_2                +102.262 +/-  1.522            -18.146 +/-  2.066            +93.569 +/-  5.818
South2          - OF1                 +280.578 +/- 72.886            +17.187 +/- 44.223             +2.410 +/-  2.252

Longitude [-180  180]
restofworld     - Caribbean           +109.798 +/-  1.320            -10.071 +/-  1.535             +1.176 +/-  0.049
NorthAmerica    - Caribbean            +70.448 +/-  0.550            -68.164 +/-  0.498             +0.201 +/-  0.001
NorthAmerica    - restofworld          -67.731 +/-  1.427             +0.979 +/-  1.343             +1.101 +/-  0.047
PRVI            - Caribbean            -71.735 +/- 10.036            +19.643 +/-  9.887             +0.141 +/-  0.037
PRVI            - restofworld          -70.360 +/-  1.604            +11.096 +/-  1.571             +1.315 +/-  0.061
PRVI            - NorthAmerica         -85.158 +/-  5.205            +49.846 +/-  6.121             +0.307 +/-  0.030
NHIS            - Caribbean            -67.572 +/-  4.241            +18.712 +/-  3.844             +2.957 +/-  0.310
NHIS            - restofworld          -68.341 +/-  3.020            +16.260 +/-  2.707             +4.122 +/-  0.319
NHIS            - NorthAmerica         -68.576 +/-  4.118            +21.675 +/-  3.757             +3.074 +/-  0.309
NHIS            - PRVI                 -67.364 +/-  4.473            +18.663 +/-  3.945             +2.816 +/-  0.309
NE_1            - Caribbean            -75.164 +/-  0.148            +12.017 +/- 11.977             +0.625 +/-  0.646
NE_1            - restofworld          -71.918 +/- 12.412            +10.756 +/- 11.661             +1.799 +/-  0.693
NE_1            - NorthAmerica         -78.755 +/-  0.321            +25.160 +/- 41.913             +0.746 +/-  0.670
NE_1            - PRVI                 -76.117 +/-  0.794             +9.797 +/- 11.274             +0.486 +/-  0.566
NE_1            - NHIS                +114.538 +/- 13.042            -20.441 +/- 12.443             +2.343 +/-  0.739
Gonave          - Caribbean            +99.602 +/-  3.466            -27.647 +/-  5.806             +0.238 +/-  0.033
Gonave          - restofworld          -67.954 +/-  2.001             +5.716 +/-  1.885             +0.956 +/-  0.058
Gonave          - NorthAmerica        +113.678 +/-  7.453            +26.996 +/-  7.747             +0.168 +/-  0.032
Gonave          - PRVI                +102.954 +/-  4.562            -24.724 +/-  5.125             +0.378 +/-  0.049
Gonave          - NHIS                +111.537 +/-  3.849            -19.404 +/-  3.608             +3.187 +/-  0.326
Gonave          - NE_1                +103.495 +/- 34.448            -16.319 +/- 34.742             +0.856 +/-  0.709
SouthCentralJam - Caribbean           +102.524 +/-  2.959            -18.005 +/-  4.003            +15.697 +/-  1.836
SouthCentralJam - restofworld         +101.914 +/-  3.058            -18.632 +/-  4.427            +14.543 +/-  1.846
SouthCentralJam - NorthAmerica        +102.677 +/-  2.957            -17.424 +/-  3.979            +15.580 +/-  1.841
SouthCentralJam - PRVI                +102.574 +/-  2.853            -18.021 +/-  3.980            +15.837 +/-  1.841
SouthCentralJam - NHIS                +104.084 +/-  2.707            -18.151 +/-  3.275            +18.620 +/-  1.908
SouthCentralJam - NE_1                +102.615 +/-  3.019            -17.777 +/-  4.183            +16.318 +/-  1.970
SouthCentralJam - Gonave              +102.565 +/-  3.007            -17.857 +/-  4.063            +15.463 +/-  1.847
HISP            - Caribbean            -68.355 +/-  2.220            +17.589 +/-  1.943             +1.155 +/-  0.065
HISP            - restofworld          -69.302 +/-  1.288            +13.798 +/-  1.237             +2.325 +/-  0.084
HISP            - NorthAmerica         -70.794 +/-  2.039            +24.823 +/-  2.035             +1.276 +/-  0.064
HISP            - PRVI                 -67.890 +/-  3.033            +17.298 +/-  2.439             +1.014 +/-  0.076
HISP            - NHIS                +112.936 +/-  7.192            -19.430 +/-  6.662             +1.802 +/-  0.319
HISP            - NE_1                 -59.993 +/-  0.384            +23.683 +/- 38.730             +0.545 +/-  0.563
HISP            - Gonave               -70.282 +/-  1.974            +19.355 +/-  1.862             +1.386 +/-  0.076
HISP            - SouthCentralJam      -76.852 +/-  2.745            +17.990 +/-  3.604            +16.839 +/-  1.854
NW_2            - Caribbean            -77.766 +/-  1.418            +18.130 +/-  1.892            +94.137 +/-  5.460
NW_2            - restofworld          -77.670 +/-  1.388            +18.032 +/-  1.900            +95.291 +/-  5.423
NW_2            - NorthAmerica         -77.791 +/-  1.416            +18.225 +/-  1.963            +94.256 +/-  5.397
NW_2            - PRVI                 -77.775 +/-  1.415            +18.127 +/-  2.029            +93.996 +/-  5.474
NW_2            - NHIS                 -78.093 +/-  1.367            +18.102 +/-  1.981            +91.224 +/-  5.401
NW_2            - NE_1                 -77.784 +/-  1.401            +18.170 +/-  1.977            +93.516 +/-  5.484
NW_2            - Gonave               -77.772 +/-  1.365            +18.153 +/-  1.959            +94.371 +/-  5.446
NW_2            - SouthCentralJam      -77.724 +/-  1.292            +18.112 +/-  1.778           +109.833 +/-  5.826
NW_2            - HISP                 -77.883 +/-  1.376            +18.133 +/-  2.002            +92.996 +/-  5.479
OF1             - Caribbean           +101.470 +/- 17.777            -17.757 +/- 22.180             +1.842 +/-  1.031
OF1             - restofworld          +86.071 +/-  4.885            -29.424 +/- 43.738             +0.725 +/-  0.850
OF1             - NorthAmerica        +102.777 +/- 19.579            -12.506 +/- 21.264             +1.731 +/-  1.064
OF1             - PRVI                +101.948 +/- 16.623            -17.899 +/- 20.164             +1.982 +/-  1.068
OF1             - NHIS                +108.212 +/-  7.366            -18.420 +/-  7.918             +4.779 +/-  1.079
OF1             - NE_1                +102.340 +/- 14.939            -16.308 +/- 18.963             +2.464 +/-  1.301
OF1             - Gonave              +101.725 +/- 22.528            -16.299 +/- 25.559             +1.608 +/-  1.058
OF1             - SouthCentralJam      -77.336 +/-  3.918            +18.038 +/-  5.220            +13.855 +/-  2.075
OF1             - HISP                +105.391 +/- 10.108            -17.754 +/- 12.126             +2.986 +/-  1.027
OF1             - NW_2                +102.219 +/-  1.406            -18.122 +/-  1.977            +95.978 +/-  5.561
South2          - Caribbean            -82.269 +/-  0.748            +15.317 +/-  9.294             +0.570 +/-  1.252
South2          - restofworld          -74.081 +/-  0.621            +11.839 +/-  9.252             +1.736 +/-  1.873
South2          - NorthAmerica         -85.454 +/-  1.596            +28.657 +/-  9.450             +0.703 +/-  1.352
South2          - PRVI                 -85.594 +/-  1.541            +13.799 +/-  7.980             +0.432 +/-  1.218
South2          - NHIS                +115.947 +/- 40.364            -19.345 +/- 31.470             +2.409 +/-  1.860
South2          - NE_1                +150.632 +/-  5.261            +12.122 +/-  5.150             +0.097 +/-  1.050
South2          - Gonave               -81.750 +/-  1.480            +18.941 +/- 11.216             +0.804 +/-  1.405
South2          - SouthCentralJam      -77.646 +/-  4.225            +17.913 +/-  5.853            +16.264 +/-  2.872
South2          - HISP                +124.766 +/- 30.398            -18.811 +/- 11.171             +0.615 +/-  1.255
South2          - NW_2                +102.262 +/-  1.522            -18.146 +/-  2.066            +93.569 +/-  5.818
South2          - OF1                  -79.422 +/- 72.886            +17.187 +/- 44.223             +2.410 +/-  2.252

Equivalent antipode solutions

Longitude [0  360]
Block Name               Euler Pole Longitude          Euler Pole Latitude            Rotation Rate
                              [degrees]                     [degrees]                [degrees / Myr]
restofworld     - Caribbean           +289.798 +/-  1.320            +10.071 +/-  1.535             -1.176 +/-  0.049
NorthAmerica    - Caribbean           +250.448 +/-  0.550            +68.164 +/-  0.498             -0.201 +/-  0.001
NorthAmerica    - restofworld         +112.269 +/-  1.427             -0.979 +/-  1.343             -1.101 +/-  0.047
PRVI            - Caribbean           +108.265 +/- 10.036            -19.643 +/-  9.887             -0.141 +/-  0.037
PRVI            - restofworld         +109.640 +/-  1.604            -11.096 +/-  1.571             -1.315 +/-  0.061
PRVI            - NorthAmerica         +94.842 +/-  5.205            -49.846 +/-  6.121             -0.307 +/-  0.030
NHIS            - Caribbean           +112.428 +/-  4.241            -18.712 +/-  3.844             -2.957 +/-  0.310
NHIS            - restofworld         +111.659 +/-  3.020            -16.260 +/-  2.707             -4.122 +/-  0.319
NHIS            - NorthAmerica        +111.424 +/-  4.118            -21.675 +/-  3.757             -3.074 +/-  0.309
NHIS            - PRVI                +112.636 +/-  4.473            -18.663 +/-  3.945             -2.816 +/-  0.309
NE_1            - Caribbean           +104.836 +/-  0.148            -12.017 +/- 11.977             -0.625 +/-  0.646
NE_1            - restofworld         +108.082 +/- 12.412            -10.756 +/- 11.661             -1.799 +/-  0.693
NE_1            - NorthAmerica        +101.245 +/-  0.321            -25.160 +/- 41.913             -0.746 +/-  0.670
NE_1            - PRVI                +103.883 +/-  0.794             -9.797 +/- 11.274             -0.486 +/-  0.566
NE_1            - NHIS                +294.538 +/- 13.042            +20.441 +/- 12.443             -2.343 +/-  0.739
Gonave          - Caribbean           +279.602 +/-  3.466            +27.647 +/-  5.806             -0.238 +/-  0.033
Gonave          - restofworld         +112.046 +/-  2.001             -5.716 +/-  1.885             -0.956 +/-  0.058
Gonave          - NorthAmerica        +293.678 +/-  7.453            -26.996 +/-  7.747             -0.168 +/-  0.032
Gonave          - PRVI                +282.954 +/-  4.562            +24.724 +/-  5.125             -0.378 +/-  0.049
Gonave          - NHIS                +291.537 +/-  3.849            +19.404 +/-  3.608             -3.187 +/-  0.326
Gonave          - NE_1                +283.495 +/- 34.448            +16.319 +/- 34.742             -0.856 +/-  0.709
SouthCentralJam - Caribbean           +282.524 +/-  2.959            +18.005 +/-  4.003            -15.697 +/-  1.836
SouthCentralJam - restofworld         +281.914 +/-  3.058            +18.632 +/-  4.427            -14.543 +/-  1.846
SouthCentralJam - NorthAmerica        +282.677 +/-  2.957            +17.424 +/-  3.979            -15.580 +/-  1.841
SouthCentralJam - PRVI                +282.574 +/-  2.853            +18.021 +/-  3.980            -15.837 +/-  1.841
SouthCentralJam - NHIS                +284.084 +/-  2.707            +18.151 +/-  3.275            -18.620 +/-  1.908
SouthCentralJam - NE_1                +282.615 +/-  3.019            +17.777 +/-  4.183            -16.318 +/-  1.970
SouthCentralJam - Gonave              +282.565 +/-  3.007            +17.857 +/-  4.063            -15.463 +/-  1.847
HISP            - Caribbean           +111.645 +/-  2.220            -17.589 +/-  1.943             -1.155 +/-  0.065
HISP            - restofworld         +110.698 +/-  1.288            -13.798 +/-  1.237             -2.325 +/-  0.084
HISP            - NorthAmerica        +109.206 +/-  2.039            -24.823 +/-  2.035             -1.276 +/-  0.064
HISP            - PRVI                +112.110 +/-  3.033            -17.298 +/-  2.439             -1.014 +/-  0.076
HISP            - NHIS                +292.936 +/-  7.192            +19.430 +/-  6.662             -1.802 +/-  0.319
HISP            - NE_1                +120.007 +/-  0.384            -23.683 +/- 38.730             -0.545 +/-  0.563
HISP            - Gonave              +109.718 +/-  1.974            -19.355 +/-  1.862             -1.386 +/-  0.076
HISP            - SouthCentralJam     +103.148 +/-  2.745            -17.990 +/-  3.604            -16.839 +/-  1.854
NW_2            - Caribbean           +102.234 +/-  1.418            -18.130 +/-  1.892            -94.137 +/-  5.460
NW_2            - restofworld         +102.330 +/-  1.388            -18.032 +/-  1.900            -95.291 +/-  5.423
NW_2            - NorthAmerica        +102.209 +/-  1.416            -18.225 +/-  1.963            -94.256 +/-  5.397
NW_2            - PRVI                +102.225 +/-  1.415            -18.127 +/-  2.029            -93.996 +/-  5.474
NW_2            - NHIS                +101.907 +/-  1.367            -18.102 +/-  1.981            -91.224 +/-  5.401
NW_2            - NE_1                +102.216 +/-  1.401            -18.170 +/-  1.977            -93.516 +/-  5.484
NW_2            - Gonave              +102.228 +/-  1.365            -18.153 +/-  1.959            -94.371 +/-  5.446
NW_2            - SouthCentralJam     +102.276 +/-  1.292            -18.112 +/-  1.778           -109.833 +/-  5.826
NW_2            - HISP                +102.117 +/-  1.376            -18.133 +/-  2.002            -92.996 +/-  5.479
OF1             - Caribbean           +281.470 +/- 17.777            +17.757 +/- 22.180             -1.842 +/-  1.031
OF1             - restofworld         +266.071 +/-  4.885            +29.424 +/- 43.738             -0.725 +/-  0.850
OF1             - NorthAmerica        +282.777 +/- 19.579            +12.506 +/- 21.264             -1.731 +/-  1.064
OF1             - PRVI                +281.948 +/- 16.623            +17.899 +/- 20.164             -1.982 +/-  1.068
OF1             - NHIS                +288.212 +/-  7.366            +18.420 +/-  7.918             -4.779 +/-  1.079
OF1             - NE_1                +282.340 +/- 14.939            +16.308 +/- 18.963             -2.464 +/-  1.301
OF1             - Gonave              +281.725 +/- 22.528            +16.299 +/- 25.559             -1.608 +/-  1.058
OF1             - SouthCentralJam     +102.664 +/-  3.918            -18.038 +/-  5.220            -13.855 +/-  2.075
OF1             - HISP                +285.391 +/- 10.108            +17.754 +/- 12.126             -2.986 +/-  1.027
OF1             - NW_2                +282.219 +/-  1.406            +18.122 +/-  1.977            -95.978 +/-  5.561
South2          - Caribbean            +97.731 +/-  0.748            -15.317 +/-  9.294             -0.570 +/-  1.252
South2          - restofworld         +105.919 +/-  0.621            -11.839 +/-  9.252             -1.736 +/-  1.873
South2          - NorthAmerica         +94.546 +/-  1.596            -28.657 +/-  9.450             -0.703 +/-  1.352
South2          - PRVI                 +94.406 +/-  1.541            -13.799 +/-  7.980             -0.432 +/-  1.218
South2          - NHIS                +295.947 +/- 40.364            +19.345 +/- 31.470             -2.409 +/-  1.860
