
The station contributions are:
    Name     Contribution  %Contribution   Accumulated cont.    Magnitude
NW_2            - NE_1                +125.069 +/-  5.038            -22.326 +/-  8.467             +0.917 +/-  3.423
NW_2            - SouthCentralJam     +282.099 +/-  3.455            +17.967 +/-  4.770            +29.354 +/-  4.224
NW_2            - South3              +282.084 +/-  3.405            +17.986 +/-  4.710            +26.649 +/-  3.877
NW_2            - HISP                +281.614 +/-  3.672            +17.932 +/-  5.279            +22.873 +/-  3.556
OF1             - Caribbean           +102.390 +/-  7.230            -18.046 +/-  9.666             +3.960 +/-  1.108
OF1             - restofworld          +99.114 +/- 10.550            -20.024 +/- 16.090             +2.673 +/-  1.118
OF1             - NorthAmerica        +103.033 +/-  7.620            -15.628 +/-  9.169             +3.839 +/-  1.114
OF1             - PRVI                +102.529 +/-  7.020            -18.042 +/-  9.541             +4.061 +/-  1.115
OF1             - NHIS                +107.111 +/-  4.925            -18.312 +/-  5.384             +7.120 +/-  1.148
OF1             - NE_2                +102.468 +/-  2.488            -18.019 +/-  3.454            +20.676 +/-  2.092
OF1             - Gonave              +102.764 +/-  7.456            -17.228 +/- 10.010             +3.752 +/-  1.114
OF1             - NE_1                +102.831 +/-  5.094            -18.113 +/-  6.397            +28.798 +/-  5.410
OF1             - SouthCentralJam     +281.298 +/-  0.934            +18.623 +/-  8.700             +1.408 +/-  1.852
OF1             - South3              +103.254 +/- 56.476            -16.852 +/- 25.755             +1.298 +/-  1.374
OF1             - HISP                +104.504 +/-  5.972            -17.927 +/-  7.440             +5.077 +/-  1.108
OF1             - NW_2                +102.139 +/-  3.380            -17.934 +/-  4.582            +27.946 +/-  3.820
South2          - Caribbean           +101.868 +/- 17.493            -18.089 +/- 22.126             +4.087 +/-  2.337
South2          - restofworld          +98.494 +/- 39.031            -19.985 +/- 36.783             +2.802 +/-  2.264
South2          - NorthAmerica        +102.481 +/- 18.791            -15.752 +/- 20.818             +3.966 +/-  2.283
South2          - PRVI                +102.016 +/- 16.721            -18.085 +/- 20.699             +4.188 +/-  2.306
South2          - NHIS                +106.734 +/-  9.944            -18.340 +/- 11.050             +7.244 +/-  2.276
South2          - NE_2                +102.365 +/-  3.511            -18.028 +/-  4.662            +20.803 +/-  2.945
South2          - Gonave              +102.204 +/- 19.408            -17.302 +/- 22.575             +3.879 +/-  2.281
South2          - NE_1                +102.755 +/-  5.328            -18.120 +/-  6.552            +28.925 +/-  5.948
South2          - SouthCentralJam     +282.860 +/-  0.662            +18.542 +/- 12.490             +1.280 +/-  2.160
South2          - South3              +101.689 +/-  7.962            -17.086 +/- 16.851             +1.425 +/-  1.883
South2          - HISP                +104.044 +/- 13.151            -17.968 +/- 16.190             +5.203 +/-  2.277
South2          - NW_2                +102.064 +/-  3.734            -17.941 +/-  5.217            +28.073 +/-  4.315
South2          - OF1                  +85.959 +/-  3.799            -18.728 +/-  8.698             +0.132 +/-  1.310
WWBoomerang     - Caribbean           +102.379 +/- 37.300            -19.053 +/- 36.415             +1.910 +/-  1.638
WWBoomerang     - restofworld          +87.664 +/-  0.501            -28.867 +/- 16.983             +0.646 +/-  1.120
WWBoomerang     - NorthAmerica        +103.746 +/- 41.149            -13.930 +/- 42.157             +1.790 +/-  1.628
WWBoomerang     - PRVI                +102.662 +/- 34.643            -18.995 +/- 35.304             +2.011 +/-  1.642
WWBoomerang     - NHIS                +109.028 +/- 10.980            -18.765 +/- 12.062             +5.079 +/-  1.639
WWBoomerang     - NE_2                +102.476 +/-  3.369            -18.119 +/-  4.576            +18.625 +/-  2.447
WWBoomerang     - Gonave              +103.202 +/- 58.892            -17.372 +/- 44.791             +1.701 +/-  1.615
WWBoomerang     - NE_1                +102.864 +/-  5.591            -18.191 +/-  7.272            +26.748 +/-  5.634
WWBoomerang     - SouthCentralJam     +281.954 +/- 30.016            +17.725 +/- 33.638             +3.458 +/-  2.675
WWBoomerang     - South3              +280.924 +/-  0.570            +17.539 +/-  5.246             +0.753 +/-  1.346
WWBoomerang     - HISP                +105.939 +/- 18.615            -18.468 +/- 21.471             +3.029 +/-  1.613
WWBoomerang     - NW_2                +102.118 +/-  3.783            -17.999 +/-  5.329            +25.896 +/-  3.906
WWBoomerang     - OF1                 +282.400 +/-  0.232            +17.108 +/- 36.353             +2.050 +/-  1.981
WWBoomerang     - South2              +281.425 +/-  1.390            +17.243 +/- 25.732             +2.178 +/-  2.447

Longitude [-180  180]
restofworld     - Caribbean           +108.900 +/-  1.137            -13.820 +/-  1.516             +1.304 +/-  0.050
NorthAmerica    - Caribbean            +71.039 +/-  0.522            -67.509 +/-  0.494             +0.208 +/-  0.001
NorthAmerica    - restofworld          -68.772 +/-  1.287             +5.642 +/-  1.381             +1.210 +/-  0.048
PRVI            - Caribbean            -72.055 +/- 15.268            +17.831 +/- 13.360             +0.102 +/-  0.036
PRVI            - restofworld          -71.168 +/-  1.484            +14.110 +/-  1.606             +1.405 +/-  0.059
PRVI            - NorthAmerica         -88.657 +/-  6.047            +53.167 +/-  6.694             +0.279 +/-  0.029
NHIS            - Caribbean            -67.008 +/-  4.020            +18.481 +/-  3.455             +3.188 +/-  0.319
NHIS            - restofworld          -68.215 +/-  2.762            +17.137 +/-  2.493             +4.486 +/-  0.318
NHIS            - NorthAmerica         -67.998 +/-  3.747            +21.314 +/-  3.517             +3.309 +/-  0.318
NHIS            - PRVI                 -66.841 +/-  4.119            +18.500 +/-  3.720             +3.087 +/-  0.306
NE_2            - Caribbean            -77.513 +/-  2.718            +18.012 +/-  3.790            +16.716 +/-  1.811
NE_2            - restofworld          -77.041 +/-  2.525            +17.716 +/-  3.349            +18.009 +/-  1.848
NE_2            - NorthAmerica         -77.663 +/-  2.587            +18.564 +/-  3.741            +16.841 +/-  1.848
NE_2            - PRVI                 -77.547 +/-  2.694            +18.013 +/-  3.784            +16.615 +/-  1.807
NE_2            - NHIS                 -79.956 +/-  3.049            +17.821 +/-  4.548            +13.588 +/-  1.822
Gonave          - Caribbean            +95.060 +/-  3.368            -32.236 +/-  6.914             +0.216 +/-  0.032
Gonave          - restofworld          -68.795 +/-  1.708            +10.200 +/-  1.834             +1.106 +/-  0.060
Gonave          - NorthAmerica        +111.447 +/-  9.642            +33.812 +/- 10.557             +0.138 +/-  0.032
Gonave          - PRVI                 +99.508 +/-  5.042            -27.780 +/-  6.613             +0.314 +/-  0.048
Gonave          - NHIS                +111.982 +/-  3.625            -19.395 +/-  3.380             +3.390 +/-  0.312
Gonave          - NE_2                +102.402 +/-  2.687            -18.194 +/-  3.614            +16.924 +/-  1.827
NE_1            - Caribbean            -77.099 +/-  5.709            +18.124 +/-  7.549            +24.839 +/-  5.510
NE_1            - restofworld          -76.794 +/-  5.410            +17.914 +/-  7.082            +26.133 +/-  5.411
NE_1            - NorthAmerica         -77.201 +/-  5.658            +18.496 +/-  7.330            +24.964 +/-  5.226
NE_1            - PRVI                 -77.120 +/-  5.729            +18.125 +/-  7.554            +24.738 +/-  5.478
NE_1            - NHIS                 -78.570 +/-  6.474            +18.028 +/-  8.766            +21.702 +/-  5.475
NE_1            - NE_2                 -76.245 +/- 27.289            +18.351 +/- 28.948             +8.124 +/-  5.724
NE_1            - Gonave               -77.159 +/-  5.703            +18.246 +/-  7.322            +25.047 +/-  5.333
SouthCentralJam - Caribbean           +102.104 +/- 10.397            -18.198 +/- 14.324             +5.367 +/-  2.028
SouthCentralJam - restofworld          +99.871 +/- 14.759            -19.544 +/- 19.184             +4.080 +/-  2.057
SouthCentralJam - NorthAmerica        +102.573 +/- 11.122            -16.433 +/- 13.529             +5.245 +/-  2.094
SouthCentralJam - PRVI                +102.213 +/- 10.307            -18.193 +/- 13.922             +5.468 +/-  2.071
SouthCentralJam - NHIS                +106.153 +/-  7.259            -18.376 +/-  8.428             +8.523 +/-  2.111
SouthCentralJam - NE_2                +102.394 +/-  3.035            -18.058 +/-  4.311            +22.083 +/-  2.819
SouthCentralJam - Gonave              +102.366 +/- 11.553            -17.610 +/- 14.296             +5.159 +/-  2.121
SouthCentralJam - NE_1                +102.759 +/-  4.937            -18.137 +/-  6.337            +30.206 +/-  5.826
South3          - Caribbean           +101.965 +/- 11.344            -18.626 +/- 14.672             +2.663 +/-  1.048
South3          - restofworld          +95.083 +/- 39.783            -22.905 +/- 33.531             +1.385 +/-  1.081
South3          - NorthAmerica        +102.921 +/- 12.289            -15.002 +/- 14.107             +2.542 +/-  1.075
South3          - PRVI                +102.185 +/- 11.169            -18.600 +/- 13.660             +2.764 +/-  1.085
South3          - NHIS                +107.977 +/-  6.095            -18.626 +/-  6.526             +5.826 +/-  1.108
South3          - NE_2                +102.415 +/-  2.798            -18.097 +/-  3.754            +19.378 +/-  2.106
South3          - Gonave              +102.503 +/- 12.916            -17.426 +/- 15.633             +2.454 +/-  1.087
South3          - NE_1                +102.810 +/-  5.176            -18.173 +/-  6.845            +27.501 +/-  5.566
South3          - SouthCentralJam      -77.759 +/- 38.179            +17.776 +/- 38.301             +2.705 +/-  2.321
HISP            - Caribbean            -68.091 +/-  2.294            +17.328 +/-  1.929             +1.129 +/-  0.069
HISP            - restofworld          -69.716 +/-  1.209            +15.453 +/-  1.230             +2.431 +/-  0.082
HISP            - NorthAmerica         -70.714 +/-  2.072            +24.898 +/-  1.976             +1.256 +/-  0.064
HISP            - PRVI                 -67.700 +/-  2.981            +17.274 +/-  2.545             +1.027 +/-  0.077
HISP            - NHIS                +113.592 +/-  6.530            -19.110 +/-  5.768             +2.060 +/-  0.316
HISP            - NE_2                +101.805 +/-  2.852            -18.044 +/-  3.987            +15.602 +/-  1.847
HISP            - Gonave               -70.516 +/-  2.021            +19.809 +/-  1.892             +1.333 +/-  0.075
HISP            - NE_1                +102.472 +/-  6.004            -18.152 +/-  7.867            +23.724 +/-  5.245
HISP            - SouthCentralJam      -76.190 +/-  9.072            +18.082 +/- 11.432             +6.484 +/-  2.065
HISP            - South3               -75.063 +/-  8.358            +18.293 +/-  9.908             +3.780 +/-  1.064
NW_2            - Caribbean            -77.903 +/-  3.779            +17.915 +/-  4.879            +23.986 +/-  3.547
NW_2            - restofworld          -77.546 +/-  3.534            +17.710 +/-  4.851            +25.279 +/-  3.557
NW_2            - NorthAmerica         -78.006 +/-  3.732            +18.301 +/-  5.217            +24.111 +/-  3.566
NW_2            - PRVI                 -77.928 +/-  3.735            +17.915 +/-  5.092            +23.885 +/-  3.601
NW_2            - NHIS                 -79.551 +/-  3.831            +17.776 +/-  5.896            +20.858 +/-  3.714
NW_2            - NE_2                 -78.796 +/- 17.435            +17.689 +/- 21.955             +7.272 +/-  4.061
NW_2            - Gonave               -77.959 +/-  3.605            +18.043 +/-  5.106            +24.195 +/-  3.621
NW_2            - NE_1                +125.069 +/-  5.038            -22.326 +/-  8.467             +0.917 +/-  3.423
NW_2            - SouthCentralJam      -77.901 +/-  3.455            +17.967 +/-  4.770            +29.354 +/-  4.224
NW_2            - South3               -77.916 +/-  3.405            +17.986 +/-  4.710            +26.649 +/-  3.877
NW_2            - HISP                 -78.386 +/-  3.672            +17.932 +/-  5.279            +22.873 +/-  3.556
OF1             - Caribbean           +102.390 +/-  7.230            -18.046 +/-  9.666             +3.960 +/-  1.108
OF1             - restofworld          +99.114 +/- 10.550            -20.024 +/- 16.090             +2.673 +/-  1.118
OF1             - NorthAmerica        +103.033 +/-  7.620            -15.628 +/-  9.169             +3.839 +/-  1.114
OF1             - PRVI                +102.529 +/-  7.020            -18.042 +/-  9.541             +4.061 +/-  1.115
OF1             - NHIS                +107.111 +/-  4.925            -18.312 +/-  5.384             +7.120 +/-  1.148
OF1             - NE_2                +102.468 +/-  2.488            -18.019 +/-  3.454            +20.676 +/-  2.092
OF1             - Gonave              +102.764 +/-  7.456            -17.228 +/- 10.010             +3.752 +/-  1.114
OF1             - NE_1                +102.831 +/-  5.094            -18.113 +/-  6.397            +28.798 +/-  5.410
OF1             - SouthCentralJam      -78.702 +/-  0.934            +18.623 +/-  8.700             +1.408 +/-  1.852
OF1             - South3              +103.254 +/- 56.476            -16.852 +/- 25.755             +1.298 +/-  1.374
OF1             - HISP                +104.504 +/-  5.972            -17.927 +/-  7.440             +5.077 +/-  1.108
OF1             - NW_2                +102.139 +/-  3.380            -17.934 +/-  4.582            +27.946 +/-  3.820
South2          - Caribbean           +101.868 +/- 17.493            -18.089 +/- 22.126             +4.087 +/-  2.337
South2          - restofworld          +98.494 +/- 39.031            -19.985 +/- 36.783             +2.802 +/-  2.264
South2          - NorthAmerica        +102.481 +/- 18.791            -15.752 +/- 20.818             +3.966 +/-  2.283
South2          - PRVI                +102.016 +/- 16.721            -18.085 +/- 20.699             +4.188 +/-  2.306
South2          - NHIS                +106.734 +/-  9.944            -18.340 +/- 11.050             +7.244 +/-  2.276
South2          - NE_2                +102.365 +/-  3.511            -18.028 +/-  4.662            +20.803 +/-  2.945
South2          - Gonave              +102.204 +/- 19.408            -17.302 +/- 22.575             +3.879 +/-  2.281
South2          - NE_1                +102.755 +/-  5.328            -18.120 +/-  6.552            +28.925 +/-  5.948
South2          - SouthCentralJam      -77.140 +/-  0.662            +18.542 +/- 12.490             +1.280 +/-  2.160
South2          - South3              +101.689 +/-  7.962            -17.086 +/- 16.851             +1.425 +/-  1.883
South2          - HISP                +104.044 +/- 13.151            -17.968 +/- 16.190             +5.203 +/-  2.277
South2          - NW_2                +102.064 +/-  3.734            -17.941 +/-  5.217            +28.073 +/-  4.315
South2          - OF1                  +85.959 +/-  3.799            -18.728 +/-  8.698             +0.132 +/-  1.310
WWBoomerang     - Caribbean           +102.379 +/- 37.300            -19.053 +/- 36.415             +1.910 +/-  1.638
WWBoomerang     - restofworld          +87.664 +/-  0.501            -28.867 +/- 16.983             +0.646 +/-  1.120
WWBoomerang     - NorthAmerica        +103.746 +/- 41.149            -13.930 +/- 42.157             +1.790 +/-  1.628
WWBoomerang     - PRVI                +102.662 +/- 34.643            -18.995 +/- 35.304             +2.011 +/-  1.642
WWBoomerang     - NHIS                +109.028 +/- 10.980            -18.765 +/- 12.062             +5.079 +/-  1.639
WWBoomerang     - NE_2                +102.476 +/-  3.369            -18.119 +/-  4.576            +18.625 +/-  2.447
WWBoomerang     - Gonave              +103.202 +/- 58.892            -17.372 +/- 44.791             +1.701 +/-  1.615
WWBoomerang     - NE_1                +102.864 +/-  5.591            -18.191 +/-  7.272            +26.748 +/-  5.634
WWBoomerang     - SouthCentralJam      -78.046 +/- 30.016            +17.725 +/- 33.638             +3.458 +/-  2.675
WWBoomerang     - South3               -79.076 +/-  0.570            +17.539 +/-  5.246             +0.753 +/-  1.346
WWBoomerang     - HISP                +105.939 +/- 18.615            -18.468 +/- 21.471             +3.029 +/-  1.613
WWBoomerang     - NW_2                +102.118 +/-  3.783            -17.999 +/-  5.329            +25.896 +/-  3.906
WWBoomerang     - OF1                  -77.600 +/-  0.232            +17.108 +/- 36.353             +2.050 +/-  1.981
WWBoomerang     - South2               -78.575 +/-  1.390            +17.243 +/- 25.732             +2.178 +/-  2.447

Equivalent antipode solutions

Longitude [0  360]
Block Name               Euler Pole Longitude          Euler Pole Latitude            Rotation Rate
                              [degrees]                     [degrees]                [degrees / Myr]
restofworld     - Caribbean           +288.900 +/-  1.137            +13.820 +/-  1.516             -1.304 +/-  0.050
NorthAmerica    - Caribbean           +251.039 +/-  0.522            +67.509 +/-  0.494             -0.208 +/-  0.001
NorthAmerica    - restofworld         +111.228 +/-  1.287             -5.642 +/-  1.381             -1.210 +/-  0.048
PRVI            - Caribbean           +107.945 +/- 15.268            -17.831 +/- 13.360             -0.102 +/-  0.036
PRVI            - restofworld         +108.832 +/-  1.484            -14.110 +/-  1.606             -1.405 +/-  0.059
PRVI            - NorthAmerica         +91.343 +/-  6.047            -53.167 +/-  6.694             -0.279 +/-  0.029
NHIS            - Caribbean           +112.992 +/-  4.020            -18.481 +/-  3.455             -3.188 +/-  0.319
NHIS            - restofworld         +111.785 +/-  2.762            -17.137 +/-  2.493             -4.486 +/-  0.318
NHIS            - NorthAmerica        +112.002 +/-  3.747            -21.314 +/-  3.517             -3.309 +/-  0.318
NHIS            - PRVI                +113.159 +/-  4.119            -18.500 +/-  3.720             -3.087 +/-  0.306
NE_2            - Caribbean           +102.487 +/-  2.718            -18.012 +/-  3.790            -16.716 +/-  1.811
NE_2            - restofworld         +102.959 +/-  2.525            -17.716 +/-  3.349            -18.009 +/-  1.848
NE_2            - NorthAmerica        +102.337 +/-  2.587            -18.564 +/-  3.741            -16.841 +/-  1.848
NE_2            - PRVI                +102.453 +/-  2.694            -18.013 +/-  3.784            -16.615 +/-  1.807
NE_2            - NHIS                +100.044 +/-  3.049            -17.821 +/-  4.548            -13.588 +/-  1.822
Gonave          - Caribbean           +275.060 +/-  3.368            +32.236 +/-  6.914             -0.216 +/-  0.032
Gonave          - restofworld         +111.205 +/-  1.708            -10.200 +/-  1.834             -1.106 +/-  0.060
Gonave          - NorthAmerica        +291.447 +/-  9.642            -33.812 +/- 10.557             -0.138 +/-  0.032
Gonave          - PRVI                +279.508 +/-  5.042            +27.780 +/-  6.613             -0.314 +/-  0.048
Gonave          - NHIS                +291.982 +/-  3.625            +19.395 +/-  3.380             -3.390 +/-  0.312
Gonave          - NE_2                +282.402 +/-  2.687            +18.194 +/-  3.614            -16.924 +/-  1.827
NE_1            - Caribbean           +102.901 +/-  5.709            -18.124 +/-  7.549            -24.839 +/-  5.510
NE_1            - restofworld         +103.206 +/-  5.410            -17.914 +/-  7.082            -26.133 +/-  5.411
NE_1            - NorthAmerica        +102.799 +/-  5.658            -18.496 +/-  7.330            -24.964 +/-  5.226
NE_1            - PRVI                +102.880 +/-  5.729            -18.125 +/-  7.554            -24.738 +/-  5.478
NE_1            - NHIS                +101.430 +/-  6.474            -18.028 +/-  8.766            -21.702 +/-  5.475
NE_1            - NE_2                +103.755 +/- 27.289            -18.351 +/- 28.948             -8.124 +/-  5.724
NE_1            - Gonave              +102.841 +/-  5.703            -18.246 +/-  7.322            -25.047 +/-  5.333
SouthCentralJam - Caribbean           +282.104 +/- 10.397            +18.198 +/- 14.324             -5.367 +/-  2.028
SouthCentralJam - restofworld         +279.871 +/- 14.759            +19.544 +/- 19.184             -4.080 +/-  2.057
SouthCentralJam - NorthAmerica        +282.573 +/- 11.122            +16.433 +/- 13.529             -5.245 +/-  2.094
SouthCentralJam - PRVI                +282.213 +/- 10.307            +18.193 +/- 13.922             -5.468 +/-  2.071
SouthCentralJam - NHIS                +286.153 +/-  7.259            +18.376 +/-  8.428             -8.523 +/-  2.111
SouthCentralJam - NE_2                +282.394 +/-  3.035            +18.058 +/-  4.311            -22.083 +/-  2.819
SouthCentralJam - Gonave              +282.366 +/- 11.553            +17.610 +/- 14.296             -5.159 +/-  2.121
SouthCentralJam - NE_1                +282.759 +/-  4.937            +18.137 +/-  6.337            -30.206 +/-  5.826
South3          - Caribbean           +281.965 +/- 11.344            +18.626 +/- 14.672             -2.663 +/-  1.048
South3          - restofworld         +275.083 +/- 39.783            +22.905 +/- 33.531             -1.385 +/-  1.081
South3          - NorthAmerica        +282.921 +/- 12.289            +15.002 +/- 14.107             -2.542 +/-  1.075
South3          - PRVI                +282.185 +/- 11.169            +18.600 +/- 13.660             -2.764 +/-  1.085
South3          - NHIS                +287.977 +/-  6.095            +18.626 +/-  6.526             -5.826 +/-  1.108
South3          - NE_2                +282.415 +/-  2.798            +18.097 +/-  3.754            -19.378 +/-  2.106
South3          - Gonave              +282.503 +/- 12.916            +17.426 +/- 15.633             -2.454 +/-  1.087
South3          - NE_1                +282.810 +/-  5.176            +18.173 +/-  6.845            -27.501 +/-  5.566
South3          - SouthCentralJam     +102.241 +/- 38.179            -17.776 +/- 38.301             -2.705 +/-  2.321
HISP            - Caribbean           +111.909 +/-  2.294            -17.328 +/-  1.929             -1.129 +/-  0.069
HISP            - restofworld         +110.284 +/-  1.209            -15.453 +/-  1.230             -2.431 +/-  0.082
HISP            - NorthAmerica        +109.286 +/-  2.072            -24.898 +/-  1.976             -1.256 +/-  0.064
HISP            - PRVI                +112.300 +/-  2.981            -17.274 +/-  2.545             -1.027 +/-  0.077
HISP            - NHIS                +293.592 +/-  6.530            +19.110 +/-  5.768             -2.060 +/-  0.316
HISP            - NE_2                +281.805 +/-  2.852            +18.044 +/-  3.987            -15.602 +/-  1.847
HISP            - Gonave              +109.484 +/-  2.021            -19.809 +/-  1.892             -1.333 +/-  0.075
HISP            - NE_1                +282.472 +/-  6.004            +18.152 +/-  7.867            -23.724 +/-  5.245
HISP            - SouthCentralJam     +103.810 +/-  9.072            -18.082 +/- 11.432             -6.484 +/-  2.065
HISP            - South3              +104.937 +/-  8.358            -18.293 +/-  9.908             -3.780 +/-  1.064
NW_2            - Caribbean           +102.097 +/-  3.779            -17.915 +/-  4.879            -23.986 +/-  3.547
NW_2            - restofworld         +102.454 +/-  3.534            -17.710 +/-  4.851            -25.279 +/-  3.557
NW_2            - NorthAmerica        +101.994 +/-  3.732            -18.301 +/-  5.217            -24.111 +/-  3.566
NW_2            - PRVI                +102.072 +/-  3.735            -17.915 +/-  5.092            -23.885 +/-  3.601
NW_2            - NHIS                +100.449 +/-  3.831            -17.776 +/-  5.896            -20.858 +/-  3.714
NW_2            - NE_2                +101.204 +/- 17.435            -17.689 +/- 21.955             -7.272 +/-  4.061
NW_2            - Gonave              +102.041 +/-  3.605            -18.043 +/-  5.106            -24.195 +/-  3.621
NW_2            - NE_1                +305.069 +/-  5.038            +22.326 +/-  8.467             -0.917 +/-  3.423
NW_2            - SouthCentralJam     +102.099 +/-  3.455            -17.967 +/-  4.770            -29.354 +/-  4.224
NW_2            - South3              +102.084 +/-  3.405            -17.986 +/-  4.710            -26.649 +/-  3.877
NW_2            - HISP                +101.614 +/-  3.672            -17.932 +/-  5.279            -22.873 +/-  3.556
OF1             - Caribbean           +282.390 +/-  7.230            +18.046 +/-  9.666             -3.960 +/-  1.108
OF1             - restofworld         +279.114 +/- 10.550            +20.024 +/- 16.090             -2.673 +/-  1.118
OF1             - NorthAmerica        +283.033 +/-  7.620            +15.628 +/-  9.169             -3.839 +/-  1.114
OF1             - PRVI                +282.529 +/-  7.020            +18.042 +/-  9.541             -4.061 +/-  1.115
OF1             - NHIS                +287.111 +/-  4.925            +18.312 +/-  5.384             -7.120 +/-  1.148
OF1             - NE_2                +282.468 +/-  2.488            +18.019 +/-  3.454            -20.676 +/-  2.092
OF1             - Gonave              +282.764 +/-  7.456            +17.228 +/- 10.010             -3.752 +/-  1.114
OF1             - NE_1                +282.831 +/-  5.094            +18.113 +/-  6.397            -28.798 +/-  5.410
OF1             - SouthCentralJam     +101.298 +/-  0.934            -18.623 +/-  8.700             -1.408 +/-  1.852
OF1             - South3              +283.254 +/- 56.476            +16.852 +/- 25.755             -1.298 +/-  1.374
OF1             - HISP                +284.504 +/-  5.972            +17.927 +/-  7.440             -5.077 +/-  1.108
OF1             - NW_2                +282.139 +/-  3.380            +17.934 +/-  4.582            -27.946 +/-  3.820
South2          - Caribbean           +281.868 +/- 17.493            +18.089 +/- 22.126             -4.087 +/-  2.337
South2          - restofworld         +278.494 +/- 39.031            +19.985 +/- 36.783             -2.802 +/-  2.264
South2          - NorthAmerica        +282.481 +/- 18.791            +15.752 +/- 20.818             -3.966 +/-  2.283
South2          - PRVI                +282.016 +/- 16.721            +18.085 +/- 20.699             -4.188 +/-  2.306
South2          - NHIS                +286.734 +/-  9.944            +18.340 +/- 11.050             -7.244 +/-  2.276
South2          - NE_2                +282.365 +/-  3.511            +18.028 +/-  4.662            -20.803 +/-  2.945
South2          - Gonave              +282.204 +/- 19.408            +17.302 +/- 22.575             -3.879 +/-  2.281
South2          - NE_1                +282.755 +/-  5.328            +18.120 +/-  6.552            -28.925 +/-  5.948
South2          - SouthCentralJam     +102.860 +/-  0.662            -18.542 +/- 12.490             -1.280 +/-  2.160
South2          - South3              +281.689 +/-  7.962            +17.086 +/- 16.851             -1.425 +/-  1.883
South2          - HISP                +284.044 +/- 13.151            +17.968 +/- 16.190             -5.203 +/-  2.277
South2          - NW_2                +282.064 +/-  3.734            +17.941 +/-  5.217            -28.073 +/-  4.315
South2          - OF1                 +265.959 +/-  3.799            +18.728 +/-  8.698             -0.132 +/-  1.310
WWBoomerang     - Caribbean           +282.379 +/- 37.300            +19.053 +/- 36.415             -1.910 +/-  1.638
WWBoomerang     - restofworld         +267.664 +/-  0.501            +28.867 +/- 16.983             -0.646 +/-  1.120
WWBoomerang     - NorthAmerica        +283.746 +/- 41.149            +13.930 +/- 42.157             -1.790 +/-  1.628
WWBoomerang     - PRVI                +282.662 +/- 34.643            +18.995 +/- 35.304             -2.011 +/-  1.642
WWBoomerang     - NHIS                +289.028 +/- 10.980            +18.765 +/- 12.062             -5.079 +/-  1.639
WWBoomerang     - NE_2                +282.476 +/-  3.369            +18.119 +/-  4.576            -18.625 +/-  2.447
WWBoomerang     - Gonave              +283.202 +/- 58.892            +17.372 +/- 44.791             -1.701 +/-  1.615
WWBoomerang     - NE_1                +282.864 +/-  5.591            +18.191 +/-  7.272            -26.748 +/-  5.634
WWBoomerang     - SouthCentralJam     +101.954 +/- 30.016            -17.725 +/- 33.638             -3.458 +/-  2.675
WWBoomerang     - South3              +100.924 +/-  0.570            -17.539 +/-  5.246             -0.753 +/-  1.346
WWBoomerang     - HISP                +285.939 +/- 18.615            +18.468 +/- 21.471             -3.029 +/-  1.613
WWBoomerang     - NW_2                +282.118 +/-  3.783            +17.999 +/-  5.329            -25.896 +/-  3.906
WWBoomerang     - OF1                 +102.400 +/-  0.232            -17.108 +/- 36.353             -2.050 +/-  1.981
WWBoomerang     - South2              +101.425 +/-  1.390            -17.243 +/- 25.732             -2.178 +/-  2.447

Longitude [-180  180]
restofworld     - Caribbean            -71.100 +/-  1.137            +13.820 +/-  1.516             -1.304 +/-  0.050
NorthAmerica    - Caribbean           -108.961 +/-  0.522            +67.509 +/-  0.494             -0.208 +/-  0.001
NorthAmerica    - restofworld         +111.228 +/-  1.287             -5.642 +/-  1.381             -1.210 +/-  0.048
PRVI            - Caribbean           +107.945 +/- 15.268            -17.831 +/- 13.360             -0.102 +/-  0.036
PRVI            - restofworld         +108.832 +/-  1.484            -14.110 +/-  1.606             -1.405 +/-  0.059
PRVI            - NorthAmerica         +91.343 +/-  6.047            -53.167 +/-  6.694             -0.279 +/-  0.029
NHIS            - Caribbean           +112.992 +/-  4.020            -18.481 +/-  3.455             -3.188 +/-  0.319
NHIS            - restofworld         +111.785 +/-  2.762            -17.137 +/-  2.493             -4.486 +/-  0.318
NHIS            - NorthAmerica        +112.002 +/-  3.747            -21.314 +/-  3.517             -3.309 +/-  0.318
NHIS            - PRVI                +113.159 +/-  4.119            -18.500 +/-  3.720             -3.087 +/-  0.306
NE_2            - Caribbean           +102.487 +/-  2.718            -18.012 +/-  3.790            -16.716 +/-  1.811
NE_2            - restofworld         +102.959 +/-  2.525            -17.716 +/-  3.349            -18.009 +/-  1.848
NE_2            - NorthAmerica        +102.337 +/-  2.587            -18.564 +/-  3.741            -16.841 +/-  1.848
NE_2            - PRVI                +102.453 +/-  2.694            -18.013 +/-  3.784            -16.615 +/-  1.807
NE_2            - NHIS                +100.044 +/-  3.049            -17.821 +/-  4.548            -13.588 +/-  1.822
Gonave          - Caribbean            -84.940 +/-  3.368            +32.236 +/-  6.914             -0.216 +/-  0.032
Gonave          - restofworld         +111.205 +/-  1.708            -10.200 +/-  1.834             -1.106 +/-  0.060
Gonave          - NorthAmerica         -68.553 +/-  9.642            -33.812 +/- 10.557             -0.138 +/-  0.032
Gonave          - PRVI                 -80.492 +/-  5.042            +27.780 +/-  6.613             -0.314 +/-  0.048
Gonave          - NHIS                 -68.018 +/-  3.625            +19.395 +/-  3.380             -3.390 +/-  0.312
