
The station contributions are:
    Name     Contribution  %Contribution   Accumulated cont.    Magnitude
NW_2            - PRVI                +282.207 +/-  4.425            +18.109 +/-  6.020            +24.604 +/-  4.458
NW_2            - NHIS                +280.650 +/-  4.941            +18.001 +/-  7.115            +21.567 +/-  4.427
NW_2            - NE_2                +282.254 +/-  6.408            +18.367 +/-  9.442            +18.408 +/-  4.735
NW_2            - Gonave              +282.174 +/-  4.207            +18.230 +/-  6.185            +24.917 +/-  4.471
NW_2            - NE_1                +276.277 +/-  1.853            +18.346 +/-  5.673             +2.456 +/-  4.609
NW_2            - SouthCentralJam     +282.256 +/-  3.371            +18.087 +/-  4.718            +36.196 +/-  5.020
NW_2            - South3              +282.265 +/-  3.870            +18.141 +/-  5.391            +29.193 +/-  4.617
NW_2            - HISP                +281.766 +/-  4.485            +18.133 +/-  6.620            +23.587 +/-  4.370
OF1             - Caribbean           +102.755 +/-  8.387            -18.192 +/- 10.929             +3.493 +/-  1.142
OF1             - restofworld          +99.105 +/- 14.043            -20.843 +/- 20.367             +2.199 +/-  1.114
OF1             - NorthAmerica        +103.499 +/-  9.027            -15.449 +/- 10.748             +3.372 +/-  1.115
OF1             - PRVI                +102.893 +/-  8.497            -18.190 +/- 11.034             +3.589 +/-  1.099
OF1             - NHIS                +107.641 +/-  5.269            -18.406 +/-  5.885             +6.659 +/-  1.082
OF1             - NE_2                +102.370 +/-  5.531            -17.654 +/-  7.633             +9.785 +/-  2.169
OF1             - Gonave              +103.205 +/-  9.327            -17.279 +/- 12.091             +3.276 +/-  1.093
OF1             - NE_1                +102.867 +/-  5.500            -18.088 +/-  7.334            +25.749 +/-  5.480
OF1             - SouthCentralJam     +282.122 +/-  7.985            +17.973 +/- 11.013             +8.004 +/-  2.380
OF1             - South3              +281.420 +/-  0.326            +18.758 +/- 23.379             +1.001 +/-  1.247
OF1             - HISP                +104.999 +/-  6.608            -18.026 +/-  8.304             +4.610 +/-  1.093
OF1             - NW_2                +102.294 +/-  3.917            -18.119 +/-  5.541            +28.192 +/-  4.529
South2          - Caribbean           +102.177 +/- 11.450            -18.112 +/- 16.100             +5.272 +/-  2.289
South2          - restofworld          +99.981 +/- 16.546            -19.551 +/- 21.996             +3.977 +/-  2.259
South2          - NorthAmerica        +102.658 +/- 12.408            -16.316 +/- 15.842             +5.149 +/-  2.295
South2          - PRVI                +102.279 +/- 11.978            -18.112 +/- 15.682             +5.368 +/-  2.290
South2          - NHIS                +106.248 +/-  7.879            -18.328 +/-  9.701             +8.431 +/-  2.341
South2          - NE_2                +102.166 +/-  6.336            -17.700 +/-  8.745            +11.564 +/-  2.982
South2          - Gonave              +102.446 +/- 12.705            -17.518 +/- 16.566             +5.055 +/-  2.299
South2          - NE_1                +102.749 +/-  5.527            -18.080 +/-  7.162            +27.529 +/-  5.832
South2          - SouthCentralJam     +282.430 +/- 15.824            +17.979 +/- 19.509             +6.224 +/-  3.157
South2          - South3              +100.565 +/-  2.227            -16.909 +/-  4.875             +0.779 +/-  1.577
South2          - HISP                +103.897 +/- 10.201            -18.013 +/- 12.851             +6.388 +/-  2.309
South2          - NW_2                +102.220 +/-  4.093            -18.110 +/-  5.481            +29.972 +/-  5.029
South2          - OF1                 +101.044 +/-  6.157            -17.949 +/- 24.237             +1.780 +/-  2.068
WWBoomerang     - Caribbean           +102.927 +/- 13.238            -18.596 +/- 15.957             +3.826 +/-  1.643
WWBoomerang     - restofworld          +99.843 +/- 22.506            -21.114 +/- 27.687             +2.531 +/-  1.600
WWBoomerang     - NorthAmerica        +103.609 +/- 12.551            -16.112 +/- 15.929             +3.703 +/-  1.630
WWBoomerang     - PRVI                +103.049 +/- 12.470            -18.585 +/- 15.488             +3.921 +/-  1.611
WWBoomerang     - NHIS                +107.508 +/-  7.496            -18.617 +/-  8.569             +6.992 +/-  1.680
WWBoomerang     - NE_2                +102.447 +/-  6.428            -17.825 +/-  8.703            +10.117 +/-  2.486
WWBoomerang     - Gonave              +103.346 +/- 14.210            -17.791 +/- 16.690             +3.608 +/-  1.623
WWBoomerang     - NE_1                +102.890 +/-  5.757            -18.149 +/-  7.550            +26.082 +/-  5.725
WWBoomerang     - SouthCentralJam     +282.010 +/-  9.682            +17.762 +/- 13.333             +7.672 +/-  2.728
WWBoomerang     - South3              +279.809 +/-  0.557            +16.712 +/-  5.401             +0.669 +/-  1.281
WWBoomerang     - HISP                +104.984 +/-  9.946            -18.349 +/- 12.026             +4.943 +/-  1.698
WWBoomerang     - NW_2                +102.323 +/-  4.064            -18.175 +/-  5.586            +28.524 +/-  4.785
WWBoomerang     - OF1                 +104.776 +/-  5.306            -22.817 +/-  7.804             +0.334 +/-  1.129
WWBoomerang     - South2              +280.216 +/-  0.331            +16.819 +/-  6.105             +1.448 +/-  2.102

Longitude [-180  180]
restofworld     - Caribbean           +108.648 +/-  1.180            -13.596 +/-  1.508             +1.311 +/-  0.050
NorthAmerica    - Caribbean            +71.284 +/-  0.498            -67.233 +/-  0.484             +0.209 +/-  0.001
NorthAmerica    - restofworld          -69.034 +/-  1.323             +5.463 +/-  1.368             +1.217 +/-  0.047
PRVI            - Caribbean            -72.088 +/- 15.933            +18.053 +/- 13.333             +0.096 +/-  0.036
PRVI            - restofworld          -71.402 +/-  1.505            +13.900 +/-  1.590             +1.407 +/-  0.061
PRVI            - NorthAmerica         -89.245 +/-  6.557            +53.677 +/-  7.003             +0.276 +/-  0.029
NHIS            - Caribbean            -66.999 +/-  3.863            +18.496 +/-  3.562             +3.190 +/-  0.310
NHIS            - restofworld          -68.289 +/-  2.755            +17.079 +/-  2.434             +4.496 +/-  0.319
NHIS            - NorthAmerica         -67.997 +/-  3.873            +21.319 +/-  3.663             +3.313 +/-  0.321
NHIS            - PRVI                 -66.841 +/-  4.061            +18.508 +/-  3.587             +3.095 +/-  0.318
NE_2            - Caribbean            -77.843 +/-  7.581            +17.355 +/-  9.978             +6.292 +/-  1.866
NE_2            - restofworld          -76.708 +/-  6.345            +16.722 +/-  8.407             +7.594 +/-  1.881
NE_2            - NorthAmerica         -78.234 +/-  7.505            +18.810 +/- 10.140             +6.418 +/-  1.901
NE_2            - PRVI                 -77.931 +/-  7.872            +17.343 +/- 10.673             +6.197 +/-  1.914
NE_2            - NHIS                 -88.468 +/- 18.199            +15.649 +/- 22.594             +3.206 +/-  1.914
Gonave          - Caribbean            +95.409 +/-  3.252            -31.460 +/-  6.328             +0.225 +/-  0.033
Gonave          - restofworld          -69.036 +/-  1.733             +9.937 +/-  1.811             +1.105 +/-  0.058
Gonave          - NorthAmerica        +110.981 +/-  8.895            +31.331 +/-  9.762             +0.144 +/-  0.033
Gonave          - PRVI                 +99.427 +/-  4.806            -27.587 +/-  6.398             +0.318 +/-  0.049
Gonave          - NHIS                +111.964 +/-  3.624            -19.392 +/-  3.281             +3.402 +/-  0.316
Gonave          - NE_2                +101.948 +/-  7.567            -17.841 +/- 10.170             +6.510 +/-  1.873
NE_1            - Caribbean            -77.116 +/-  6.511            +18.072 +/-  8.133            +22.256 +/-  5.369
NE_1            - restofworld          -76.789 +/-  6.266            +17.827 +/-  7.744            +23.558 +/-  5.439
NE_1            - NorthAmerica         -77.230 +/-  6.381            +18.485 +/-  8.224            +22.382 +/-  5.183
NE_1            - PRVI                 -77.138 +/-  6.467            +18.072 +/-  8.643            +22.161 +/-  5.470
NE_1            - NHIS                 -78.790 +/-  7.169            +17.950 +/-  9.751            +19.118 +/-  5.462
NE_1            - NE_2                 -76.828 +/-  9.977            +18.353 +/- 12.955            +15.966 +/-  5.781
NE_1            - Gonave               -77.183 +/-  6.340            +18.206 +/-  8.148            +22.474 +/-  5.274
SouthCentralJam - Caribbean           +102.314 +/-  4.910            -18.040 +/-  6.428            +11.497 +/-  2.181
SouthCentralJam - restofworld         +101.481 +/-  5.458            -18.595 +/-  7.674            +10.198 +/-  2.250
SouthCentralJam - NorthAmerica        +102.534 +/-  4.824            -17.226 +/-  6.264            +11.373 +/-  2.214
SouthCentralJam - PRVI                +102.360 +/-  4.843            -18.041 +/-  6.311            +11.592 +/-  2.169
SouthCentralJam - NHIS                +104.625 +/-  4.135            -18.189 +/-  5.129            +14.648 +/-  2.256
SouthCentralJam - NE_2                +102.258 +/-  4.049            -17.798 +/-  5.427            +17.789 +/-  2.899
SouthCentralJam - Gonave              +102.437 +/-  4.921            -17.772 +/-  6.686            +11.279 +/-  2.268
SouthCentralJam - NE_1                +102.690 +/-  4.430            -18.061 +/-  5.878            +33.753 +/-  5.934
South3          - Caribbean           +102.459 +/-  6.204            -18.319 +/-  8.115             +4.494 +/-  1.079
South3          - restofworld          +99.836 +/-  8.300            -20.194 +/- 12.377             +3.199 +/-  1.056
South3          - NorthAmerica        +103.029 +/-  6.578            -16.208 +/-  8.049             +4.371 +/-  1.043
South3          - PRVI                +102.573 +/-  6.150            -18.315 +/-  8.260             +4.589 +/-  1.074
South3          - NHIS                +106.831 +/-  4.403            -18.463 +/-  4.952             +7.656 +/-  1.098
South3          - NE_2                +102.282 +/-  5.085            -17.757 +/-  6.692            +10.786 +/-  2.161
South3          - Gonave              +102.790 +/-  6.692            -17.627 +/-  8.936             +4.276 +/-  1.071
South3          - NE_1                +102.813 +/-  5.337            -18.113 +/-  7.051            +26.750 +/-  5.577
South3          - SouthCentralJam      -77.779 +/-  9.399            +17.861 +/- 12.614             +7.003 +/-  2.445
HISP            - Caribbean            -68.068 +/-  2.320            +17.348 +/-  1.932             +1.127 +/-  0.066
HISP            - restofworld          -69.849 +/-  1.235            +15.336 +/-  1.188             +2.436 +/-  0.084
HISP            - NorthAmerica         -70.715 +/-  2.035            +24.900 +/-  2.117             +1.255 +/-  0.063
HISP            - PRVI                 -67.696 +/-  2.981            +17.278 +/-  2.427             +1.032 +/-  0.075
HISP            - NHIS                +113.590 +/-  6.389            -19.121 +/-  5.520             +2.064 +/-  0.319
HISP            - NE_2                +100.041 +/-  9.136            -17.294 +/- 12.687             +5.183 +/-  1.886
HISP            - Gonave               -70.550 +/-  2.045            +19.781 +/-  1.884             +1.341 +/-  0.072
HISP            - NE_1                +102.401 +/-  6.548            -18.098 +/-  8.653            +21.142 +/-  5.548
HISP            - SouthCentralJam      -76.827 +/-  4.654            +17.997 +/-  5.822            +12.611 +/-  2.202
HISP            - South3               -75.637 +/-  5.167            +18.162 +/-  6.127             +5.610 +/-  1.041
NW_2            - Caribbean            -77.771 +/-  4.497            +18.109 +/-  6.314            +24.699 +/-  4.479
NW_2            - restofworld          -77.441 +/-  4.283            +17.887 +/-  5.804            +25.999 +/-  4.363
NW_2            - NorthAmerica         -77.872 +/-  4.437            +18.481 +/-  6.219            +24.825 +/-  4.365
NW_2            - PRVI                 -77.793 +/-  4.425            +18.109 +/-  6.020            +24.604 +/-  4.458
NW_2            - NHIS                 -79.350 +/-  4.941            +18.001 +/-  7.115            +21.567 +/-  4.427
NW_2            - NE_2                 -77.746 +/-  6.408            +18.367 +/-  9.442            +18.408 +/-  4.735
NW_2            - Gonave               -77.826 +/-  4.207            +18.230 +/-  6.185            +24.917 +/-  4.471
NW_2            - NE_1                 -83.723 +/-  1.853            +18.346 +/-  5.673             +2.456 +/-  4.609
NW_2            - SouthCentralJam      -77.744 +/-  3.371            +18.087 +/-  4.718            +36.196 +/-  5.020
NW_2            - South3               -77.735 +/-  3.870            +18.141 +/-  5.391            +29.193 +/-  4.617
NW_2            - HISP                 -78.234 +/-  4.485            +18.133 +/-  6.620            +23.587 +/-  4.370
OF1             - Caribbean           +102.755 +/-  8.387            -18.192 +/- 10.929             +3.493 +/-  1.142
OF1             - restofworld          +99.105 +/- 14.043            -20.843 +/- 20.367             +2.199 +/-  1.114
OF1             - NorthAmerica        +103.499 +/-  9.027            -15.449 +/- 10.748             +3.372 +/-  1.115
OF1             - PRVI                +102.893 +/-  8.497            -18.190 +/- 11.034             +3.589 +/-  1.099
OF1             - NHIS                +107.641 +/-  5.269            -18.406 +/-  5.885             +6.659 +/-  1.082
OF1             - NE_2                +102.370 +/-  5.531            -17.654 +/-  7.633             +9.785 +/-  2.169
OF1             - Gonave              +103.205 +/-  9.327            -17.279 +/- 12.091             +3.276 +/-  1.093
OF1             - NE_1                +102.867 +/-  5.500            -18.088 +/-  7.334            +25.749 +/-  5.480
OF1             - SouthCentralJam      -77.878 +/-  7.985            +17.973 +/- 11.013             +8.004 +/-  2.380
OF1             - South3               -78.580 +/-  0.326            +18.758 +/- 23.379             +1.001 +/-  1.247
OF1             - HISP                +104.999 +/-  6.608            -18.026 +/-  8.304             +4.610 +/-  1.093
OF1             - NW_2                +102.294 +/-  3.917            -18.119 +/-  5.541            +28.192 +/-  4.529
South2          - Caribbean           +102.177 +/- 11.450            -18.112 +/- 16.100             +5.272 +/-  2.289
South2          - restofworld          +99.981 +/- 16.546            -19.551 +/- 21.996             +3.977 +/-  2.259
South2          - NorthAmerica        +102.658 +/- 12.408            -16.316 +/- 15.842             +5.149 +/-  2.295
South2          - PRVI                +102.279 +/- 11.978            -18.112 +/- 15.682             +5.368 +/-  2.290
South2          - NHIS                +106.248 +/-  7.879            -18.328 +/-  9.701             +8.431 +/-  2.341
South2          - NE_2                +102.166 +/-  6.336            -17.700 +/-  8.745            +11.564 +/-  2.982
South2          - Gonave              +102.446 +/- 12.705            -17.518 +/- 16.566             +5.055 +/-  2.299
South2          - NE_1                +102.749 +/-  5.527            -18.080 +/-  7.162            +27.529 +/-  5.832
South2          - SouthCentralJam      -77.570 +/- 15.824            +17.979 +/- 19.509             +6.224 +/-  3.157
South2          - South3              +100.565 +/-  2.227            -16.909 +/-  4.875             +0.779 +/-  1.577
South2          - HISP                +103.897 +/- 10.201            -18.013 +/- 12.851             +6.388 +/-  2.309
South2          - NW_2                +102.220 +/-  4.093            -18.110 +/-  5.481            +29.972 +/-  5.029
South2          - OF1                 +101.044 +/-  6.157            -17.949 +/- 24.237             +1.780 +/-  2.068
WWBoomerang     - Caribbean           +102.927 +/- 13.238            -18.596 +/- 15.957             +3.826 +/-  1.643
WWBoomerang     - restofworld          +99.843 +/- 22.506            -21.114 +/- 27.687             +2.531 +/-  1.600
WWBoomerang     - NorthAmerica        +103.609 +/- 12.551            -16.112 +/- 15.929             +3.703 +/-  1.630
WWBoomerang     - PRVI                +103.049 +/- 12.470            -18.585 +/- 15.488             +3.921 +/-  1.611
WWBoomerang     - NHIS                +107.508 +/-  7.496            -18.617 +/-  8.569             +6.992 +/-  1.680
WWBoomerang     - NE_2                +102.447 +/-  6.428            -17.825 +/-  8.703            +10.117 +/-  2.486
WWBoomerang     - Gonave              +103.346 +/- 14.210            -17.791 +/- 16.690             +3.608 +/-  1.623
WWBoomerang     - NE_1                +102.890 +/-  5.757            -18.149 +/-  7.550            +26.082 +/-  5.725
WWBoomerang     - SouthCentralJam      -77.990 +/-  9.682            +17.762 +/- 13.333             +7.672 +/-  2.728
WWBoomerang     - South3               -80.191 +/-  0.557            +16.712 +/-  5.401             +0.669 +/-  1.281
WWBoomerang     - HISP                +104.984 +/-  9.946            -18.349 +/- 12.026             +4.943 +/-  1.698
WWBoomerang     - NW_2                +102.323 +/-  4.064            -18.175 +/-  5.586            +28.524 +/-  4.785
WWBoomerang     - OF1                 +104.776 +/-  5.306            -22.817 +/-  7.804             +0.334 +/-  1.129
WWBoomerang     - South2               -79.784 +/-  0.331            +16.819 +/-  6.105             +1.448 +/-  2.102

Equivalent antipode solutions

Longitude [0  360]
Block Name               Euler Pole Longitude          Euler Pole Latitude            Rotation Rate
                              [degrees]                     [degrees]                [degrees / Myr]
restofworld     - Caribbean           +288.648 +/-  1.180            +13.596 +/-  1.508             -1.311 +/-  0.050
NorthAmerica    - Caribbean           +251.284 +/-  0.498            +67.233 +/-  0.484             -0.209 +/-  0.001
NorthAmerica    - restofworld         +110.966 +/-  1.323             -5.463 +/-  1.368             -1.217 +/-  0.047
PRVI            - Caribbean           +107.912 +/- 15.933            -18.053 +/- 13.333             -0.096 +/-  0.036
PRVI            - restofworld         +108.598 +/-  1.505            -13.900 +/-  1.590             -1.407 +/-  0.061
PRVI            - NorthAmerica         +90.755 +/-  6.557            -53.677 +/-  7.003             -0.276 +/-  0.029
NHIS            - Caribbean           +113.001 +/-  3.863            -18.496 +/-  3.562             -3.190 +/-  0.310
NHIS            - restofworld         +111.711 +/-  2.755            -17.079 +/-  2.434             -4.496 +/-  0.319
NHIS            - NorthAmerica        +112.003 +/-  3.873            -21.319 +/-  3.663             -3.313 +/-  0.321
NHIS            - PRVI                +113.159 +/-  4.061            -18.508 +/-  3.587             -3.095 +/-  0.318
NE_2            - Caribbean           +102.157 +/-  7.581            -17.355 +/-  9.978             -6.292 +/-  1.866
NE_2            - restofworld         +103.292 +/-  6.345            -16.722 +/-  8.407             -7.594 +/-  1.881
NE_2            - NorthAmerica        +101.766 +/-  7.505            -18.810 +/- 10.140             -6.418 +/-  1.901
NE_2            - PRVI                +102.069 +/-  7.872            -17.343 +/- 10.673             -6.197 +/-  1.914
NE_2            - NHIS                 +91.532 +/- 18.199            -15.649 +/- 22.594             -3.206 +/-  1.914
Gonave          - Caribbean           +275.409 +/-  3.252            +31.460 +/-  6.328             -0.225 +/-  0.033
Gonave          - restofworld         +110.964 +/-  1.733             -9.937 +/-  1.811             -1.105 +/-  0.058
Gonave          - NorthAmerica        +290.981 +/-  8.895            -31.331 +/-  9.762             -0.144 +/-  0.033
Gonave          - PRVI                +279.427 +/-  4.806            +27.587 +/-  6.398             -0.318 +/-  0.049
Gonave          - NHIS                +291.964 +/-  3.624            +19.392 +/-  3.281             -3.402 +/-  0.316
Gonave          - NE_2                +281.948 +/-  7.567            +17.841 +/- 10.170             -6.510 +/-  1.873
NE_1            - Caribbean           +102.884 +/-  6.511            -18.072 +/-  8.133            -22.256 +/-  5.369
NE_1            - restofworld         +103.211 +/-  6.266            -17.827 +/-  7.744            -23.558 +/-  5.439
NE_1            - NorthAmerica        +102.770 +/-  6.381            -18.485 +/-  8.224            -22.382 +/-  5.183
NE_1            - PRVI                +102.862 +/-  6.467            -18.072 +/-  8.643            -22.161 +/-  5.470
NE_1            - NHIS                +101.210 +/-  7.169            -17.950 +/-  9.751            -19.118 +/-  5.462
NE_1            - NE_2                +103.172 +/-  9.977            -18.353 +/- 12.955            -15.966 +/-  5.781
NE_1            - Gonave              +102.817 +/-  6.340            -18.206 +/-  8.148            -22.474 +/-  5.274
SouthCentralJam - Caribbean           +282.314 +/-  4.910            +18.040 +/-  6.428            -11.497 +/-  2.181
SouthCentralJam - restofworld         +281.481 +/-  5.458            +18.595 +/-  7.674            -10.198 +/-  2.250
SouthCentralJam - NorthAmerica        +282.534 +/-  4.824            +17.226 +/-  6.264            -11.373 +/-  2.214
SouthCentralJam - PRVI                +282.360 +/-  4.843            +18.041 +/-  6.311            -11.592 +/-  2.169
SouthCentralJam - NHIS                +284.625 +/-  4.135            +18.189 +/-  5.129            -14.648 +/-  2.256
SouthCentralJam - NE_2                +282.258 +/-  4.049            +17.798 +/-  5.427            -17.789 +/-  2.899
SouthCentralJam - Gonave              +282.437 +/-  4.921            +17.772 +/-  6.686            -11.279 +/-  2.268
SouthCentralJam - NE_1                +282.690 +/-  4.430            +18.061 +/-  5.878            -33.753 +/-  5.934
South3          - Caribbean           +282.459 +/-  6.204            +18.319 +/-  8.115             -4.494 +/-  1.079
South3          - restofworld         +279.836 +/-  8.300            +20.194 +/- 12.377             -3.199 +/-  1.056
South3          - NorthAmerica        +283.029 +/-  6.578            +16.208 +/-  8.049             -4.371 +/-  1.043
South3          - PRVI                +282.573 +/-  6.150            +18.315 +/-  8.260             -4.589 +/-  1.074
South3          - NHIS                +286.831 +/-  4.403            +18.463 +/-  4.952             -7.656 +/-  1.098
South3          - NE_2                +282.282 +/-  5.085            +17.757 +/-  6.692            -10.786 +/-  2.161
South3          - Gonave              +282.790 +/-  6.692            +17.627 +/-  8.936             -4.276 +/-  1.071
South3          - NE_1                +282.813 +/-  5.337            +18.113 +/-  7.051            -26.750 +/-  5.577
South3          - SouthCentralJam     +102.221 +/-  9.399            -17.861 +/- 12.614             -7.003 +/-  2.445
HISP            - Caribbean           +111.932 +/-  2.320            -17.348 +/-  1.932             -1.127 +/-  0.066
HISP            - restofworld         +110.151 +/-  1.235            -15.336 +/-  1.188             -2.436 +/-  0.084
HISP            - NorthAmerica        +109.285 +/-  2.035            -24.900 +/-  2.117             -1.255 +/-  0.063
HISP            - PRVI                +112.304 +/-  2.981            -17.278 +/-  2.427             -1.032 +/-  0.075
HISP            - NHIS                +293.590 +/-  6.389            +19.121 +/-  5.520             -2.064 +/-  0.319
HISP            - NE_2                +280.041 +/-  9.136            +17.294 +/- 12.687             -5.183 +/-  1.886
HISP            - Gonave              +109.450 +/-  2.045            -19.781 +/-  1.884             -1.341 +/-  0.072
HISP            - NE_1                +282.401 +/-  6.548            +18.098 +/-  8.653            -21.142 +/-  5.548
HISP            - SouthCentralJam     +103.173 +/-  4.654            -17.997 +/-  5.822            -12.611 +/-  2.202
HISP            - South3              +104.363 +/-  5.167            -18.162 +/-  6.127             -5.610 +/-  1.041
NW_2            - Caribbean           +102.229 +/-  4.497            -18.109 +/-  6.314            -24.699 +/-  4.479
NW_2            - restofworld         +102.559 +/-  4.283            -17.887 +/-  5.804            -25.999 +/-  4.363
NW_2            - NorthAmerica        +102.128 +/-  4.437            -18.481 +/-  6.219            -24.825 +/-  4.365
NW_2            - PRVI                +102.207 +/-  4.425            -18.109 +/-  6.020            -24.604 +/-  4.458
NW_2            - NHIS                +100.650 +/-  4.941            -18.001 +/-  7.115            -21.567 +/-  4.427
NW_2            - NE_2                +102.254 +/-  6.408            -18.367 +/-  9.442            -18.408 +/-  4.735
NW_2            - Gonave              +102.174 +/-  4.207            -18.230 +/-  6.185            -24.917 +/-  4.471
NW_2            - NE_1                 +96.277 +/-  1.853            -18.346 +/-  5.673             -2.456 +/-  4.609
NW_2            - SouthCentralJam     +102.256 +/-  3.371            -18.087 +/-  4.718            -36.196 +/-  5.020
NW_2            - South3              +102.265 +/-  3.870            -18.141 +/-  5.391            -29.193 +/-  4.617
NW_2            - HISP                +101.766 +/-  4.485            -18.133 +/-  6.620            -23.587 +/-  4.370
OF1             - Caribbean           +282.755 +/-  8.387            +18.192 +/- 10.929             -3.493 +/-  1.142
OF1             - restofworld         +279.105 +/- 14.043            +20.843 +/- 20.367             -2.199 +/-  1.114
OF1             - NorthAmerica        +283.499 +/-  9.027            +15.449 +/- 10.748             -3.372 +/-  1.115
OF1             - PRVI                +282.893 +/-  8.497            +18.190 +/- 11.034             -3.589 +/-  1.099
OF1             - NHIS                +287.641 +/-  5.269            +18.406 +/-  5.885             -6.659 +/-  1.082
OF1             - NE_2                +282.370 +/-  5.531            +17.654 +/-  7.633             -9.785 +/-  2.169
OF1             - Gonave              +283.205 +/-  9.327            +17.279 +/- 12.091             -3.276 +/-  1.093
OF1             - NE_1                +282.867 +/-  5.500            +18.088 +/-  7.334            -25.749 +/-  5.480
OF1             - SouthCentralJam     +102.122 +/-  7.985            -17.973 +/- 11.013             -8.004 +/-  2.380
OF1             - South3              +101.420 +/-  0.326            -18.758 +/- 23.379             -1.001 +/-  1.247
OF1             - HISP                +284.999 +/-  6.608            +18.026 +/-  8.304             -4.610 +/-  1.093
OF1             - NW_2                +282.294 +/-  3.917            +18.119 +/-  5.541            -28.192 +/-  4.529
South2          - Caribbean           +282.177 +/- 11.450            +18.112 +/- 16.100             -5.272 +/-  2.289
South2          - restofworld         +279.981 +/- 16.546            +19.551 +/- 21.996             -3.977 +/-  2.259
South2          - NorthAmerica        +282.658 +/- 12.408            +16.316 +/- 15.842             -5.149 +/-  2.295
South2          - PRVI                +282.279 +/- 11.978            +18.112 +/- 15.682             -5.368 +/-  2.290
South2          - NHIS                +286.248 +/-  7.879            +18.328 +/-  9.701             -8.431 +/-  2.341
South2          - NE_2                +282.166 +/-  6.336            +17.700 +/-  8.745            -11.564 +/-  2.982
South2          - Gonave              +282.446 +/- 12.705            +17.518 +/- 16.566             -5.055 +/-  2.299
South2          - NE_1                +282.749 +/-  5.527            +18.080 +/-  7.162            -27.529 +/-  5.832
South2          - SouthCentralJam     +102.430 +/- 15.824            -17.979 +/- 19.509             -6.224 +/-  3.157
South2          - South3              +280.565 +/-  2.227            +16.909 +/-  4.875             -0.779 +/-  1.577
South2          - HISP                +283.897 +/- 10.201            +18.013 +/- 12.851             -6.388 +/-  2.309
South2          - NW_2                +282.220 +/-  4.093            +18.110 +/-  5.481            -29.972 +/-  5.029
South2          - OF1                 +281.044 +/-  6.157            +17.949 +/- 24.237             -1.780 +/-  2.068
WWBoomerang     - Caribbean           +282.927 +/- 13.238            +18.596 +/- 15.957             -3.826 +/-  1.643
WWBoomerang     - restofworld         +279.843 +/- 22.506            +21.114 +/- 27.687             -2.531 +/-  1.600
WWBoomerang     - NorthAmerica        +283.609 +/- 12.551            +16.112 +/- 15.929             -3.703 +/-  1.630
WWBoomerang     - PRVI                +283.049 +/- 12.470            +18.585 +/- 15.488             -3.921 +/-  1.611
WWBoomerang     - NHIS                +287.508 +/-  7.496            +18.617 +/-  8.569             -6.992 +/-  1.680
WWBoomerang     - NE_2                +282.447 +/-  6.428            +17.825 +/-  8.703            -10.117 +/-  2.486
WWBoomerang     - Gonave              +283.346 +/- 14.210            +17.791 +/- 16.690             -3.608 +/-  1.623
WWBoomerang     - NE_1                +282.890 +/-  5.757            +18.149 +/-  7.550            -26.082 +/-  5.725
WWBoomerang     - SouthCentralJam     +102.010 +/-  9.682            -17.762 +/- 13.333             -7.672 +/-  2.728
WWBoomerang     - South3               +99.809 +/-  0.557            -16.712 +/-  5.401             -0.669 +/-  1.281
WWBoomerang     - HISP                +284.984 +/-  9.946            +18.349 +/- 12.026             -4.943 +/-  1.698
WWBoomerang     - NW_2                +282.323 +/-  4.064            +18.175 +/-  5.586            -28.524 +/-  4.785
WWBoomerang     - OF1                 +284.776 +/-  5.306            +22.817 +/-  7.804             -0.334 +/-  1.129
WWBoomerang     - South2              +100.216 +/-  0.331            -16.819 +/-  6.105             -1.448 +/-  2.102

Longitude [-180  180]
restofworld     - Caribbean            -71.352 +/-  1.180            +13.596 +/-  1.508             -1.311 +/-  0.050
NorthAmerica    - Caribbean           -108.716 +/-  0.498            +67.233 +/-  0.484             -0.209 +/-  0.001
NorthAmerica    - restofworld         +110.966 +/-  1.323             -5.463 +/-  1.368             -1.217 +/-  0.047
PRVI            - Caribbean           +107.912 +/- 15.933            -18.053 +/- 13.333             -0.096 +/-  0.036
PRVI            - restofworld         +108.598 +/-  1.505            -13.900 +/-  1.590             -1.407 +/-  0.061
PRVI            - NorthAmerica         +90.755 +/-  6.557            -53.677 +/-  7.003             -0.276 +/-  0.029
NHIS            - Caribbean           +113.001 +/-  3.863            -18.496 +/-  3.562             -3.190 +/-  0.310
NHIS            - restofworld         +111.711 +/-  2.755            -17.079 +/-  2.434             -4.496 +/-  0.319
NHIS            - NorthAmerica        +112.003 +/-  3.873            -21.319 +/-  3.663             -3.313 +/-  0.321
NHIS            - PRVI                +113.159 +/-  4.061            -18.508 +/-  3.587             -3.095 +/-  0.318
NE_2            - Caribbean           +102.157 +/-  7.581            -17.355 +/-  9.978             -6.292 +/-  1.866
NE_2            - restofworld         +103.292 +/-  6.345            -16.722 +/-  8.407             -7.594 +/-  1.881
NE_2            - NorthAmerica        +101.766 +/-  7.505            -18.810 +/- 10.140             -6.418 +/-  1.901
NE_2            - PRVI                +102.069 +/-  7.872            -17.343 +/- 10.673             -6.197 +/-  1.914
NE_2            - NHIS                 +91.532 +/- 18.199            -15.649 +/- 22.594             -3.206 +/-  1.914
Gonave          - Caribbean            -84.591 +/-  3.252            +31.460 +/-  6.328             -0.225 +/-  0.033
