
The station contributions are:
    Name     Contribution  %Contribution   Accumulated cont.    Magnitude
NE_2         - NW_1             +101.780 +/-  5.976            -18.492 +/-  8.809            +27.009 +/-  6.838
NW_2         - Caribbean        +282.148 +/-  4.660            +18.214 +/-  6.680            +42.221 +/-  8.097
NW_2         - restofworld      +282.369 +/-  4.618            +18.171 +/-  6.094            +43.593 +/-  7.875
NW_2         - South3           +282.103 +/-  4.574            +18.232 +/-  6.479            +43.385 +/-  7.978
NW_2         - NE_1             +282.199 +/-  4.810            +18.266 +/-  6.633            +42.059 +/-  8.178
NW_2         - Gonave           +282.122 +/-  4.662            +18.292 +/-  6.717            +42.559 +/-  8.113
NW_2         - NorthAmerica     +282.089 +/-  4.756            +18.439 +/-  6.525            +42.348 +/-  7.771
NW_2         - PRVI             +282.136 +/-  4.643            +18.221 +/-  6.620            +42.133 +/-  8.147
NW_2         - NHIS             +281.250 +/-  4.959            +18.171 +/-  7.005            +39.067 +/-  8.011
NW_2         - NW_1             +282.770 +/- 12.845            +18.090 +/- 16.670            +23.267 +/- 10.673
NW_2         - NE_2             +282.239 +/-  4.021            +18.306 +/-  5.545            +50.274 +/-  8.194
OF1          - Caribbean        +282.571 +/-  9.772            +17.247 +/- 11.747            +10.208 +/-  3.591
OF1          - restofworld      +283.346 +/-  8.594            +17.198 +/- 10.591            +11.582 +/-  3.577
OF1          - South3           +282.358 +/-  8.780            +17.416 +/- 11.738            +11.371 +/-  3.837
OF1          - NE_1             +282.790 +/- 10.750            +17.449 +/- 14.044            +10.046 +/-  3.870
OF1          - Gonave           +282.453 +/-  9.344            +17.591 +/- 11.902            +10.545 +/-  3.599
OF1          - NorthAmerica     +282.324 +/-  9.562            +18.179 +/- 12.396            +10.333 +/-  3.636
OF1          - PRVI             +282.525 +/-  9.801            +17.268 +/- 12.255            +10.120 +/-  3.738
OF1          - NHIS             +277.832 +/- 12.900            +16.542 +/- 18.733             +7.069 +/-  3.711
OF1          - NW_1              +99.980 +/- 39.205            -19.657 +/- 39.280             +8.757 +/-  7.559
OF1          - NE_2             +282.635 +/-  5.347            +17.927 +/-  7.411            +18.260 +/-  4.049
OF1          - NW_2             +102.012 +/-  7.112            -18.523 +/-  9.528            +32.015 +/-  9.035
HISP         - Caribbean        +292.022 +/-  2.357            +17.050 +/-  1.998             +1.099 +/-  0.066
HISP         - restofworld      +290.378 +/-  1.232            +16.882 +/-  1.239             +2.480 +/-  0.081
HISP         - South3           +286.112 +/- 15.164            +18.078 +/- 17.088             +2.253 +/-  1.013
HISP         - NE_1             +296.085 +/-  0.051            +18.967 +/- 34.775             +0.947 +/-  1.094
HISP         - Gonave           +289.040 +/-  1.925            +19.698 +/-  1.914             +1.432 +/-  0.077
HISP         - NorthAmerica     +289.294 +/-  2.113            +25.026 +/-  2.056             +1.228 +/-  0.067
HISP         - PRVI             +292.406 +/-  2.962            +17.238 +/-  2.464             +1.011 +/-  0.074
HISP         - NHIS             +113.752 +/-  6.204            -19.105 +/-  5.552             +2.114 +/-  0.326
HISP         - NW_1             +100.728 +/-  9.139            -18.426 +/- 13.128            +17.876 +/-  6.512
HISP         - NE_2             +283.841 +/-  4.600            +18.604 +/-  5.947             +9.140 +/-  1.569
HISP         - NW_2             +101.884 +/-  4.602            -18.239 +/-  6.780            +41.138 +/-  7.932
HISP         - OF1              +101.436 +/- 10.609            -17.241 +/- 13.911             +9.124 +/-  3.621
South2       - Caribbean        +102.505 +/-  2.772            -17.990 +/-  3.822           +123.157 +/- 14.327
South2       - restofworld      +102.430 +/-  2.765            -18.003 +/-  3.902           +121.785 +/- 14.001
South2       - South3           +102.524 +/-  2.945            -17.982 +/-  3.892           +121.994 +/- 14.067
South2       - NE_1             +102.487 +/-  2.802            -17.973 +/-  4.058           +123.320 +/- 14.324
South2       - Gonave           +102.515 +/-  2.821            -17.963 +/-  3.838           +122.820 +/- 14.432
South2       - NorthAmerica     +102.526 +/-  2.833            -17.913 +/-  4.022           +123.032 +/- 14.170
South2       - PRVI             +102.509 +/-  2.872            -17.988 +/-  3.945           +123.246 +/- 14.161
South2       - NHIS             +102.774 +/-  2.846            -18.008 +/-  3.715           +126.321 +/- 14.484
South2       - NW_1             +102.356 +/-  2.744            -18.040 +/-  3.625           +142.111 +/- 16.091
South2       - NE_2             +102.490 +/-  3.100            -17.934 +/-  4.163           +115.105 +/- 14.355
South2       - NW_2             +102.414 +/-  2.387            -18.047 +/-  3.315           +165.378 +/- 16.458
South2       - OF1              +102.510 +/-  2.701            -17.933 +/-  3.638           +133.365 +/- 14.620
South2       - HISP             +102.589 +/-  2.848            -17.984 +/-  3.911           +124.243 +/- 13.778
South1       - Caribbean        +284.567 +/-  0.274            +18.241 +/- 25.052             +6.276 +/-  6.385
South1       - restofworld      +285.385 +/- 40.313            +17.978 +/- 39.548             +7.653 +/-  6.718
South1       - South3           +283.929 +/- 44.210            +18.347 +/- 42.257             +7.437 +/-  6.646
South1       - NE_1             +284.987 +/-  0.431            +18.594 +/- 35.120             +6.115 +/-  6.450
South1       - Gonave           +284.281 +/-  0.431            +18.741 +/- 32.876             +6.613 +/-  6.733
South1       - NorthAmerica     +284.142 +/-  0.195            +19.729 +/- 43.976             +6.403 +/-  6.517
South1       - PRVI             +284.521 +/-  0.090            +18.289 +/- 34.961             +6.187 +/-  6.368
South1       - NHIS             +275.787 +/-  0.419            +17.678 +/-  5.712             +3.130 +/-  5.018
South1       - NW_1              +99.809 +/- 26.800            -18.406 +/- 31.581            +12.694 +/-  9.271
South1       - NE_2             +283.528 +/- 15.906            +18.551 +/- 18.957            +14.327 +/-  7.192
South1       - NW_2             +101.726 +/-  7.320            -18.207 +/- 10.403            +35.952 +/- 10.475
South1       - OF1               +99.437 +/-  4.875            -15.626 +/-  9.640             +3.944 +/-  5.657
South1       - HISP             +282.979 +/-  1.574            +18.456 +/-  9.964             +5.187 +/-  5.978
South1       - South2           +282.605 +/-  3.039            +18.003 +/-  4.183           +129.430 +/- 15.903

Longitude [-180  180]
restofworld  - Caribbean        +109.072 +/-  1.150            -16.738 +/-  1.499             +1.381 +/-  0.051
South3       - Caribbean        +100.473 +/- 42.856            -18.882 +/- 38.604             +1.164 +/-  1.007
South3       - restofworld       -35.746 +/-  0.203             +4.215 +/-  2.817             +0.287 +/-  0.594
NE_1         - Caribbean         -89.903 +/-  0.503             +4.882 +/-  4.411             +0.171 +/-  0.759
NE_1         - restofworld       -73.061 +/- 40.795            +15.523 +/- 40.359             +1.540 +/-  1.307
NE_1         - South3            -80.909 +/-  1.275            +17.135 +/- 22.924             +1.328 +/-  1.481
Gonave       - Caribbean         +98.662 +/-  2.895            -27.842 +/-  4.850             +0.343 +/-  0.039
Gonave       - restofworld       -67.862 +/-  2.001            +13.035 +/-  2.234             +1.053 +/-  0.063
Gonave       - South3            -78.838 +/-  2.252            +15.169 +/- 16.151             +0.827 +/-  0.884
Gonave       - NE_1              +95.590 +/-  2.651            -20.316 +/-  7.564             +0.504 +/-  0.916
NorthAmerica - Caribbean         +70.716 +/-  0.537            -67.849 +/-  0.503             +0.213 +/-  0.001
NorthAmerica - restofworld       -68.665 +/-  1.243             +9.045 +/-  1.427             +1.276 +/-  0.049
NorthAmerica - South3            -77.317 +/- 43.763             +9.869 +/- 16.943             +1.048 +/-  0.991
NorthAmerica - NE_1              +83.910 +/-  2.780            -40.578 +/- 10.536             +0.325 +/-  0.821
NorthAmerica - Gonave            -72.160 +/-  5.037             -8.856 +/-  4.445             +0.239 +/-  0.038
PRVI         - Caribbean         -72.293 +/- 16.478            +14.860 +/- 14.692             +0.089 +/-  0.037
PRVI         - restofworld       -71.011 +/-  1.509            +16.625 +/-  1.643             +1.470 +/-  0.060
PRVI         - South3            -79.005 +/- 34.773            +18.606 +/- 34.297             +1.252 +/-  0.989
PRVI         - NE_1              +73.661 +/-  1.378             +5.149 +/-  3.518             +0.092 +/-  0.719
PRVI         - Gonave            -79.347 +/-  3.916            +25.231 +/-  5.167             +0.430 +/-  0.052
PRVI         - NorthAmerica      -90.136 +/-  6.774            +54.377 +/-  6.974             +0.270 +/-  0.028
NHIS         - Caribbean         -66.844 +/-  3.966            +18.404 +/-  3.406             +3.212 +/-  0.317
NHIS         - restofworld       -68.080 +/-  2.639            +17.912 +/-  2.568             +4.590 +/-  0.314
NHIS         - South3            -70.201 +/-  8.261            +18.613 +/-  8.397             +4.357 +/-  1.070
NHIS         - NE_1              -65.526 +/- 18.358            +19.065 +/- 16.936             +3.060 +/-  1.401
NHIS         - Gonave            -68.147 +/-  3.539            +19.359 +/-  3.195             +3.543 +/-  0.313
NHIS         - NorthAmerica      -67.843 +/-  3.816            +21.293 +/-  3.640             +3.335 +/-  0.307
NHIS         - PRVI              -66.687 +/-  4.076            +18.502 +/-  3.667             +3.124 +/-  0.326
NW_1         - Caribbean         -78.617 +/-  8.832            +18.364 +/- 12.501            +18.957 +/-  6.608
NW_1         - restofworld       -78.091 +/-  8.055            +18.264 +/- 11.465            +20.327 +/-  6.564
NW_1         - South3            -78.669 +/-  7.867            +18.394 +/- 11.867            +20.121 +/-  6.616
NW_1         - NE_1              -78.510 +/-  8.895            +18.482 +/- 13.063            +18.795 +/-  6.626
NW_1         - Gonave            -78.662 +/-  8.439            +18.533 +/- 11.598            +19.296 +/-  6.631
NW_1         - NorthAmerica      -78.746 +/-  8.283            +18.861 +/- 12.555            +19.086 +/-  6.423
NW_1         - PRVI              -78.647 +/-  8.779            +18.380 +/- 12.809            +18.869 +/-  6.441
NW_1         - NHIS              -80.989 +/- 10.017            +18.269 +/- 14.951            +15.818 +/-  6.551
NE_2         - Caribbean        +102.717 +/-  5.062            -18.789 +/-  6.879             +8.053 +/-  1.548
NE_2         - restofworld      +101.387 +/-  6.001            -19.185 +/-  8.411             +6.682 +/-  1.593
NE_2         - South3           +103.095 +/-  7.487            -18.770 +/-  9.522             +6.890 +/-  1.892
NE_2         - NE_1             +102.443 +/-  6.603            -18.512 +/-  9.108             +8.215 +/-  2.130
NE_2         - Gonave           +102.885 +/-  5.271            -18.386 +/-  7.245             +7.715 +/-  1.580
NE_2         - NorthAmerica     +103.039 +/-  5.258            -17.598 +/-  6.920             +7.927 +/-  1.559
NE_2         - PRVI             +102.772 +/-  5.021            -18.747 +/-  6.888             +8.141 +/-  1.582
NE_2         - NHIS             +105.693 +/-  4.024            -18.738 +/-  5.048            +11.231 +/-  1.595
NE_2         - NW_1             +101.780 +/-  5.976            -18.492 +/-  8.809            +27.009 +/-  6.838
NW_2         - Caribbean         -77.852 +/-  4.660            +18.214 +/-  6.680            +42.221 +/-  8.097
NW_2         - restofworld       -77.631 +/-  4.618            +18.171 +/-  6.094            +43.593 +/-  7.875
NW_2         - South3            -77.897 +/-  4.574            +18.232 +/-  6.479            +43.385 +/-  7.978
NW_2         - NE_1              -77.801 +/-  4.810            +18.266 +/-  6.633            +42.059 +/-  8.178
NW_2         - Gonave            -77.878 +/-  4.662            +18.292 +/-  6.717            +42.559 +/-  8.113
NW_2         - NorthAmerica      -77.911 +/-  4.756            +18.439 +/-  6.525            +42.348 +/-  7.771
NW_2         - PRVI              -77.864 +/-  4.643            +18.221 +/-  6.620            +42.133 +/-  8.147
NW_2         - NHIS              -78.750 +/-  4.959            +18.171 +/-  7.005            +39.067 +/-  8.011
NW_2         - NW_1              -77.230 +/- 12.845            +18.090 +/- 16.670            +23.267 +/- 10.673
NW_2         - NE_2              -77.761 +/-  4.021            +18.306 +/-  5.545            +50.274 +/-  8.194
OF1          - Caribbean         -77.429 +/-  9.772            +17.247 +/- 11.747            +10.208 +/-  3.591
OF1          - restofworld       -76.654 +/-  8.594            +17.198 +/- 10.591            +11.582 +/-  3.577
OF1          - South3            -77.642 +/-  8.780            +17.416 +/- 11.738            +11.371 +/-  3.837
OF1          - NE_1              -77.210 +/- 10.750            +17.449 +/- 14.044            +10.046 +/-  3.870
OF1          - Gonave            -77.547 +/-  9.344            +17.591 +/- 11.902            +10.545 +/-  3.599
OF1          - NorthAmerica      -77.676 +/-  9.562            +18.179 +/- 12.396            +10.333 +/-  3.636
OF1          - PRVI              -77.475 +/-  9.801            +17.268 +/- 12.255            +10.120 +/-  3.738
OF1          - NHIS              -82.168 +/- 12.900            +16.542 +/- 18.733             +7.069 +/-  3.711
OF1          - NW_1              +99.980 +/- 39.205            -19.657 +/- 39.280             +8.757 +/-  7.559
OF1          - NE_2              -77.365 +/-  5.347            +17.927 +/-  7.411            +18.260 +/-  4.049
OF1          - NW_2             +102.012 +/-  7.112            -18.523 +/-  9.528            +32.015 +/-  9.035
HISP         - Caribbean         -67.978 +/-  2.357            +17.050 +/-  1.998             +1.099 +/-  0.066
HISP         - restofworld       -69.622 +/-  1.232            +16.882 +/-  1.239             +2.480 +/-  0.081
HISP         - South3            -73.888 +/- 15.164            +18.078 +/- 17.088             +2.253 +/-  1.013
HISP         - NE_1              -63.915 +/-  0.051            +18.967 +/- 34.775             +0.947 +/-  1.094
HISP         - Gonave            -70.960 +/-  1.925            +19.698 +/-  1.914             +1.432 +/-  0.077
HISP         - NorthAmerica      -70.706 +/-  2.113            +25.026 +/-  2.056             +1.228 +/-  0.067
HISP         - PRVI              -67.594 +/-  2.962            +17.238 +/-  2.464             +1.011 +/-  0.074
HISP         - NHIS             +113.752 +/-  6.204            -19.105 +/-  5.552             +2.114 +/-  0.326
HISP         - NW_1             +100.728 +/-  9.139            -18.426 +/- 13.128            +17.876 +/-  6.512
HISP         - NE_2              -76.159 +/-  4.600            +18.604 +/-  5.947             +9.140 +/-  1.569
HISP         - NW_2             +101.884 +/-  4.602            -18.239 +/-  6.780            +41.138 +/-  7.932
HISP         - OF1              +101.436 +/- 10.609            -17.241 +/- 13.911             +9.124 +/-  3.621
South2       - Caribbean        +102.505 +/-  2.772            -17.990 +/-  3.822           +123.157 +/- 14.327
South2       - restofworld      +102.430 +/-  2.765            -18.003 +/-  3.902           +121.785 +/- 14.001
South2       - South3           +102.524 +/-  2.945            -17.982 +/-  3.892           +121.994 +/- 14.067
South2       - NE_1             +102.487 +/-  2.802            -17.973 +/-  4.058           +123.320 +/- 14.324
South2       - Gonave           +102.515 +/-  2.821            -17.963 +/-  3.838           +122.820 +/- 14.432
South2       - NorthAmerica     +102.526 +/-  2.833            -17.913 +/-  4.022           +123.032 +/- 14.170
South2       - PRVI             +102.509 +/-  2.872            -17.988 +/-  3.945           +123.246 +/- 14.161
South2       - NHIS             +102.774 +/-  2.846            -18.008 +/-  3.715           +126.321 +/- 14.484
South2       - NW_1             +102.356 +/-  2.744            -18.040 +/-  3.625           +142.111 +/- 16.091
South2       - NE_2             +102.490 +/-  3.100            -17.934 +/-  4.163           +115.105 +/- 14.355
South2       - NW_2             +102.414 +/-  2.387            -18.047 +/-  3.315           +165.378 +/- 16.458
South2       - OF1              +102.510 +/-  2.701            -17.933 +/-  3.638           +133.365 +/- 14.620
South2       - HISP             +102.589 +/-  2.848            -17.984 +/-  3.911           +124.243 +/- 13.778
South1       - Caribbean         -75.433 +/-  0.274            +18.241 +/- 25.052             +6.276 +/-  6.385
South1       - restofworld       -74.615 +/- 40.313            +17.978 +/- 39.548             +7.653 +/-  6.718
South1       - South3            -76.071 +/- 44.210            +18.347 +/- 42.257             +7.437 +/-  6.646
South1       - NE_1              -75.013 +/-  0.431            +18.594 +/- 35.120             +6.115 +/-  6.450
South1       - Gonave            -75.719 +/-  0.431            +18.741 +/- 32.876             +6.613 +/-  6.733
South1       - NorthAmerica      -75.858 +/-  0.195            +19.729 +/- 43.976             +6.403 +/-  6.517
South1       - PRVI              -75.479 +/-  0.090            +18.289 +/- 34.961             +6.187 +/-  6.368
South1       - NHIS              -84.213 +/-  0.419            +17.678 +/-  5.712             +3.130 +/-  5.018
South1       - NW_1              +99.809 +/- 26.800            -18.406 +/- 31.581            +12.694 +/-  9.271
South1       - NE_2              -76.472 +/- 15.906            +18.551 +/- 18.957            +14.327 +/-  7.192
South1       - NW_2             +101.726 +/-  7.320            -18.207 +/- 10.403            +35.952 +/- 10.475
South1       - OF1               +99.437 +/-  4.875            -15.626 +/-  9.640             +3.944 +/-  5.657
South1       - HISP              -77.021 +/-  1.574            +18.456 +/-  9.964             +5.187 +/-  5.978
South1       - South2            -77.395 +/-  3.039            +18.003 +/-  4.183           +129.430 +/- 15.903

Equivalent antipode solutions

Longitude [0  360]
Block Name               Euler Pole Longitude          Euler Pole Latitude            Rotation Rate
                              [degrees]                     [degrees]                [degrees / Myr]
restofworld  - Caribbean        +289.072 +/-  1.150            +16.738 +/-  1.499             -1.381 +/-  0.051
South3       - Caribbean        +280.473 +/- 42.856            +18.882 +/- 38.604             -1.164 +/-  1.007
South3       - restofworld      +144.254 +/-  0.203             -4.215 +/-  2.817             -0.287 +/-  0.594
NE_1         - Caribbean         +90.097 +/-  0.503             -4.882 +/-  4.411             -0.171 +/-  0.759
NE_1         - restofworld      +106.939 +/- 40.795            -15.523 +/- 40.359             -1.540 +/-  1.307
NE_1         - South3            +99.091 +/-  1.275            -17.135 +/- 22.924             -1.328 +/-  1.481
Gonave       - Caribbean        +278.662 +/-  2.895            +27.842 +/-  4.850             -0.343 +/-  0.039
Gonave       - restofworld      +112.138 +/-  2.001            -13.035 +/-  2.234             -1.053 +/-  0.063
Gonave       - South3           +101.162 +/-  2.252            -15.169 +/- 16.151             -0.827 +/-  0.884
Gonave       - NE_1             +275.590 +/-  2.651            +20.316 +/-  7.564             -0.504 +/-  0.916
NorthAmerica - Caribbean        +250.716 +/-  0.537            +67.849 +/-  0.503             -0.213 +/-  0.001
NorthAmerica - restofworld      +111.335 +/-  1.243             -9.045 +/-  1.427             -1.276 +/-  0.049
NorthAmerica - South3           +102.683 +/- 43.763             -9.869 +/- 16.943             -1.048 +/-  0.991
NorthAmerica - NE_1             +263.910 +/-  2.780            +40.578 +/- 10.536             -0.325 +/-  0.821
NorthAmerica - Gonave           +107.840 +/-  5.037             +8.856 +/-  4.445             -0.239 +/-  0.038
PRVI         - Caribbean        +107.707 +/- 16.478            -14.860 +/- 14.692             -0.089 +/-  0.037
PRVI         - restofworld      +108.989 +/-  1.509            -16.625 +/-  1.643             -1.470 +/-  0.060
PRVI         - South3           +100.995 +/- 34.773            -18.606 +/- 34.297             -1.252 +/-  0.989
PRVI         - NE_1             +253.661 +/-  1.378             -5.149 +/-  3.518             -0.092 +/-  0.719
PRVI         - Gonave           +100.653 +/-  3.916            -25.231 +/-  5.167             -0.430 +/-  0.052
PRVI         - NorthAmerica      +89.864 +/-  6.774            -54.377 +/-  6.974             -0.270 +/-  0.028
NHIS         - Caribbean        +113.156 +/-  3.966            -18.404 +/-  3.406             -3.212 +/-  0.317
NHIS         - restofworld      +111.920 +/-  2.639            -17.912 +/-  2.568             -4.590 +/-  0.314
NHIS         - South3           +109.799 +/-  8.261            -18.613 +/-  8.397             -4.357 +/-  1.070
NHIS         - NE_1             +114.474 +/- 18.358            -19.065 +/- 16.936             -3.060 +/-  1.401
NHIS         - Gonave           +111.853 +/-  3.539            -19.359 +/-  3.195             -3.543 +/-  0.313
NHIS         - NorthAmerica     +112.157 +/-  3.816            -21.293 +/-  3.640             -3.335 +/-  0.307
NHIS         - PRVI             +113.313 +/-  4.076            -18.502 +/-  3.667             -3.124 +/-  0.326
NW_1         - Caribbean        +101.383 +/-  8.832            -18.364 +/- 12.501            -18.957 +/-  6.608
NW_1         - restofworld      +101.909 +/-  8.055            -18.264 +/- 11.465            -20.327 +/-  6.564
NW_1         - South3           +101.331 +/-  7.867            -18.394 +/- 11.867            -20.121 +/-  6.616
NW_1         - NE_1             +101.490 +/-  8.895            -18.482 +/- 13.063            -18.795 +/-  6.626
NW_1         - Gonave           +101.338 +/-  8.439            -18.533 +/- 11.598            -19.296 +/-  6.631
NW_1         - NorthAmerica     +101.254 +/-  8.283            -18.861 +/- 12.555            -19.086 +/-  6.423
NW_1         - PRVI             +101.353 +/-  8.779            -18.380 +/- 12.809            -18.869 +/-  6.441
NW_1         - NHIS              +99.011 +/- 10.017            -18.269 +/- 14.951            -15.818 +/-  6.551
NE_2         - Caribbean        +282.717 +/-  5.062            +18.789 +/-  6.879             -8.053 +/-  1.548
NE_2         - restofworld      +281.387 +/-  6.001            +19.185 +/-  8.411             -6.682 +/-  1.593
NE_2         - South3           +283.095 +/-  7.487            +18.770 +/-  9.522             -6.890 +/-  1.892
NE_2         - NE_1             +282.443 +/-  6.603            +18.512 +/-  9.108             -8.215 +/-  2.130
NE_2         - Gonave           +282.885 +/-  5.271            +18.386 +/-  7.245             -7.715 +/-  1.580
NE_2         - NorthAmerica     +283.039 +/-  5.258            +17.598 +/-  6.920             -7.927 +/-  1.559
NE_2         - PRVI             +282.772 +/-  5.021            +18.747 +/-  6.888             -8.141 +/-  1.582
NE_2         - NHIS             +285.693 +/-  4.024            +18.738 +/-  5.048            -11.231 +/-  1.595
NE_2         - NW_1             +281.780 +/-  5.976            +18.492 +/-  8.809            -27.009 +/-  6.838
NW_2         - Caribbean        +102.148 +/-  4.660            -18.214 +/-  6.680            -42.221 +/-  8.097
NW_2         - restofworld      +102.369 +/-  4.618            -18.171 +/-  6.094            -43.593 +/-  7.875
NW_2         - South3           +102.103 +/-  4.574            -18.232 +/-  6.479            -43.385 +/-  7.978
NW_2         - NE_1             +102.199 +/-  4.810            -18.266 +/-  6.633            -42.059 +/-  8.178
NW_2         - Gonave           +102.122 +/-  4.662            -18.292 +/-  6.717            -42.559 +/-  8.113
NW_2         - NorthAmerica     +102.089 +/-  4.756            -18.439 +/-  6.525            -42.348 +/-  7.771
NW_2         - PRVI             +102.136 +/-  4.643            -18.221 +/-  6.620            -42.133 +/-  8.147
NW_2         - NHIS             +101.250 +/-  4.959            -18.171 +/-  7.005            -39.067 +/-  8.011
NW_2         - NW_1             +102.770 +/- 12.845            -18.090 +/- 16.670            -23.267 +/- 10.673
NW_2         - NE_2             +102.239 +/-  4.021            -18.306 +/-  5.545            -50.274 +/-  8.194
OF1          - Caribbean        +102.571 +/-  9.772            -17.247 +/- 11.747            -10.208 +/-  3.591
OF1          - restofworld      +103.346 +/-  8.594            -17.198 +/- 10.591            -11.582 +/-  3.577
OF1          - South3           +102.358 +/-  8.780            -17.416 +/- 11.738            -11.371 +/-  3.837
OF1          - NE_1             +102.790 +/- 10.750            -17.449 +/- 14.044            -10.046 +/-  3.870
OF1          - Gonave           +102.453 +/-  9.344            -17.591 +/- 11.902            -10.545 +/-  3.599
OF1          - NorthAmerica     +102.324 +/-  9.562            -18.179 +/- 12.396            -10.333 +/-  3.636
OF1          - PRVI             +102.525 +/-  9.801            -17.268 +/- 12.255            -10.120 +/-  3.738
OF1          - NHIS              +97.832 +/- 12.900            -16.542 +/- 18.733             -7.069 +/-  3.711
OF1          - NW_1             +279.980 +/- 39.205            +19.657 +/- 39.280             -8.757 +/-  7.559
OF1          - NE_2             +102.635 +/-  5.347            -17.927 +/-  7.411            -18.260 +/-  4.049
OF1          - NW_2             +282.012 +/-  7.112            +18.523 +/-  9.528            -32.015 +/-  9.035
HISP         - Caribbean        +112.022 +/-  2.357            -17.050 +/-  1.998             -1.099 +/-  0.066
HISP         - restofworld      +110.378 +/-  1.232            -16.882 +/-  1.239             -2.480 +/-  0.081
HISP         - South3           +106.112 +/- 15.164            -18.078 +/- 17.088             -2.253 +/-  1.013
HISP         - NE_1             +116.085 +/-  0.051            -18.967 +/- 34.775             -0.947 +/-  1.094
HISP         - Gonave           +109.040 +/-  1.925            -19.698 +/-  1.914             -1.432 +/-  0.077
HISP         - NorthAmerica     +109.294 +/-  2.113            -25.026 +/-  2.056             -1.228 +/-  0.067
HISP         - PRVI             +112.406 +/-  2.962            -17.238 +/-  2.464             -1.011 +/-  0.074
HISP         - NHIS             +293.752 +/-  6.204            +19.105 +/-  5.552             -2.114 +/-  0.326
HISP         - NW_1             +280.728 +/-  9.139            +18.426 +/- 13.128            -17.876 +/-  6.512
HISP         - NE_2             +103.841 +/-  4.600            -18.604 +/-  5.947             -9.140 +/-  1.569
HISP         - NW_2             +281.884 +/-  4.602            +18.239 +/-  6.780            -41.138 +/-  7.932
HISP         - OF1              +281.436 +/- 10.609            +17.241 +/- 13.911             -9.124 +/-  3.621
South2       - Caribbean        +282.505 +/-  2.772            +17.990 +/-  3.822           -123.157 +/- 14.327
South2       - restofworld      +282.430 +/-  2.765            +18.003 +/-  3.902           -121.785 +/- 14.001
South2       - South3           +282.524 +/-  2.945            +17.982 +/-  3.892           -121.994 +/- 14.067
South2       - NE_1             +282.487 +/-  2.802            +17.973 +/-  4.058           -123.320 +/- 14.324
South2       - Gonave           +282.515 +/-  2.821            +17.963 +/-  3.838           -122.820 +/- 14.432
South2       - NorthAmerica     +282.526 +/-  2.833            +17.913 +/-  4.022           -123.032 +/- 14.170
South2       - PRVI             +282.509 +/-  2.872            +17.988 +/-  3.945           -123.246 +/- 14.161
South2       - NHIS             +282.774 +/-  2.846            +18.008 +/-  3.715           -126.321 +/- 14.484
South2       - NW_1             +282.356 +/-  2.744            +18.040 +/-  3.625           -142.111 +/- 16.091
South2       - NE_2             +282.490 +/-  3.100            +17.934 +/-  4.163           -115.105 +/- 14.355
South2       - NW_2             +282.414 +/-  2.387            +18.047 +/-  3.315           -165.378 +/- 16.458
South2       - OF1              +282.510 +/-  2.701            +17.933 +/-  3.638           -133.365 +/- 14.620
South2       - HISP             +282.589 +/-  2.848            +17.984 +/-  3.911           -124.243 +/- 13.778
South1       - Caribbean        +104.567 +/-  0.274            -18.241 +/- 25.052             -6.276 +/-  6.385
South1       - restofworld      +105.385 +/- 40.313            -17.978 +/- 39.548             -7.653 +/-  6.718
South1       - South3           +103.929 +/- 44.210            -18.347 +/- 42.257             -7.437 +/-  6.646
South1       - NE_1             +104.987 +/-  0.431            -18.594 +/- 35.120             -6.115 +/-  6.450
South1       - Gonave           +104.281 +/-  0.431            -18.741 +/- 32.876             -6.613 +/-  6.733
South1       - NorthAmerica     +104.142 +/-  0.195            -19.729 +/- 43.976             -6.403 +/-  6.517
South1       - PRVI             +104.521 +/-  0.090            -18.289 +/- 34.961             -6.187 +/-  6.368
South1       - NHIS              +95.787 +/-  0.419            -17.678 +/-  5.712             -3.130 +/-  5.018
South1       - NW_1             +279.809 +/- 26.800            +18.406 +/- 31.581            -12.694 +/-  9.271
South1       - NE_2             +103.528 +/- 15.906            -18.551 +/- 18.957            -14.327 +/-  7.192
South1       - NW_2             +281.726 +/-  7.320            +18.207 +/- 10.403            -35.952 +/- 10.475
South1       - OF1              +279.437 +/-  4.875            +15.626 +/-  9.640             -3.944 +/-  5.657
South1       - HISP             +102.979 +/-  1.574            -18.456 +/-  9.964             -5.187 +/-  5.978
South1       - South2           +102.605 +/-  3.039            -18.003 +/-  4.183           -129.430 +/- 15.903

Longitude [-180  180]
restofworld  - Caribbean         -70.928 +/-  1.150            +16.738 +/-  1.499             -1.381 +/-  0.051
South3       - Caribbean         -79.527 +/- 42.856            +18.882 +/- 38.604             -1.164 +/-  1.007
South3       - restofworld      +144.254 +/-  0.203             -4.215 +/-  2.817             -0.287 +/-  0.594
NE_1         - Caribbean         +90.097 +/-  0.503             -4.882 +/-  4.411             -0.171 +/-  0.759
NE_1         - restofworld      +106.939 +/- 40.795            -15.523 +/- 40.359             -1.540 +/-  1.307
NE_1         - South3            +99.091 +/-  1.275            -17.135 +/- 22.924             -1.328 +/-  1.481
Gonave       - Caribbean         -81.338 +/-  2.895            +27.842 +/-  4.850             -0.343 +/-  0.039
Gonave       - restofworld      +112.138 +/-  2.001            -13.035 +/-  2.234             -1.053 +/-  0.063
Gonave       - South3           +101.162 +/-  2.252            -15.169 +/- 16.151             -0.827 +/-  0.884
Gonave       - NE_1              -84.410 +/-  2.651            +20.316 +/-  7.564             -0.504 +/-  0.916
